iteration; levels; best; avg; dev
46; 31; 70; 74.8079; 0.907867
47; 32; 70; 74.6381; 0.879387
48; 33; 70; 74.5091; 0.866191
49; 34; 70; 74.3127; 0.883827
50; 35; 70; 74.171; 0.858679
51; 36; 69; 74.0256; 0.840964
52; 36; 69; 73.7977; 0.88894
53; 37; 69; 73.7911; 0.903289
54; 38; 69; 73.6441; 0.873529
55; 39; 69; 73.4797; 0.878248
56; 40; 69; 73.3577; 0.853033
57; 41; 69; 73.2361; 0.831738
58; 42; 69; 73.1076; 0.837078
59; 43; 69; 72.9941; 0.820851
60; 44; 69; 72.891; 0.804929
61; 44; 69; 72.76; 0.812884
62; 44; 69; 72.7542; 0.8121
63; 45; 69; 72.7239; 0.82539
64; 45; 69; 72.6211; 0.810855
65; 46; 69; 72.6191; 0.809111
66; 47; 69; 72.5282; 0.792099
67; 47; 69; 72.4336; 0.776505
68; 48; 69; 72.4149; 0.777974
69; 49; 69; 72.3034; 0.787494
70; 49; 69; 72.2084; 0.778487
71; 50; 69; 72.1785; 0.793295
72; 51; 69; 72.0946; 0.782414
73; 52; 69; 72.0186; 0.769734
74; 52; 69; 71.9477; 0.764099
75; 53; 69; 71.9394; 0.763276
76; 54; 69; 71.8808; 0.74852
77; 55; 69; 71.8215; 0.733887
78; 55; 69; 71.7481; 0.734828
79; 55; 69; 71.7431; 0.735022
80; 56; 69; 71.7362; 0.735758
81; 57; 69; 71.6783; 0.726144
82; 58; 69; 71.6288; 0.713058
83; 59; 68; 71.5819; 0.700154
84; 59; 68; 71.4965; 0.726421
85; 59; 68; 71.5062; 0.734262
86; 60; 68; 71.5022; 0.735044
87; 61; 68; 71.413; 0.740485
88; 62; 68; 71.3392; 0.734942
89; 62; 68; 71.2689; 0.728098
90; 62; 68; 71.2531; 0.733345
91; 62; 68; 71.2452; 0.732951
92; 62; 68; 71.2172; 0.74543
93; 63; 68; 71.2056; 0.748245
94; 63; 68; 71.1435; 0.737614
95; 63; 68; 71.1161; 0.748546
96; 63; 68; 71.0968; 0.754559
97; 64; 68; 71.081; 0.758733
98; 65; 68; 71.0266; 0.747776
99; 66; 68; 70.9519; 0.778578
100; 67; 68; 70.8965; 0.767874
101; 67; 67; 70.8284; 0.783043
102; 67; 67; 70.8021; 0.810667
103; 68; 67; 70.7888; 0.812461
104; 69; 67; 70.7016; 0.829288
105; 69; 67; 70.6265; 0.828531
106; 70; 67; 70.6017; 0.848272
107; 71; 67; 70.5393; 0.840643
108; 71; 67; 70.4867; 0.829104
109; 72; 67; 70.446; 0.883631
110; 72; 67; 70.3898; 0.873236
111; 73; 67; 70.3857; 0.873616
112; 74; 67; 70.3348; 0.862082
113; 75; 66; 70.2809; 0.850524
114; 75; 66; 70.2015; 0.859053
115; 75; 66; 70.1786; 0.888908
iteration; levels; best; avg; dev
0; 1; 88; 0; 0
1; 1; 81; 88; 0
2; 2; 81; 84.5; 3.5
3; 2; 81; 82.75; 3.5
4; 3; 80; 84.25; 5
5; 4; 79; 82.8333; 3.83333
6; 4; 79; 81.875; 2.58333
7; 4; 79; 81.875; 2.27083
8; 5; 79; 81.875; 2.19271
9; 6; 79; 81.3667; 1.83282
10; 7; 79; 80.925; 1.52764
11; 8; 78; 80.4333; 1.28432
12; 9; 77; 80.025; 1.21479
13; 10; 77; 79.5037; 1.25067
14; 11; 77; 79.2331; 1.11356
15; 12; 77; 78.9498; 1.03708
16; 12; 77; 78.7687; 0.937205
17; 13; 77; 78.7727; 0.921985
18; 14; 76; 78.6117; 0.853459
19; 14; 76; 78.3831; 0.819422
20; 14; 76; 78.3699; 0.809563
21; 14; 76; 78.3149; 0.875459
22; 15; 75; 78.29; 0.893475
23; 15; 75; 77.7739; 1.17983
24; 16; 75; 77.8072; 1.23226
25; 17; 75; 77.6317; 1.15852
26; 18; 74; 77.4485; 1.09903
27; 19; 73; 77.2569; 1.03467
28; 20; 73; 76.9443; 1.07458
29; 21; 72; 76.6083; 1.08177
30; 22; 71; 76.2255; 1.18105
31; 23; 71; 75.7918; 1.29884
32; 24; 71; 75.5024; 1.31608
33; 25; 71; 75.2667; 1.26008
34; 26; 71; 75.0173; 1.23676
35; 27; 71; 74.8082; 1.22066
36; 28; 70; 74.6106; 1.18715
37; 29; 70; 74.347; 1.24075
38; 30; 70; 74.1071; 1.22137
39; 31; 70; 73.9325; 1.17789
40; 31; 70; 73.7754; 1.13527
41; 32; 69; 73.7415; 1.13207
42; 32; 69; 73.5088; 1.16754
43; 33; 69; 73.4659; 1.20903
44; 33; 69; 73.3059; 1.18222
45; 34; 69; 73.2381; 1.2148
46; 35; 69; 73.0757; 1.19035
47; 36; 68; 72.8902; 1.19639
48; 36; 68; 72.6934; 1.21359
49; 37; 68; 72.6489; 1.26336
50; 37; 68; 72.4551; 1.26144
51; 38; 68; 72.4366; 1.26233
52; 39; 68; 72.2855; 1.23665
53; 40; 68; 72.1438; 1.21659
54; 41; 68; 71.9996; 1.19514
55; 42; 68; 71.88; 1.16731
56; 42; 68; 71.7595; 1.14325
57; 43; 68; 71.7484; 1.14157
58; 44; 68; 71.6469; 1.11409
59; 44; 68; 71.5349; 1.09302
60; 45; 68; 71.4914; 1.10201
61; 45; 68; 71.3621; 1.10539
62; 46; 68; 71.3172; 1.12928
63; 47; 68; 71.2376; 1.10661
64; 48; 68; 71.1468; 1.08912
65; 49; 67; 71.026; 1.09686
66; 50; 67; 70.8646; 1.17211
67; 51; 67; 70.7315; 1.18935
68; 52; 67; 70.6463; 1.16628
69; 53; 67; 70.5364; 1.15938
70; 54; 67; 70.4479; 1.14393
71; 55; 67; 70.3496; 1.13311
72; 56; 67; 70.2746; 1.11323
73; 57; 67; 70.2039; 1.09419
74; 58; 67; 70.1293; 1.07421
75; 59; 67; 70.063; 1.05522
76; 60; 66; 69.9927; 1.04193
77; 60; 66; 69.8622; 1.10713
78; 61; 66; 69.8583; 1.11766
79; 61; 66; 69.7739; 1.10487
80; 61; 66; 69.7527; 1.111
81; 61; 66; 69.7401; 1.11136
82; 62; 66; 69.7243; 1.1145
83; 62; 66; 69.636; 1.10628
84; 63; 66; 69.6212; 1.1076
85; 63; 66; 69.5514; 1.09047
86; 63; 66; 69.5334; 1.09629
87; 63; 66; 69.5221; 1.09689
88; 64; 66; 69.504; 1.09947
89; 65; 66; 69.4405; 1.08156
90; 66; 66; 69.3711; 1.06584
91; 66; 66; 69.3063; 1.05073
92; 67; 66; 69.2982; 1.05037
93; 68; 66; 69.2055; 1.05533
94; 69; 66; 69.1231; 1.05546
95; 70; 66; 69.0437; 1.04922
96; 71; 66; 68.979; 1.03712
97; 72; 66; 68.9158; 1.02478
98; 72; 66; 68.8605; 1.0112
99; 72; 66; 68.8359; 1.0162
iteration; levels; best; avg; dev
0; 1; 76; 0; 0
1; 1; 76; 76; 0
2; 2; 74; 81.5; 5.5
3; 3; 73; 77.75; 5.5
4; 4; 73; 76.1667; 3.66667
5; 4; 73; 75.5833; 2.53452
6; 4; 73; 75.6042; 2.23473
7; 4; 73; 75.5917; 2.15153
8; 5; 73; 75.5417; 2.13105
9; 5; 73; 75.0286; 1.6962
10; 5; 73; 75.005; 1.60336
11; 5; 73; 74.9889; 1.57781
12; 5; 73; 74.9889; 1.5727
13; 5; 73; 74.9771; 1.56489
14; 5; 73; 74.9682; 1.55708
15; 5; 73; 74.9667; 1.55329
16; 5; 73; 74.9974; 1.5771
17; 5; 73; 75.0086; 1.58339
18; 5; 73; 74.9994; 1.58087
19; 5; 73; 75.0083; 1.58092
20; 5; 73; 75.0276; 1.59213
21; 5; 73; 75.0256; 1.59267
22; 5; 73; 75.0239; 1.59117
23; 5; 73; 75.04; 1.59823
24; 5; 73; 75.0543; 1.60461
25; 5; 73; 75.0601; 1.60532
26; 5; 73; 75.0722; 1.60857
27; 5; 73; 75.0744; 1.60703
28; 6; 73; 75.0722; 1.60551
29; 6; 73; 74.7252; 1.33668
30; 6; 73; 74.7271; 1.29006
31; 6; 73; 74.7271; 1.28229
32; 6; 73; 74.7256; 1.28007
33; 7; 72; 74.7243; 1.2788
34; 7; 72; 74.3296; 1.09625
35; 7; 72; 74.3286; 1.06945
36; 7; 72; 74.3276; 1.06492
37; 7; 72; 74.3276; 1.06427
38; 8; 72; 74.3268; 1.0635
39; 8; 72; 74.0609; 0.980463
40; 8; 72; 74.0602; 0.969507
41; 9; 72; 74.0727; 0.977125
42; 9; 72; 73.8524; 0.871528
43; 9; 72; 73.8598; 0.859898
44; 9; 72; 73.8593; 0.858152
45; 10; 72; 73.8559; 0.857858
46; 10; 72; 73.6755; 0.771349
47; 10; 72; 73.6731; 0.762858
48; 10; 72; 73.6792; 0.760809
49; 10; 72; 73.6788; 0.760242
50; 10; 72; 73.6843; 0.759112
51; 10; 72; 73.6848; 0.757896
52; 10; 72; 73.6848; 0.757775
53; 11; 72; 73.6834; 0.761036
54; 11; 72; 73.536; 0.692796
55; 12; 72; 73.5331; 0.687048
56; 12; 72; 73.405; 0.629041
57; 12; 72; 73.4059; 0.623721
58; 12; 72; 73.4039; 0.623313
59; 12; 72; 73.4048; 0.622829
60; 12; 72; 73.4033; 0.623047
61; 12; 72; 73.4057; 0.624107
62; 12; 72; 73.404; 0.624175
63; 12; 72; 73.4061; 0.623699
64; 12; 72; 73.4086; 0.622742
65; 12; 72; 73.4087; 0.622086
66; 12; 72; 73.4084; 0.621798
67; 12; 72; 73.4106; 0.620858
68; 12; 72; 73.4065; 0.621971
69; 13; 72; 73.4074; 0.621936
70; 13; 72; 73.2914; 0.591876
71; 13; 72; 73.2914; 0.58895
72; 14; 72; 73.2914; 0.588144
73; 14; 72; 73.1989; 0.545896
74; 14; 72; 73.1995; 0.542601
75; 14; 72; 73.2014; 0.542862
76; 14; 72; 73.2004; 0.542539
77; 14; 72; 73.2021; 0.542966
78; 14; 72; 73.2027; 0.542443
79; 14; 72; 73.2016; 0.542386
80; 14; 72; 73.2024; 0.54202
81; 14; 72; 73.2025; 0.541747
82; 14; 72; 73.2026; 0.541493
83; 14; 72; 73.2026; 0.541475
84; 14; 72; 73.2024; 0.541311
85; 14; 72; 73.2016; 0.541211
86; 14; 72; 73.2007; 0.54094
87; 14; 72; 73.2007; 0.540921
88; 14; 72; 73.2; 0.540804
89; 14; 72; 73.2; 0.540796
90; 14; 72; 73.2007; 0.540536
91; 14; 72; 73.2; 0.540413
92; 14; 72; 73.2015; 0.541113
93; 15; 71; 73.2013; 0.541007
94; 15; 71; 72.995; 0.665661
95; 15; 71; 72.9943; 0.67397
96; 15; 71; 72.9943; 0.674524
97; 15; 71; 72.9942; 0.674341
98; 15; 71; 72.994; 0.674113
99; 16; 71; 73.0267; 0.707421
100; 17; 70; 72.8768; 0.671434
101; 17; 70; 72.6744; 0.657444
102; 18; 70; 72.7031; 0.685913
103; 19; 69; 72.5525; 0.6462
104; 20; 69; 72.3698; 0.607921
105; 20; 69; 72.223; 0.596923
106; 21; 69; 72.2309; 0.59492
107; 21; 69; 72.0787; 0.563051
108; 22; 69; 72.0795; 0.558661
109; 23; 69; 71.9397; 0.533819
110; 23; 69; 71.8116; 0.50828
iteration; levels; best; avg; dev
0; 1; 81; 0; 0
1; 1; 81; 81; 0
2; 2; 80; 83.5; 2.5
3; 3; 79; 81.75; 2.5
4; 4; 79; 80.8333; 1.66667
5; 5; 78; 80.375; 1.04167
6; 6; 77; 79.8; 0.808333
7; 7; 77; 79.2722; 0.696623
8; 8; 77; 78.869; 0.653206
9; 9; 75; 78.5893; 0.592177
10; 10; 75; 77.9537; 0.823486
11; 11; 74; 77.5744; 0.754928
12; 12; 73; 77.0501; 0.903452
13; 12; 73; 76.5436; 0.914854
14; 13; 73; 76.5104; 0.900799
15; 14; 72; 76.1495; 0.869682
16; 15; 72; 75.8206; 0.833844
17; 16; 72; 75.4495; 0.858923
18; 17; 72; 75.1446; 0.843507
19; 18; 72; 74.9407; 0.788253
20; 19; 71; 74.7742; 0.738068
21; 20; 71; 74.4668; 0.77206
22; 21; 70; 74.2609; 0.731235
23; 22; 70; 74.0301; 0.722233
24; 23; 70; 73.8311; 0.724373
25; 24; 70; 73.6352; 0.68936
26; 25; 70; 73.4812; 0.656332
27; 26; 70; 73.3231; 0.629024
28; 27; 70; 73.1572; 0.631848
29; 28; 70; 73.0283; 0.609948
30; 29; 69; 72.8788; 0.607061
31; 29; 69; 72.6587; 0.704653
32; 30; 68; 72.6305; 0.750186
33; 31; 67; 72.3861; 0.784706
34; 31; 67; 72.0986; 0.8356
35; 32; 66; 72.0895; 0.85495
36; 32; 66; 71.8392; 0.850349
37; 33; 66; 71.8242; 0.880885
38; 34; 66; 71.612; 0.872213
39; 34; 66; 71.4256; 0.850415
40; 35; 66; 71.3867; 0.873443
41; 36; 66; 71.2301; 0.848724
42; 37; 66; 71.0222; 0.855287
43; 38; 66; 70.8686; 0.837162
44; 39; 66; 70.7317; 0.810621
45; 40; 65; 70.6075; 0.788712
46; 40; 65; 70.4192; 0.820632
47; 41; 65; 70.4253; 0.835658
48; 42; 65; 70.2755; 0.818771
49; 42; 65; 70.1356; 0.796462
50; 43; 65; 70.1113; 0.797921
51; 43; 64; 69.9631; 0.792772
52; 43; 64; 69.9253; 0.802274
53; 43; 64; 69.9051; 0.812897
54; 44; 64; 69.8915; 0.810282
55; 45; 64; 69.7408; 0.794315
56; 46; 64; 69.6022; 0.77617
57; 47; 64; 69.4677; 0.757927
58; 48; 64; 69.3327; 0.747959
59; 49; 64; 69.211; 0.731531
60; 50; 64; 69.0967; 0.716072
61; 51; 63; 68.9758; 0.704266
62; 51; 63; 68.8272; 0.724701
63; 52; 63; 68.8237; 0.73769
64; 53; 63; 68.6879; 0.730083
65; 54; 63; 68.5725; 0.713572
66; 55; 63; 68.4477; 0.726978
67; 56; 63; 68.3385; 0.711843
68; 57; 62; 68.2254; 0.701243
69; 58; 62; 68.0825; 0.715327
70; 59; 62; 67.9641; 0.707526
71; 60; 62; 67.845; 0.703744
72; 61; 62; 67.7402; 0.691426
73; 62; 62; 67.6359; 0.678976
74; 62; 62; 67.5242; 0.682723
75; 63; 61; 67.5144; 0.681782
76; 63; 61; 67.3769; 0.710571
77; 64; 61; 67.3779; 0.717769
78; 65; 61; 67.2701; 0.705989
79; 66; 61; 67.1698; 0.692879
80; 67; 61; 67.0696; 0.683069
81; 68; 61; 66.9697; 0.673329
82; 69; 61; 66.8596; 0.67227
83; 70; 61; 66.771; 0.66141
84; 71; 61; 66.6695; 0.663205
85; 72; 61; 66.5807; 0.65387
86; 73; 61; 66.4978; 0.645473
87; 74; 59; 66.4176; 0.634842
88; 74; 59; 66.2634; 0.703598
89; 75; 59; 66.2589; 0.718478
90; 76; 59; 66.149; 0.714529
91; 77; 59; 66.05; 0.703672
92; 78; 59; 65.9563; 0.693345
93; 79; 59; 65.8451; 0.703744
94; 80; 59; 65.7493; 0.699178
95; 81; 59; 65.6623; 0.68972
96; 82; 59; 65.5652; 0.687955
97; 83; 59; 65.4784; 0.679059
98; 83; 59; 65.3875; 0.674163
iteration; levels; best; avg; dev
0; 1; 93; 0; 0
1; 1; 93; 93; 0
2; 2; 86; 93; 0
3; 3; 84; 89.5; 0
4; 4; 81; 87.5; 0.166667
5; 5; 78; 85.7083; 0.284518
6; 5; 78; 83.4833; 0.990405
7; 6; 77; 83.6067; 1.14106
8; 7; 76; 82.4583; 1.00329
9; 8; 75; 81.5837; 0.981646
10; 8; 75; 80.0854; 1.64543
11; 9; 75; 80.2174; 1.79963
12; 9; 75; 79.6648; 1.60034
13; 10; 74; 79.7173; 1.58835
14; 10; 74; 79.11; 1.4128
15; 11; 74; 79.1171; 1.38029
16; 12; 74; 78.6963; 1.28456
17; 13; 73; 78.101; 1.22749
18; 14; 73; 77.4763; 1.31984
19; 15; 73; 77.0418; 1.2441
20; 15; 73; 76.7298; 1.17827
21; 16; 73; 76.6275; 1.23203
22; 17; 73; 76.392; 1.15934
23; 18; 72; 76.0554; 1.11568
24; 19; 70; 75.6269; 1.26072
25; 20; 70; 75.285; 1.21331
26; 20; 70; 75.0089; 1.18647
27; 21; 70; 74.9576; 1.22653
28; 21; 70; 74.6571; 1.20842
29; 21; 70; 74.6045; 1.21723
30; 21; 70; 74.6152; 1.22519
31; 22; 70; 74.5833; 1.22478
32; 22; 70; 74.2639; 1.2156
33; 22; 69; 74.2146; 1.24699
34; 23; 69; 74.1218; 1.29044
35; 23; 69; 73.8569; 1.23668
36; 23; 69; 73.8519; 1.25524
37; 24; 69; 73.8025; 1.26576
38; 25; 69; 73.5055; 1.3175
39; 26; 69; 73.3226; 1.26915
40; 26; 69; 73.146; 1.21846
41; 27; 69; 73.122; 1.2216
42; 28; 68; 72.9613; 1.17366
43; 28; 68; 72.7421; 1.18022
44; 29; 67; 72.7543; 1.19459
45; 29; 67; 72.5058; 1.18412
46; 30; 67; 72.5209; 1.2022
47; 30; 67; 72.2987; 1.18108
48; 30; 67; 72.281; 1.18402
49; 30; 67; 72.2844; 1.18496
50; 31; 67; 72.2539; 1.18863
51; 32; 67; 72.0784; 1.14775
52; 33; 67; 71.916; 1.11052
53; 33; 67; 71.7372; 1.09327
54; 34; 67; 71.7303; 1.09178
55; 34; 67; 71.5775; 1.05899
56; 34; 67; 71.5556; 1.07005
57; 35; 67; 71.5501; 1.06799
58; 35; 67; 71.3905; 1.03814
59; 36; 67; 71.3464; 1.0533
60; 36; 67; 71.2124; 1.02605
61; 37; 67; 71.202; 1.02148
62; 38; 66; 71.0541; 0.997145
63; 38; 66; 70.8611; 1.05446
64; 39; 66; 70.8252; 1.07098
65; 40; 66; 70.664; 1.05563
66; 41; 65; 70.537; 1.02412
67; 42; 65; 70.3424; 1.04287
68; 43; 64; 70.1877; 1.02143
69; 44; 64; 69.9856; 1.04038
70; 45; 64; 69.8167; 1.01794
71; 45; 64; 69.6775; 0.989593
72; 46; 64; 69.6518; 0.988637
73; 46; 64; 69.5102; 0.966935
74; 47; 64; 69.4852; 0.970238
75; 48; 64; 69.3449; 0.951462
76; 49; 64; 69.2211; 0.931844
77; 49; 64; 69.1096; 0.91033
78; 49; 64; 69.0916; 0.914093
79; 49; 64; 69.0746; 0.918669
80; 50; 64; 69.0552; 0.924886
81; 50; 64; 68.9392; 0.906925
82; 51; 63; 68.9259; 0.908049
83; 51; 63; 68.7676; 0.949127
84; 52; 63; 68.7694; 0.960822
85; 52; 63; 68.6452; 0.942878
86; 53; 63; 68.6389; 0.941446
87; 53; 63; 68.5257; 0.924682
88; 54; 63; 68.5079; 0.92825
89; 55; 63; 68.4019; 0.909718
90; 56; 63; 68.2966; 0.891712
91; 57; 63; 68.1858; 0.88003
92; 58; 63; 68.0883; 0.863735
93; 59; 63; 67.9955; 0.848932
94; 59; 63; 67.8819; 0.848115
95; 59; 62; 67.8669; 0.851198
96; 59; 62; 67.8568; 0.857551
97; 60; 62; 67.851; 0.858333
98; 60; 62; 67.7356; 0.856585
99; 60; 62; 67.7056; 0.876087
100; 60; 62; 67.6949; 0.875502
101; 61; 62; 67.6705; 0.880877
102; 61; 62; 67.5644; 0.865361
iteration; levels; best; avg; dev
0; 1; 94; 0; 0
1; 1; 85; 94; 0
2; 1; 85; 89.5; 4.5
3; 2; 84; 89.5; 9
4; 2; 84; 86.75; 6.75
5; 3; 83; 88.75; 7.625
6; 4; 81; 86.8333; 5.375
7; 4; 81; 84.5417; 3.87945
8; 5; 79; 84.6667; 3.63056
9; 5; 79; 83.3; 2.99268
10; 6; 78; 83.4; 2.9651
11; 7; 77; 82.3611; 2.48474
12; 8; 76; 81.3857; 2.04375
13; 9; 75; 80.5667; 1.90418
14; 10; 75; 79.8241; 1.73084
15; 11; 74; 79.3321; 1.53649
16; 12; 72; 78.6504; 1.57663
17; 13; 71; 77.7785; 1.68308
18; 14; 70; 76.8934; 1.72089
19; 15; 69; 76.2367; 1.61113
20; 15; 69; 75.6854; 1.50666
21; 15; 69; 75.6561; 1.52661
22; 16; 69; 75.5313; 1.55984
23; 17; 69; 75.1098; 1.49566
24; 18; 68; 74.7572; 1.39139
25; 19; 67; 74.3459; 1.30395
26; 20; 67; 73.905; 1.229
27; 21; 67; 73.5749; 1.17406
28; 22; 67; 73.2598; 1.10776
29; 23; 67; 72.9669; 1.06608
30; 24; 67; 72.6816; 1.03164
31; 25; 66; 72.4369; 0.998637
32; 25; 66; 72.1227; 1.01338
33; 26; 66; 72.1208; 1.0468
34; 27; 66; 71.832; 1.04445
35; 28; 66; 71.61; 1.00428
36; 29; 66; 71.3705; 0.971091
37; 30; 66; 71.1726; 0.933929
38; 31; 66; 70.9859; 0.898284
39; 32; 65; 70.8074; 0.869583
40; 32; 65; 70.5605; 0.919022
41; 33; 65; 70.5775; 0.930893
42; 34; 65; 70.3941; 0.902822
43; 35; 65; 70.2318; 0.872502
44; 36; 65; 70.0504; 0.860449
45; 37; 65; 69.8876; 0.838117
46; 38; 65; 69.7533; 0.811229
47; 39; 65; 69.6073; 0.78598
48; 40; 65; 69.4815; 0.766363
49; 40; 65; 69.3443; 0.753909
50; 40; 65; 69.3316; 0.751372
51; 41; 65; 69.3242; 0.757063
52; 42; 65; 69.2034; 0.738474
53; 42; 65; 69.1002; 0.719033
54; 43; 65; 69.0955; 0.71579
55; 44; 65; 68.9968; 0.699132
56; 45; 64; 68.8874; 0.68365
57; 45; 64; 68.7262; 0.719174
58; 46; 64; 68.733; 0.728328
59; 47; 64; 68.6138; 0.721902
60; 48; 63; 68.5096; 0.704525
61; 48; 63; 68.3505; 0.729991
62; 48; 63; 68.3352; 0.733884
63; 49; 63; 68.3265; 0.738764
64; 49; 63; 68.2114; 0.723312
65; 49; 63; 68.2121; 0.7306
66; 50; 63; 68.1842; 0.763766
67; 51; 63; 68.0585; 0.752238
68; 52; 63; 67.9476; 0.743245
69; 53; 63; 67.838; 0.737769
70; 54; 62; 67.7181; 0.747774
71; 54; 62; 67.577; 0.772947
72; 55; 62; 67.5815; 0.782966
73; 55; 62; 67.4691; 0.777152
74; 56; 62; 67.4471; 0.780279
75; 56; 62; 67.3428; 0.766563
76; 57; 62; 67.3294; 0.76625
77; 58; 62; 67.2225; 0.753416
78; 59; 62; 67.1221; 0.742668
79; 60; 62; 67.019; 0.735724
80; 61; 62; 66.9283; 0.722538
81; 62; 62; 66.8268; 0.720388
82; 63; 61; 66.7387; 0.711178
83; 64; 60; 66.6021; 0.756622
84; 64; 60; 66.4706; 0.7592
85; 64; 60; 66.4719; 0.767429
86; 64; 60; 66.4613; 0.768496
87; 65; 60; 66.4506; 0.7681
88; 65; 60; 66.3455; 0.753901
89; 65; 60; 66.346; 0.761234
90; 66; 59; 66.3414; 0.760405
91; 66; 59; 66.2132; 0.750818
92; 66; 59; 66.1987; 0.754229
93; 66; 59; 66.1728; 0.76662
94; 67; 59; 66.1488; 0.791002
95; 67; 59; 66.0302; 0.783593
96; 67; 59; 66.0083; 0.786126
iteration; levels; best; avg; dev
0; 1; 82; 0; 0
1; 1; 82; 82; 0
2; 2; 81; 86; 4
3; 3; 80; 83.5; 4
4; 4; 79; 82.1667; 2.83333
5; 5; 76; 81.2917; 1.95118
6; 5; 76; 79.6667; 1.93017
7; 6; 75; 79.97; 2.11189
8; 6; 75; 78.9028; 1.86159
9; 7; 74; 78.7857; 1.8028
10; 8; 73; 78.0202; 1.64412
11; 9; 73; 77.3549; 1.38476
12; 9; 73; 76.9439; 1.22158
13; 10; 72; 76.9264; 1.19758
14; 11; 72; 76.4451; 1.07158
15; 11; 72; 76.0159; 0.99042
16; 12; 72; 76.0212; 0.978785
17; 12; 71; 75.6781; 0.892541
18; 13; 71; 75.5982; 0.988135
19; 13; 71; 75.2113; 0.9386
20; 14; 71; 75.1824; 0.918904
21; 14; 71; 74.8776; 0.843452
22; 15; 71; 74.876; 0.828882
23; 15; 71; 74.6141; 0.766485
24; 16; 71; 74.6121; 0.762644
25; 17; 70; 74.3843; 0.707084
26; 18; 70; 74.076; 0.712098
27; 18; 70; 73.8066; 0.700341
28; 18; 70; 73.8056; 0.690624
29; 19; 70; 73.7837; 0.705571
30; 20; 70; 73.5785; 0.670565
31; 21; 70; 73.3952; 0.630597
32; 21; 69; 73.2212; 0.604669
33; 21; 69; 73.1514; 0.688772
34; 21; 69; 73.1502; 0.685306
35; 21; 69; 73.1205; 0.711119
36; 21; 69; 73.1212; 0.707889
37; 22; 69; 73.1193; 0.703154
38; 22; 69; 72.9043; 0.674178
39; 22; 69; 72.8927; 0.667988
40; 22; 69; 72.9093; 0.69072
41; 22; 69; 72.8878; 0.693024
42; 23; 68; 72.8633; 0.694025
43; 24; 68; 72.6104; 0.694835
44; 24; 68; 72.4073; 0.664932
45; 25; 68; 72.4009; 0.661873
46; 26; 68; 72.2096; 0.636566
47; 26; 68; 72.0405; 0.612504
48; 26; 67; 72.0331; 0.610886
49; 26; 67; 71.9856; 0.666231
50; 27; 67; 71.9825; 0.667873
51; 27; 67; 71.7907; 0.646726
52; 27; 67; 71.7675; 0.65626
53; 27; 67; 71.7616; 0.657806
54; 27; 67; 71.7343; 0.67312
55; 27; 67; 71.7069; 0.692907
56; 27; 67; 71.7207; 0.713534
57; 27; 67; 71.7016; 0.719138
58; 27; 67; 71.6984; 0.71963
59; 28; 67; 71.681; 0.734258
60; 28; 67; 71.5076; 0.709097
61; 28; 67; 71.4993; 0.705753
62; 28; 67; 71.4942; 0.705995
63; 29; 67; 71.4878; 0.706728
64; 29; 67; 71.3165; 0.687477
65; 30; 67; 71.3087; 0.685454
66; 30; 67; 71.1564; 0.659724
67; 30; 67; 71.1558; 0.657534
68; 30; 67; 71.15; 0.655766
69; 31; 67; 71.1392; 0.653472
70; 31; 67; 70.9978; 0.630642
71; 32; 67; 70.995; 0.628848
72; 32; 67; 70.8654; 0.609389
73; 32; 67; 70.8594; 0.60658
74; 32; 67; 70.8584; 0.605441
75; 32; 67; 70.8511; 0.603467
76; 32; 67; 70.8433; 0.601846
77; 32; 67; 70.841; 0.600283
78; 32; 67; 70.8378; 0.599673
79; 32; 67; 70.836; 0.600268
80; 32; 67; 70.82; 0.604813
81; 32; 67; 70.8136; 0.606399
82; 33; 67; 70.8122; 0.605778
83; 33; 67; 70.6908; 0.586898
84; 34; 67; 70.6881; 0.584664
85; 35; 67; 70.5725; 0.572384
86; 36; 67; 70.4695; 0.554328
87; 37; 67; 70.3706; 0.536601
88; 37; 67; 70.2777; 0.520534
89; 37; 67; 70.275; 0.518196
90; 37; 66; 70.2711; 0.517285
91; 38; 66; 70.2352; 0.603
92; 39; 66; 70.0944; 0.61536
93; 40; 66; 69.9686; 0.608207
94; 40; 66; 69.8558; 0.59698
95; 41; 66; 69.8492; 0.595698
96; 41; 65; 69.7469; 0.581472
97; 41; 65; 69.7264; 0.603832
98; 42; 65; 69.7076; 0.617424
99; 43; 65; 69.5783; 0.613642
100; 44; 65; 69.4559; 0.603858
101; 45; 65; 69.351; 0.588644
102; 46; 65; 69.2456; 0.574864
103; 47; 65; 69.1492; 0.561757
104; 48; 65; 69.0516; 0.548367
105; 49; 65; 68.9626; 0.534509
106; 49; 65; 68.8743; 0.524163
107; 49; 65; 68.871; 0.522699
108; 49; 65; 68.8515; 0.539773
109; 50; 65; 68.8494; 0.539117
110; 51; 65; 68.7715; 0.529016
111; 51; 65; 68.6956; 0.518039
iteration; levels; best; avg; dev
0; 1; 86; 0; 0
1; 1; 86; 86; 0
2; 2; 85; 91; 5
3; 3; 85; 88; 5
4; 4; 82; 87; 3.33333
5; 5; 80; 85.125; 2.81189
6; 5; 80; 83.8333; 2.40231
7; 6; 79; 84.0133; 2.49169
8; 7; 79; 83.0139; 2.03901
9; 8; 76; 82.4337; 1.72302
10; 8; 76; 81.6333; 1.42959
11; 8; 76; 81.7294; 1.50016
12; 9; 76; 81.778; 1.53244
