iteration; levels; best; avg; dev
97; 47; 29; 33.1232; 0.821982
98; 47; 29; 33.1109; 0.825767
99; 47; 29; 33.1042; 0.826139
100; 48; 29; 33.0851; 0.832939
101; 49; 29; 33.0006; 0.825041
102; 50; 29; 32.9334; 0.807754
103; 51; 29; 32.8151; 0.834682
104; 51; 29; 32.7321; 0.823815
105; 52; 29; 32.7133; 0.829755
106; 52; 29; 32.6274; 0.822074
107; 52; 29; 32.6259; 0.821308
108; 52; 29; 32.6034; 0.833213
109; 53; 29; 32.5847; 0.845081
110; 53; 29; 32.5029; 0.832177
111; 54; 29; 32.4899; 0.835923
112; 54; 29; 32.4065; 0.825487
113; 54; 29; 32.3819; 0.836628
114; 55; 29; 32.3671; 0.842031
115; 55; 29; 32.2998; 0.826427
116; 56; 29; 32.2871; 0.829793
117; 56; 29; 32.2025; 0.825657
118; 56; 29; 32.1932; 0.826212
119; 57; 29; 32.1792; 0.833831
120; 58; 29; 32.1029; 0.830353
121; 58; 28; 32.0399; 0.818485
122; 59; 28; 32.0007; 0.871262
123; 59; 28; 31.8966; 0.887135
124; 60; 28; 31.8818; 0.893733
125; 61; 28; 31.7971; 0.89127
126; 62; 28; 31.7142; 0.888257
127; 63; 28; 31.6395; 0.879532
128; 63; 28; 31.5621; 0.873251
129; 63; 27; 31.5457; 0.877827
130; 63; 27; 31.5071; 0.921207
131; 63; 27; 31.5017; 0.924919
132; 64; 26; 31.4902; 0.927991
133; 64; 26; 31.3761; 0.938338
iteration; levels; best; avg; dev
0; 1; 47; 0; 0
1; 1; 46; 47; 0
2; 2; 42; 46.5; 0.5
3; 3; 41; 44.25; 0.5
4; 4; 40; 43.3333; 0.5
5; 5; 38; 42.9167; 0.799918
6; 6; 38; 41.9; 0.776211
7; 7; 38; 41.0056; 0.783255
8; 8; 37; 40.5357; 0.699408
9; 9; 37; 40.0045; 0.653743
10; 10; 37; 39.6704; 0.564408
11; 11; 35; 39.3639; 0.497575
12; 11; 35; 38.7061; 0.781443
13; 12; 35; 38.7936; 0.888077
14; 12; 35; 38.4639; 0.809076
15; 12; 35; 38.4452; 0.799155
16; 13; 35; 38.4508; 0.816287
17; 13; 34; 38.1958; 0.760302
18; 13; 34; 38.0606; 0.83263
19; 13; 34; 37.9682; 0.890393
20; 14; 34; 37.9271; 0.931431
21; 14; 34; 37.6161; 0.861817
22; 14; 34; 37.6003; 0.847777
23; 15; 33; 37.5835; 0.837678
24; 15; 33; 37.1757; 0.83139
25; 15; 33; 37.18; 0.852468
26; 16; 33; 37.1753; 0.847509
27; 16; 33; 36.8976; 0.786952
28; 17; 33; 36.8204; 0.869014
29; 17; 33; 36.5931; 0.816278
30; 18; 33; 36.5713; 0.799305
31; 19; 32; 36.3361; 0.757444
32; 20; 32; 36.0021; 0.832682
33; 21; 32; 35.7963; 0.790547
34; 22; 31; 35.6179; 0.748337
35; 23; 31; 35.3556; 0.757146
36; 24; 31; 35.1583; 0.72291
37; 24; 31; 34.9863; 0.687003
38; 25; 31; 34.9778; 0.686442
39; 26; 31; 34.8094; 0.655118
40; 26; 31; 34.662; 0.624629
41; 27; 31; 34.6611; 0.618092
42; 27; 31; 34.5123; 0.600029
43; 27; 31; 34.5087; 0.597635
44; 28; 31; 34.4927; 0.607284
45; 28; 31; 34.3404; 0.596974
46; 28; 31; 34.3406; 0.593657
47; 29; 31; 34.3024; 0.639418
48; 29; 31; 34.1695; 0.630732
49; 29; 31; 34.1552; 0.632102
50; 30; 31; 34.1288; 0.648162
51; 30; 30; 34.0111; 0.629793
52; 30; 30; 33.9609; 0.704994
53; 30; 30; 33.8944; 0.759811
54; 30; 30; 33.8634; 0.786435
55; 30; 30; 33.8505; 0.787368
56; 31; 30; 33.8073; 0.814243
57; 31; 30; 33.6526; 0.812594
58; 31; 30; 33.6455; 0.811551
59; 32; 30; 33.6245; 0.818376
60; 32; 30; 33.4894; 0.798805
61; 33; 30; 33.4667; 0.799337
62; 34; 30; 33.3261; 0.782107
63; 35; 30; 33.2106; 0.761484
64; 35; 30; 33.0964; 0.743256
65; 36; 30; 33.0762; 0.748503
66; 37; 29; 32.9828; 0.72605
67; 38; 29; 32.8354; 0.741009
68; 38; 29; 32.7241; 0.719829
69; 38; 29; 32.7053; 0.720203
70; 39; 29; 32.6844; 0.721266
71; 39; 29; 32.5834; 0.700404
72; 39; 29; 32.5616; 0.708126
73; 39; 29; 32.5518; 0.707223
74; 39; 29; 32.5401; 0.707869
75; 39; 29; 32.5293; 0.708853
76; 40; 29; 32.5144; 0.711262
77; 40; 29; 32.4211; 0.69201
78; 40; 29; 32.4071; 0.698311
79; 41; 29; 32.4034; 0.696524
80; 41; 29; 32.3048; 0.691013
81; 42; 28; 32.3018; 0.688774
82; 43; 28; 32.1848; 0.688069
83; 43; 28; 32.0848; 0.690322
84; 44; 28; 32.077; 0.698193
85; 44; 27; 31.9726; 0.687049
86; 45; 27; 31.9582; 0.696343
87; 46; 27; 31.8386; 0.690959
88; 46; 27; 31.7173; 0.685848
89; 46; 27; 31.6971; 0.70266
90; 46; 27; 31.6772; 0.716983
91; 46; 27; 31.6616; 0.724
92; 46; 27; 31.6217; 0.768346
93; 47; 27; 31.5903; 0.797941
94; 47; 27; 31.4893; 0.780611
95; 48; 27; 31.4814; 0.782762
96; 49; 27; 31.3864; 0.765251
97; 50; 27; 31.2933; 0.75007
98; 50; 27; 31.1932; 0.741856
99; 50; 27; 31.1908; 0.741182
100; 51; 27; 31.1887; 0.740369
101; 51; 27; 31.0967; 0.730091
102; 51; 27; 31.0908; 0.731842
103; 52; 27; 31.0732; 0.741382
104; 53; 27; 30.9911; 0.727181
105; 53; 27; 30.915; 0.712139
106; 53; 27; 30.8943; 0.726395
107; 54; 27; 30.8833; 0.728232
108; 55; 27; 30.806; 0.715689
109; 55; 27; 30.7187; 0.713232
110; 55; 27; 30.6993; 0.725244
111; 56; 27; 30.6857; 0.731608
112; 57; 27; 30.6082; 0.723262
113; 58; 27; 30.5321; 0.714674
114; 59; 27; 30.4641; 0.704069
115; 59; 27; 30.3955; 0.694705
116; 59; 27; 30.3853; 0.698089
117; 59; 27; 30.3772; 0.699858
118; 60; 27; 30.3681; 0.70154
119; 60; 27; 30.3063; 0.690455
120; 60; 27; 30.3029; 0.690516
121; 60; 27; 30.2977; 0.69135
122; 60; 27; 30.2902; 0.691913
123; 61; 27; 30.2848; 0.691853
124; 61; 27; 30.226; 0.680829
125; 62; 27; 30.2199; 0.681716
126; 62; 27; 30.1601; 0.671827
iteration; levels; best; avg; dev
0; 1; 45; 0; 0
1; 1; 45; 45; 0
2; 2; 44; 46; 1
3; 3; 39; 45; 1
4; 4; 39; 42.1667; 1.5
5; 5; 38; 41.1667; 1.21426
6; 6; 38; 40.5333; 1.13713
7; 7; 38; 40.1944; 0.926338
8; 8; 38; 39.8452; 0.745196
9; 9; 38; 39.6562; 0.626017
10; 9; 37; 39.487; 0.530559
11; 10; 37; 39.3568; 0.709405
12; 11; 35; 39.1061; 0.644724
13; 11; 35; 38.5095; 0.819889
14; 12; 35; 38.5534; 0.954719
15; 12; 35; 38.0294; 1.00972
16; 13; 34; 38.0112; 1.01504
17; 13; 34; 37.6188; 0.972486
18; 13; 34; 37.5805; 0.952424
19; 14; 34; 37.6002; 0.984354
20; 14; 34; 37.3166; 0.900376
21; 15; 34; 37.2649; 0.891683
22; 16; 34; 37.0371; 0.822181
23; 17; 34; 36.8075; 0.754964
24; 18; 34; 36.6319; 0.702167
25; 19; 34; 36.481; 0.650566
26; 20; 34; 36.3356; 0.610888
27; 20; 33; 36.1987; 0.576805
28; 20; 33; 36.1639; 0.600118
29; 21; 33; 36.1285; 0.60573
30; 22; 33; 35.9071; 0.701587
31; 23; 33; 35.7216; 0.703681
32; 23; 33; 35.5413; 0.706405
33; 23; 33; 35.4955; 0.739623
34; 24; 33; 35.4953; 0.738087
35; 25; 33; 35.3203; 0.797271
36; 26; 32; 35.2049; 0.770036
37; 27; 32; 35.0002; 0.84349
38; 28; 32; 34.7666; 0.907143
39; 29; 32; 34.6615; 0.876138
40; 30; 32; 34.4906; 0.890058
41; 30; 32; 34.3348; 0.908754
42; 31; 31; 34.31; 0.915689
43; 32; 31; 34.106; 0.990288
44; 32; 31; 33.9669; 0.979686
45; 33; 31; 33.9235; 0.999016
46; 34; 31; 33.7902; 0.995761
47; 35; 31; 33.6934; 0.969167
48; 35; 30; 33.5776; 0.951836
49; 36; 30; 33.4719; 1.0411
50; 36; 30; 33.3496; 1.01515
51; 37; 30; 33.3074; 1.02673
52; 37; 30; 33.1878; 1.01302
53; 37; 30; 33.1696; 1.02354
54; 37; 30; 33.1626; 1.02196
55; 38; 30; 33.1159; 1.03519
56; 39; 30; 32.9952; 1.01937
57; 39; 29; 32.8892; 0.996062
58; 40; 29; 32.8444; 1.03913
59; 41; 29; 32.6999; 1.03591
60; 42; 29; 32.5807; 1.01143
61; 42; 28; 32.4743; 0.994097
62; 42; 28; 32.4161; 1.03104
63; 42; 28; 32.3711; 1.05299
64; 42; 28; 32.3471; 1.05976
65; 42; 28; 32.3103; 1.07278
66; 43; 28; 32.2906; 1.07467
67; 44; 28; 32.156; 1.06531
68; 45; 28; 32.0408; 1.05269
69; 45; 28; 31.941; 1.02824
70; 46; 28; 31.907; 1.03755
71; 47; 28; 31.809; 1.0192
72; 48; 28; 31.7019; 1.00621
73; 48; 28; 31.603; 0.987959
74; 48; 28; 31.5872; 0.988807
75; 49; 28; 31.564; 0.994001
76; 49; 28; 31.4663; 0.979141
77; 49; 28; 31.4429; 0.982702
78; 50; 28; 31.4354; 0.98476
79; 51; 28; 31.347; 0.968025
80; 51; 27; 31.2701; 0.950041
81; 51; 27; 31.2068; 1.0446
82; 51; 27; 31.1966; 1.04752
83; 51; 27; 31.1866; 1.04998
84; 51; 27; 31.1665; 1.05782
85; 51; 27; 31.1518; 1.06111
86; 52; 27; 31.1399; 1.06166
87; 53; 27; 31.024; 1.0604
88; 54; 27; 30.9307; 1.04188
89; 55; 27; 30.8375; 1.02817
90; 56; 27; 30.7589; 1.00948
91; 56; 27; 30.6882; 0.990941
92; 57; 27; 30.6558; 1.00989
93; 57; 27; 30.5801; 0.99351
94; 58; 27; 30.5672; 0.997323
95; 59; 26; 30.4864; 0.985296
96; 59; 26; 30.3933; 0.976775
97; 59; 26; 30.3726; 0.978715
98; 59; 26; 30.3653; 0.981296
99; 60; 26; 30.3415; 1.01004
100; 60; 26; 30.2179; 1.04783
101; 60; 26; 30.1954; 1.05974
102; 61; 26; 30.188; 1.06091
103; 62; 26; 30.1103; 1.04733
104; 62; 26; 30.0391; 1.03082
105; 63; 26; 30.0001; 1.05817
106; 63; 26; 29.9182; 1.04867
107; 64; 26; 29.9041; 1.05408
108; 64; 26; 29.8189; 1.05043
109; 65; 26; 29.8135; 1.05228
110; 65; 26; 29.7428; 1.03903
111; 65; 26; 29.7222; 1.0482
112; 65; 26; 29.7156; 1.0492
113; 65; 26; 29.7054; 1.05117
114; 66; 26; 29.6986; 1.05224
115; 66; 26; 29.6315; 1.0368
116; 66; 26; 29.6286; 1.03583
117; 66; 25; 29.6113; 1.0404
118; 66; 25; 29.576; 1.09123
119; 67; 25; 29.5639; 1.09839
120; 67; 25; 29.4678; 1.09992
121; 68; 25; 29.4611; 1.11392
122; 68; 25; 29.3881; 1.09824
iteration; levels; best; avg; dev
0; 1; 47; 0; 0
1; 1; 47; 47; 0
2; 2; 43; 47; 0
3; 3; 41; 45; 0
4; 4; 40; 43.3333; 0.333333
5; 5; 40; 42.625; 0.616582
6; 6; 40; 42.0333; 0.54926
7; 7; 40; 41.7833; 0.514811
8; 8; 39; 41.5714; 0.427695
9; 8; 39; 41.0574; 0.594049
10; 9; 37; 41.1771; 0.682984
11; 9; 37; 40.4807; 0.763336
12; 10; 37; 40.5222; 0.890627
13; 11; 36; 40.0465; 0.87044
14; 12; 35; 39.6551; 0.802119
15; 13; 35; 39.1226; 0.818261
16; 14; 35; 38.8107; 0.801451
17; 14; 35; 38.5076; 0.757247
18; 14; 35; 38.5046; 0.745796
19; 15; 33; 38.4014; 0.795841
20; 15; 33; 37.8685; 0.990884
21; 16; 33; 37.882; 1.09394
22; 16; 33; 37.5183; 1.03787
23; 17; 32; 37.5236; 1.06586
24; 17; 32; 37.1058; 1.08939
25; 18; 32; 37.0877; 1.08909
26; 19; 32; 36.8091; 1.02515
27; 20; 32; 36.5076; 0.976262
28; 20; 32; 36.2513; 0.934406
29; 21; 32; 36.2545; 0.927926
30; 21; 32; 36.0177; 0.902633
31; 22; 32; 36.0045; 0.906184
32; 23; 32; 35.8196; 0.86176
33; 24; 32; 35.5986; 0.857876
34; 25; 32; 35.4303; 0.829137
35; 26; 31; 35.2559; 0.800739
36; 27; 31; 35.0524; 0.791801
37; 27; 31; 34.8812; 0.803284
38; 27; 31; 34.9005; 0.81601
39; 28; 30; 34.8592; 0.825659
40; 29; 29; 34.5912; 0.896144
41; 29; 29; 34.344; 0.875765
42; 30; 29; 34.3094; 0.89155
43; 30; 29; 34.1337; 0.876338
44; 31; 29; 34.1379; 0.892229
45; 31; 29; 33.9376; 0.866393
46; 31; 29; 33.911; 0.862871
47; 31; 29; 33.8747; 0.879369
48; 31; 29; 33.8635; 0.876315
49; 31; 29; 33.8375; 0.882346
50; 31; 29; 33.8042; 0.879216
51; 31; 29; 33.7752; 0.886899
52; 31; 29; 33.7547; 0.884536
53; 31; 29; 33.7402; 0.882359
54; 32; 29; 33.7263; 0.880199
55; 33; 29; 33.566; 0.851868
56; 34; 29; 33.4021; 0.831477
57; 34; 29; 33.2606; 0.807576
58; 35; 29; 33.237; 0.819005
59; 35; 29; 33.1051; 0.793672
60; 36; 29; 33.0805; 0.799728
61; 36; 29; 32.9576; 0.77695
62; 36; 28; 32.9393; 0.780254
63; 36; 28; 32.9116; 0.822183
64; 36; 28; 32.9028; 0.823907
65; 37; 28; 32.8763; 0.839645
66; 37; 28; 32.73; 0.813319
67; 38; 28; 32.6958; 0.836506
68; 38; 28; 32.5652; 0.81434
69; 39; 28; 32.5531; 0.816592
70; 39; 28; 32.4297; 0.79277
71; 40; 28; 32.4266; 0.790889
72; 40; 28; 32.3141; 0.769887
73; 40; 28; 32.2995; 0.782657
74; 41; 28; 32.2869; 0.783662
75; 42; 28; 32.1732; 0.766304
76; 42; 28; 32.066; 0.74601
77; 42; 28; 32.0506; 0.752712
78; 43; 28; 32.0348; 0.758154
79; 44; 28; 31.9353; 0.740291
80; 44; 28; 31.8403; 0.722561
81; 44; 27; 31.8274; 0.727199
82; 44; 27; 31.8003; 0.768732
83; 44; 27; 31.7921; 0.77006
84; 44; 27; 31.7892; 0.768917
85; 45; 27; 31.7753; 0.772917
86; 45; 27; 31.6639; 0.755352
87; 46; 27; 31.6633; 0.770035
88; 46; 27; 31.556; 0.753692
89; 47; 27; 31.5448; 0.757968
90; 47; 27; 31.4455; 0.742034
91; 48; 27; 31.4389; 0.741584
92; 49; 27; 31.3392; 0.72693
93; 50; 27; 31.2429; 0.714681
94; 50; 27; 31.148; 0.701734
95; 50; 27; 31.1348; 0.70509
96; 50; 27; 31.1302; 0.704932
97; 51; 27; 31.1222; 0.70733
98; 51; 27; 31.0386; 0.693609
99; 51; 27; 31.0293; 0.695504
100; 52; 27; 31.0214; 0.697316
101; 53; 27; 30.9351; 0.686119
102; 53; 27; 30.8592; 0.67237
103; 53; 27; 30.8507; 0.673295
104; 53; 27; 30.8433; 0.673146
105; 53; 27; 30.835; 0.674014
106; 54; 27; 30.8319; 0.673652
107; 55; 27; 30.7518; 0.664212
108; 55; 27; 30.673; 0.659515
109; 55; 27; 30.6665; 0.660902
110; 55; 27; 30.6585; 0.666392
111; 55; 27; 30.6484; 0.670912
112; 55; 27; 30.6446; 0.671818
113; 55; 27; 30.6369; 0.676522
114; 56; 27; 30.6308; 0.677827
115; 56; 27; 30.5609; 0.666445
116; 57; 27; 30.5555; 0.668444
117; 57; 27; 30.4812; 0.659517
118; 57; 27; 30.4763; 0.660648
119; 57; 27; 30.4726; 0.661828
120; 58; 27; 30.4676; 0.665433
121; 58; 27; 30.3929; 0.661633
122; 58; 27; 30.3917; 0.661578
123; 58; 27; 30.3756; 0.672512
124; 58; 27; 30.3618; 0.687422
125; 59; 27; 30.3549; 0.690907
126; 59; 27; 30.2907; 0.68061
127; 59; 27; 30.2817; 0.685889
128; 59; 27; 30.273; 0.692975
129; 59; 27; 30.2671; 0.693587
iteration; levels; best; avg; dev
0; 1; 49; 0; 0
1; 1; 41; 49; 0
2; 2; 40; 45; 4
3; 2; 40; 42.5; 4
4; 3; 38; 43; 4.5
5; 3; 38; 41.3333; 3.1055
6; 4; 38; 41.3333; 2.64067
7; 5; 37; 40.5833; 1.98214
8; 5; 37; 39.7667; 1.55401
9; 6; 37; 39.85; 1.5607
10; 7; 37; 39.4278; 1.30642
11; 8; 36; 38.9167; 1.17546
12; 9; 36; 38.444; 1.12507
13; 10; 36; 38.1667; 0.982882
14; 10; 36; 37.9464; 0.864571
15; 10; 35; 37.9422; 0.845837
16; 10; 35; 37.8472; 0.935608
17; 10; 35; 37.796; 0.94383
18; 11; 35; 37.7898; 0.937036
19; 11; 35; 37.4994; 0.861122
20; 12; 35; 37.4641; 0.87693
21; 13; 35; 37.2473; 0.807599
22; 14; 34; 37.0508; 0.73131
23; 14; 34; 36.7903; 0.704455
24; 15; 34; 36.7806; 0.711718
25; 16; 34; 36.6114; 0.658004
26; 17; 34; 36.3998; 0.67007
27; 18; 33; 36.236; 0.639009
28; 18; 33; 35.9832; 0.66367
29; 19; 33; 35.9801; 0.712368
30; 20; 33; 35.7659; 0.714973
31; 21; 33; 35.5875; 0.700634
32; 22; 32; 35.4093; 0.698239
33; 22; 32; 35.1607; 0.757765
34; 23; 32; 35.1146; 0.767382
35; 24; 31; 34.9481; 0.737749
36; 25; 31; 34.7426; 0.745176
37; 25; 31; 34.5471; 0.730381
38; 25; 31; 34.4851; 0.767855
39; 25; 31; 34.4589; 0.777212
40; 26; 31; 34.4212; 0.784852
41; 26; 31; 34.2675; 0.755453
42; 26; 31; 34.2562; 0.750317
43; 27; 31; 34.2436; 0.746105
44; 28; 31; 34.0976; 0.730557
45; 29; 31; 33.9789; 0.699678
46; 30; 31; 33.8613; 0.672462
47; 31; 31; 33.7497; 0.649687
48; 31; 31; 33.6386; 0.634691
49; 31; 31; 33.6321; 0.631335
50; 32; 31; 33.6068; 0.639379
51; 32; 30; 33.5143; 0.622767
52; 32; 30; 33.4657; 0.712324
53; 33; 30; 33.4407; 0.727459
54; 34; 30; 33.3598; 0.70708
55; 34; 30; 33.1899; 0.747505
56; 35; 30; 33.1958; 0.764341
57; 36; 30; 33.0827; 0.755671
58; 37; 30; 32.9541; 0.748369
59; 38; 30; 32.8331; 0.756027
60; 38; 30; 32.7481; 0.734449
61; 38; 30; 32.737; 0.731306
62; 39; 29; 32.7203; 0.730823
63; 39; 29; 32.5579; 0.798367
64; 40; 29; 32.5548; 0.821327
65; 41; 29; 32.4293; 0.816082
66; 42; 28; 32.3368; 0.796443
67; 42; 28; 32.2162; 0.787651
68; 42; 28; 32.1956; 0.794218
69; 42; 28; 32.1767; 0.796841
70; 42; 28; 32.1514; 0.801831
71; 43; 28; 32.1434; 0.802501
72; 43; 28; 32.0221; 0.804163
73; 44; 28; 32.013; 0.804105
74; 45; 28; 31.9154; 0.785792
75; 46; 28; 31.802; 0.785732
76; 47; 28; 31.7038; 0.772675
77; 48; 28; 31.6085; 0.761945
78; 49; 28; 31.5307; 0.74521
79; 50; 28; 31.4435; 0.734599
80; 50; 28; 31.3562; 0.72534
81; 51; 28; 31.3441; 0.728147
82; 51; 28; 31.2661; 0.718632
83; 52; 28; 31.2543; 0.7256
84; 52; 27; 31.1794; 0.714544
85; 52; 27; 31.1236; 0.79605
86; 53; 27; 31.1094; 0.8014
87; 53; 27; 31.0189; 0.792457
88; 53; 27; 31.0177; 0.803933
89; 53; 27; 31.0061; 0.805826
90; 54; 27; 30.9863; 0.814011
91; 55; 27; 30.8857; 0.816623
92; 55; 27; 30.8059; 0.80187
93; 56; 27; 30.7892; 0.803485
94; 56; 27; 30.7027; 0.792177
95; 56; 27; 30.6707; 0.806079
96; 57; 27; 30.6397; 0.823844
97; 58; 27; 30.5672; 0.811252
98; 59; 27; 30.4821; 0.803835
99; 59; 27; 30.3932; 0.802682
100; 60; 27; 30.3803; 0.80551
101; 61; 27; 30.31; 0.794349
102; 61; 27; 30.2477; 0.782594
103; 61; 26; 30.2397; 0.782845
104; 61; 26; 30.2078; 0.83021
105; 62; 25; 30.1974; 0.833656
106; 62; 25; 30.061; 0.883204
107; 63; 25; 30.0494; 0.901965
108; 64; 25; 29.9483; 0.90087
109; 64; 24; 29.8656; 0.887958
110; 64; 24; 29.8096; 0.93988
111; 65; 24; 29.7972; 0.946308
112; 65; 24; 29.6721; 0.948263
113; 65; 24; 29.6503; 0.957799
114; 66; 24; 29.6099; 0.976559
115; 66; 24; 29.486; 0.978543
116; 66; 24; 29.4617; 0.987679
117; 66; 24; 29.4477; 0.994165
118; 67; 24; 29.4288; 0.995993
119; 68; 24; 29.3333; 0.98351
120; 68; 24; 29.2264; 0.978468
121; 68; 24; 29.2106; 0.979968
122; 68; 24; 29.1947; 0.982986
123; 68; 24; 29.1809; 0.986996
124; 68; 24; 29.1679; 0.989019
125; 68; 24; 29.1614; 0.988141
iteration; levels; best; avg; dev
0; 1; 43; 0; 0
1; 1; 43; 43; 0
2; 2; 42; 48.5; 5.5
3; 3; 41; 45.25; 5.5
4; 4; 41; 43.6667; 3.83333
5; 5; 41; 43.0417; 2.45118
6; 5; 41; 42.65; 1.67684
7; 6; 40; 42.66; 1.51537
8; 6; 40; 42.1389; 1.31467
9; 7; 40; 42.254; 1.356
10; 8; 40; 41.9464; 1.15996
11; 9; 39; 41.6335; 1.04837
12; 10; 39; 41.1907; 1.06221
13; 11; 39; 40.8904; 0.98389
14; 12; 39; 40.6955; 0.886326
15; 12; 39; 40.5001; 0.844624
16; 12; 38; 40.4736; 0.835803
17; 12; 38; 40.4091; 0.893796
18; 12; 37; 40.2776; 1.06479
19; 13; 37; 40.1534; 1.19655
20; 13; 37; 39.8418; 1.169
21; 14; 37; 39.791; 1.1856
22; 15; 37; 39.4543; 1.20107
23; 16; 36; 39.2234; 1.12894
24; 16; 36; 38.9294; 1.15684
25; 17; 35; 38.9186; 1.20754
26; 18; 35; 38.5332; 1.25097
27; 19; 35; 38.2598; 1.25968
28; 20; 33; 38.0031; 1.24437
29; 20; 33; 37.5026; 1.44457
30; 21; 32; 37.5158; 1.47663
31; 22; 32; 37.2068; 1.41887
32; 22; 32; 36.9394; 1.35733
33; 22; 32; 36.9153; 1.3616
34; 22; 32; 36.8749; 1.37319
35; 22; 32; 36.8658; 1.3741
36; 22; 32; 36.8492; 1.37682
37; 22; 32; 36.8459; 1.37423
38; 23; 32; 36.8127; 1.38665
39; 23; 32; 36.5403; 1.37806
40; 23; 32; 36.5192; 1.38352
41; 24; 32; 36.5013; 1.3866
42; 24; 32; 36.3044; 1.33023
43; 25; 32; 36.2767; 1.34112
44; 25; 32; 36.101; 1.29116
45; 26; 31; 36.0957; 1.28983
46; 26; 31; 35.7845; 1.31583
47; 26; 31; 35.7805; 1.31718
48; 26; 31; 35.745; 1.34393
49; 27; 31; 35.6797; 1.38499
50; 27; 31; 35.4427; 1.35536
51; 27; 31; 35.4232; 1.35659
52; 27; 31; 35.3698; 1.37947
53; 27; 31; 35.3192; 1.398
54; 27; 31; 35.2462; 1.42111
55; 28; 31; 35.1673; 1.47737
56; 29; 31; 35.0149; 1.42417
57; 29; 31; 34.8443; 1.3844
58; 30; 31; 34.8128; 1.39178
59; 31; 31; 34.6758; 1.34561
60; 32; 31; 34.5306; 1.30502
61; 33; 31; 34.4108; 1.26347
62; 33; 31; 34.2442; 1.25641
63; 33; 31; 34.218; 1.26037
