iteration; levels; best; avg; dev
26; 21; 64; 69.7717; 1.40425
27; 21; 64; 69.4884; 1.33727
28; 22; 64; 69.4753; 1.32084
29; 22; 64; 69.2258; 1.25566
30; 23; 64; 69.1889; 1.2532
31; 23; 63; 68.949; 1.19672
32; 24; 63; 68.8826; 1.24541
33; 24; 63; 68.628; 1.19215
34; 25; 62; 68.6322; 1.19614
35; 25; 62; 68.3216; 1.15908
36; 26; 62; 68.3343; 1.17013
37; 26; 62; 68.0781; 1.11857
38; 27; 62; 67.9503; 1.15431
39; 27; 62; 67.7289; 1.10912
40; 27; 62; 67.6368; 1.13448
41; 28; 62; 67.6402; 1.13496
42; 28; 62; 67.4219; 1.09428
43; 29; 62; 67.4191; 1.08856
44; 30; 62; 67.226; 1.04961
45; 31; 62; 67.0432; 1.01293
46; 32; 62; 66.8614; 0.976925
47; 33; 62; 66.7088; 0.9432
48; 33; 62; 66.5497; 0.909999
49; 34; 61; 66.539; 0.905713
50; 35; 61; 66.2856; 0.957309
51; 36; 61; 66.0916; 0.951597
52; 37; 61; 65.9231; 0.924958
53; 38; 61; 65.7603; 0.900532
54; 38; 61; 65.6135; 0.896365
55; 39; 61; 65.5952; 0.894261
56; 39; 61; 65.4592; 0.871537
57; 40; 61; 65.4234; 0.871431
58; 40; 61; 65.305; 0.850157
59; 41; 61; 65.2942; 0.848425
60; 41; 61; 65.1896; 0.826749
61; 41; 61; 65.1834; 0.823591
62; 42; 61; 65.1829; 0.824517
63; 42; 61; 65.077; 0.803392
64; 42; 61; 65.0482; 0.807955
65; 43; 61; 65.0331; 0.804136
66; 43; 61; 64.9241; 0.789037
67; 43; 61; 64.9173; 0.789577
68; 43; 61; 64.913; 0.786729
69; 43; 61; 64.9099; 0.786829
70; 43; 61; 64.8997; 0.785882
71; 43; 61; 64.8938; 0.784246
72; 44; 61; 64.8927; 0.783623
73; 44; 61; 64.8023; 0.764873
74; 44; 61; 64.7905; 0.770911
75; 45; 61; 64.7567; 0.794435
76; 45; 61; 64.6628; 0.774257
77; 45; 61; 64.6564; 0.774595
78; 46; 61; 64.6396; 0.778228
79; 47; 61; 64.5597; 0.760575
80; 48; 61; 64.4721; 0.740635
81; 49; 60; 64.3974; 0.723589
82; 49; 60; 64.2647; 0.794322
83; 50; 60; 64.2632; 0.807244
84; 50; 60; 64.1682; 0.798019
85; 51; 60; 64.1581; 0.799569
86; 52; 60; 64.0651; 0.780784
87; 53; 60; 63.9731; 0.77582
88; 54; 60; 63.8882; 0.761996
89; 54; 60; 63.8125; 0.745536
90; 55; 60; 63.8091; 0.74879
91; 55; 60; 63.7393; 0.734713
92; 56; 60; 63.7349; 0.73537
93; 57; 60; 63.6656; 0.722473
94; 57; 60; 63.5975; 0.707631
95; 58; 60; 63.589; 0.711671
96; 59; 60; 63.5258; 0.699409
97; 59; 60; 63.4611; 0.68805
98; 59; 60; 63.458; 0.687057
iteration; levels; best; avg; dev
0; 1; 75; 0; 0
1; 1; 75; 75; 0
2; 2; 74; 75; 0
3; 3; 74; 74.5; 0
4; 4; 73; 74.3333; 0
5; 4; 73; 73.7917; 0.242851
6; 5; 73; 73.9375; 0.418966
7; 6; 73; 73.6533; 0.370335
8; 7; 73; 73.5278; 0.284627
9; 8; 71; 73.4245; 0.225643
10; 9; 70; 72.849; 0.532995
11; 9; 70; 72.2405; 0.744049
12; 9; 68; 72.2906; 0.819291
13; 9; 68; 72.0058; 1.00971
14; 10; 68; 71.8989; 1.02484
15; 11; 68; 71.4699; 0.928068
16; 12; 67; 71.1387; 0.815216
17; 13; 67; 70.7377; 0.736685
18; 14; 67; 70.3704; 0.703102
19; 15; 66; 70.1196; 0.646135
20; 16; 66; 69.833; 0.625378
21; 17; 66; 69.5721; 0.650452
22; 17; 66; 69.3389; 0.622394
23; 18; 65; 69.1544; 0.85733
24; 19; 65; 68.8948; 0.84749
25; 20; 65; 68.6734; 0.801728
26; 21; 65; 68.443; 0.787202
27; 22; 65; 68.2767; 0.746382
28; 23; 64; 68.0792; 0.752952
29; 23; 64; 67.8306; 0.797172
30; 24; 64; 67.8043; 0.860589
31; 25; 64; 67.6385; 0.829532
32; 26; 63; 67.4193; 0.850977
33; 26; 63; 67.1981; 0.856258
34; 27; 62; 67.2056; 0.869598
35; 28; 62; 67.0104; 0.833587
36; 28; 62; 66.8359; 0.818497
37; 29; 61; 66.8515; 0.833078
38; 30; 61; 66.583; 0.841062
39; 30; 61; 66.3959; 0.832687
40; 30; 61; 66.4027; 0.845973
41; 30; 61; 66.3192; 0.917131
42; 31; 61; 66.285; 0.933122
43; 31; 61; 66.0298; 0.963319
44; 32; 61; 66.0119; 0.964459
45; 33; 60; 65.8172; 0.952477
46; 33; 60; 65.6274; 0.92321
47; 34; 60; 65.5607; 0.951558
48; 34; 60; 65.4088; 0.93702
49; 35; 60; 65.397; 0.934978
50; 36; 60; 65.2321; 0.910871
51; 37; 60; 65.0515; 0.903365
52; 37; 60; 64.8759; 0.899139
53; 37; 60; 64.8528; 0.913017
54; 38; 60; 64.8274; 0.92079
55; 39; 60; 64.6628; 0.915483
56; 40; 60; 64.5239; 0.892679
57; 41; 60; 64.387; 0.872079
58; 41; 60; 64.2576; 0.855047
59; 42; 60; 64.2286; 0.867486
60; 42; 60; 64.1166; 0.849127
61; 42; 60; 64.1022; 0.852236
62; 43; 60; 64.0878; 0.854106
63; 44; 60; 63.9666; 0.839393
64; 44; 60; 63.864; 0.823538
65; 45; 59; 63.8418; 0.835782
66; 46; 59; 63.7127; 0.849873
67; 47; 59; 63.6099; 0.843606
68; 47; 59; 63.4919; 0.838996
69; 48; 59; 63.4623; 0.841823
70; 49; 59; 63.3534; 0.82543
71; 49; 59; 63.2605; 0.806853
72; 50; 59; 63.251; 0.805726
73; 51; 59; 63.1479; 0.788674
74; 52; 59; 63.0535; 0.77565
75; 52; 59; 62.9675; 0.75995
76; 53; 59; 62.957; 0.7599
77; 53; 59; 62.8746; 0.745012
78; 53; 59; 62.8625; 0.745549
79; 54; 59; 62.8517; 0.747354
80; 55; 59; 62.7733; 0.734614
81; 55; 59; 62.6973; 0.71925
82; 56; 59; 62.6875; 0.722995
83; 57; 59; 62.6093; 0.711397
84; 57; 59; 62.535; 0.69947
85; 58; 59; 62.5281; 0.698092
86; 59; 59; 62.4539; 0.687647
87; 60; 59; 62.3859; 0.675745
88; 61; 59; 62.3226; 0.664756
89; 61; 59; 62.2623; 0.652523
iteration; levels; best; avg; dev
0; 1; 90; 0; 0
1; 1; 76; 90; 0
2; 2; 73; 83; 7
3; 3; 72; 78; 7
4; 4; 72; 76.5; 5.16667
5; 5; 71; 75.375; 3.41667
6; 5; 71; 74.4; 2.48333
7; 6; 71; 74.3667; 2.29095
8; 6; 71; 73.8056; 1.83969
9; 7; 71; 73.7889; 1.7628
10; 8; 71; 73.4048; 1.50143
11; 8; 71; 73.0692; 1.30209
12; 8; 71; 73.0781; 1.29342
13; 9; 70; 73.0604; 1.29913
14; 9; 70; 72.5622; 1.36235
15; 10; 70; 72.6163; 1.42167
16; 11; 68; 72.2767; 1.30907
17; 11; 68; 71.4693; 1.73045
18; 12; 68; 71.5169; 1.79758
19; 13; 68; 71.194; 1.65759
20; 14; 67; 70.9526; 1.50942
21; 15; 67; 70.4611; 1.5194
22; 16; 67; 70.1172; 1.44355
23; 17; 66; 69.7481; 1.4719
24; 17; 66; 69.4531; 1.47485
25; 18; 66; 69.4364; 1.47308
26; 19; 65; 69.2455; 1.39114
27; 20; 65; 68.8762; 1.38831
28; 21; 65; 68.6333; 1.3581
29; 22; 65; 68.3972; 1.3106
30; 22; 65; 68.1848; 1.26484
31; 23; 65; 68.1136; 1.27943
32; 23; 64; 67.9441; 1.22885
33; 24; 63; 67.9022; 1.28413
34; 25; 62; 67.5625; 1.32787
35; 26; 62; 67.2789; 1.28932
36; 27; 62; 66.9703; 1.29777
37; 27; 62; 66.7896; 1.26614
38; 28; 62; 66.7279; 1.30041
39; 29; 62; 66.4808; 1.33378
40; 30; 61; 66.3204; 1.28807
41; 30; 61; 66.1007; 1.30158
42; 31; 61; 66.1179; 1.31778
43; 31; 61; 65.9339; 1.2727
44; 32; 61; 65.9268; 1.27272
45; 33; 60; 65.744; 1.24983
46; 33; 60; 65.5347; 1.228
47; 34; 60; 65.4815; 1.26171
48; 35; 60; 65.2956; 1.24704
49; 35; 59; 65.1436; 1.20752
50; 36; 59; 65.1103; 1.22602
51; 36; 59; 64.9055; 1.20229
52; 36; 59; 64.9003; 1.21965
53; 37; 59; 64.8738; 1.22503
54; 38; 59; 64.7089; 1.18898
55; 39; 59; 64.507; 1.18341
56; 39; 59; 64.3388; 1.16237
57; 39; 59; 64.3218; 1.1762
58; 40; 59; 64.2995; 1.18396
59; 41; 59; 64.1608; 1.15602
60; 41; 59; 63.9932; 1.14937
61; 41; 59; 63.9764; 1.14786
62; 41; 59; 63.938; 1.16436
63; 42; 58; 63.9165; 1.16718
64; 42; 58; 63.7244; 1.1839
65; 43; 58; 63.7198; 1.19613
66; 44; 58; 63.5518; 1.18904
67; 45; 58; 63.4014; 1.17106
68; 45; 58; 63.256; 1.15568
69; 46; 58; 63.2357; 1.16142
70; 46; 58; 63.111; 1.13794
71; 46; 58; 63.0994; 1.13612
72; 47; 58; 63.0774; 1.14158
73; 48; 58; 62.9576; 1.12018
74; 49; 58; 62.8374; 1.09846
75; 50; 57; 62.7269; 1.07664
76; 51; 57; 62.5825; 1.08157
77; 52; 57; 62.4675; 1.06077
78; 53; 57; 62.3477; 1.04633
79; 53; 57; 62.2363; 1.02714
80; 53; 57; 62.217; 1.03916
81; 54; 57; 62.1962; 1.06252
82; 55; 57; 62.0848; 1.04887
83; 56; 57; 61.9806; 1.03147
84; 57; 57; 61.8763; 1.01833
85; 58; 57; 61.7826; 0.9993
86; 59; 57; 61.6888; 0.984183
87; 60; 57; 61.6022; 0.967235
88; 60; 57; 61.5055; 0.955137
89; 61; 56; 61.492; 0.956264
90; 61; 56; 61.382; 0.956615
91; 62; 56; 61.383; 0.9699
92; 62; 56; 61.287; 0.955985
93; 62; 56; 61.2795; 0.961002
94; 63; 56; 61.265; 0.968382
95; 63; 56; 61.17; 0.956349
96; 64; 56; 61.168; 0.955156
97; 64; 56; 61.0812; 0.939884
98; 65; 56; 61.0774; 0.939094
99; 65; 56; 60.9929; 0.925518
iteration; levels; best; avg; dev
0; 1; 85; 0; 0
1; 1; 85; 85; 0
2; 2; 80; 86; 1
3; 3; 77; 83; 1
4; 4; 74; 80.5; 1.16667
5; 5; 73; 78.125; 1.52904
6; 6; 71; 76.6833; 1.44324
7; 7; 70; 75.8667; 1.25668
8; 8; 70; 75.1905; 1.19316
9; 9; 70; 74.5759; 1.10181
10; 10; 70; 74.0602; 0.934373
11; 11; 68; 73.6639; 0.801246
12; 11; 68; 72.9589; 1.00657
13; 12; 68; 73.0281; 1.09346
14; 12; 68; 72.6579; 1.01255
15; 13; 68; 72.6062; 1.03163
16; 14; 67; 72.212; 0.955111
17; 14; 67; 71.7108; 0.950657
18; 15; 66; 71.6778; 0.979748
19; 16; 65; 71.2246; 0.908765
20; 17; 65; 70.7672; 0.892697
21; 18; 65; 70.4356; 0.860347
22; 18; 65; 70.0562; 0.87836
23; 19; 64; 70.0319; 0.887643
24; 20; 64; 69.6368; 0.879328
25; 20; 64; 69.2807; 0.887473
26; 21; 64; 69.2713; 0.893799
27; 22; 63; 68.9939; 0.86496
28; 22; 63; 68.649; 0.879411
29; 23; 63; 68.656; 0.901463
30; 24; 63; 68.4039; 0.859212
31; 25; 63; 68.1831; 0.818117
32; 26; 63; 67.9405; 0.781161
33; 27; 63; 67.7346; 0.747905
34; 28; 63; 67.5489; 0.721666
35; 28; 63; 67.3741; 0.690008
36; 29; 63; 67.3428; 0.705472
37; 30; 63; 67.1789; 0.68322
38; 31; 63; 67.0209; 0.661102
39; 31; 63; 66.8806; 0.644354
40; 32; 63; 66.8755; 0.642676
41; 32; 62; 66.7477; 0.625459
42; 32; 62; 66.7066; 0.678825
43; 32; 62; 66.7034; 0.677483
44; 33; 62; 66.6919; 0.688283
45; 34; 62; 66.5087; 0.717975
46; 34; 62; 66.3406; 0.715332
47; 35; 62; 66.3393; 0.713922
48; 36; 61; 66.195; 0.70109
49; 36; 61; 66.01; 0.722723
50; 37; 61; 66.0014; 0.741155
51; 37; 61; 65.8289; 0.73514
52; 38; 61; 65.8224; 0.731905
53; 38; 61; 65.6853; 0.716578
54; 39; 61; 65.684; 0.714904
55; 40; 61; 65.5552; 0.693414
56; 41; 61; 65.4257; 0.676249
57; 42; 61; 65.307; 0.65687
58; 43; 61; 65.1921; 0.646385
59; 44; 61; 65.0759; 0.641671
60; 45; 61; 64.9775; 0.630027
61; 46; 61; 64.8773; 0.618065
62; 46; 61; 64.788; 0.604138
63; 47; 60; 64.7767; 0.608153
64; 47; 60; 64.6324; 0.655303
65; 48; 60; 64.6351; 0.66718
66; 48; 60; 64.5318; 0.652608
67; 49; 60; 64.5192; 0.661482
68; 49; 60; 64.4024; 0.654974
69; 50; 60; 64.3851; 0.654103
70; 51; 60; 64.2816; 0.644068
71; 52; 60; 64.1886; 0.629925
72; 53; 60; 64.0936; 0.62729
73; 54; 59; 64.0064; 0.614266
74; 54; 59; 63.8741; 0.644918
75; 55; 59; 63.8713; 0.656968
76; 56; 59; 63.7776; 0.644655
77; 57; 59; 63.6834; 0.634322
78; 57; 59; 63.5941; 0.62207
79; 58; 59; 63.5689; 0.636117
80; 59; 58; 63.4855; 0.623445
81; 59; 58; 63.3448; 0.668996
82; 60; 58; 63.3474; 0.681801
83; 60; 58; 63.2502; 0.669231
84; 60; 58; 63.251; 0.677757
85; 60; 58; 63.2426; 0.679353
86; 60; 58; 63.2367; 0.682125
87; 60; 58; 63.2273; 0.68431
88; 60; 58; 63.2232; 0.684698
89; 60; 58; 63.2199; 0.684622
90; 61; 58; 63.2064; 0.690092
91; 61; 58; 63.1168; 0.677517
92; 62; 58; 63.1199; 0.685735
93; 62; 58; 63.027; 0.675625
94; 62; 58; 62.9973; 0.689507
95; 62; 58; 62.9866; 0.6967
96; 63; 58; 62.9817; 0.697449
97; 64; 58; 62.8854; 0.690279
98; 64; 58; 62.7992; 0.678301
99; 64; 58; 62.7867; 0.679772
iteration; levels; best; avg; dev
0; 1; 85; 0; 0
1; 1; 81; 85; 0
2; 2; 73; 83; 2
3; 3; 72; 78; 2
4; 3; 72; 76.6667; 2
5; 4; 71; 76.6667; 2
6; 4; 71; 75.25; 1.40825
7; 5; 71; 75.25; 1.20562
8; 6; 71; 74.7; 1.21441
9; 7; 70; 74.1944; 1.08978
10; 7; 70; 73.5; 1.05915
11; 8; 68; 73.6704; 1.16142
12; 9; 67; 72.9762; 1.02259
13; 10; 66; 72.3284; 0.964191
14; 11; 66; 71.5196; 1.16369
15; 12; 66; 71.0603; 1.10636
16; 13; 66; 70.6455; 1.00381
17; 14; 66; 70.3419; 0.92468
18; 14; 66; 70.0282; 0.857765
19; 15; 66; 70.033; 0.851664
20; 16; 65; 69.6618; 0.846568
21; 17; 65; 69.3352; 0.853707
22; 18; 65; 69.076; 0.790915
23; 18; 65; 68.8347; 0.758072
24; 19; 65; 68.8354; 0.748462
25; 19; 65; 68.6492; 0.708669
26; 20; 65; 68.6623; 0.70647
27; 21; 65; 68.4721; 0.665183
28; 22; 64; 68.3071; 0.628672
29; 23; 64; 68.0916; 0.598958
30; 24; 64; 67.8524; 0.681028
31; 24; 64; 67.6382; 0.701401
32; 25; 64; 67.6118; 0.70571
33; 26; 63; 67.37; 0.762431
34; 27; 63; 67.1431; 0.776064
35; 28; 63; 66.9611; 0.748061
36; 28; 63; 66.7981; 0.723502
37; 28; 63; 66.7715; 0.749006
38; 29; 63; 66.749; 0.764242
39; 30; 63; 66.6049; 0.738897
40; 31; 62; 66.4703; 0.714149
41; 32; 61; 66.2788; 0.715204
42; 32; 61; 66.081; 0.717261
43; 33; 61; 66.068; 0.779845
44; 34; 61; 65.8969; 0.772666
45; 35; 61; 65.7237; 0.764365
46; 35; 61; 65.5404; 0.788986
47; 36; 61; 65.5154; 0.803025
48; 37; 60; 65.3533; 0.801717
49; 38; 60; 65.1514; 0.810695
50; 39; 59; 64.9656; 0.825252
51; 39; 59; 64.7743; 0.82999
52; 40; 59; 64.7841; 0.839653
53; 41; 59; 64.6174; 0.822693
54; 42; 59; 64.4342; 0.845094
55; 43; 59; 64.2836; 0.832811
56; 44; 59; 64.1348; 0.824139
57; 45; 58; 64.0092; 0.805508
58; 45; 58; 63.8272; 0.827759
59; 45; 58; 63.7911; 0.838801
60; 45; 58; 63.7771; 0.840597
61; 46; 58; 63.7588; 0.866808
62; 47; 58; 63.6102; 0.849863
63; 47; 58; 63.4529; 0.858113
64; 48; 58; 63.4375; 0.859589
65; 49; 58; 63.3111; 0.846217
66; 50; 58; 63.1722; 0.842905
67; 50; 58; 63.0537; 0.828075
68; 50; 58; 63.0385; 0.834984
69; 51; 58; 63.0152; 0.840884
70; 51; 58; 62.9055; 0.825639
71; 52; 58; 62.8728; 0.848834
72; 53; 58; 62.7756; 0.834735
73; 53; 58; 62.6763; 0.822909
74; 54; 58; 62.6652; 0.823591
75; 55; 58; 62.5487; 0.831946
76; 56; 58; 62.4571; 0.817216
77; 57; 57; 62.3588; 0.811434
78; 57; 57; 62.2109; 0.863045
79; 58; 57; 62.2014; 0.879896
80; 58; 56; 62.0823; 0.888513
81; 58; 56; 62.0446; 0.908599
82; 59; 56; 62.0399; 0.906428
83; 59; 56; 61.9019; 0.913473
84; 60; 56; 61.8992; 0.921462
85; 61; 56; 61.7599; 0.922915
86; 62; 56; 61.6388; 0.916048
87; 63; 56; 61.5354; 0.902963
88; 63; 56; 61.4302; 0.895726
89; 64; 56; 61.4067; 0.905852
90; 65; 55; 61.3083; 0.895951
91; 65; 55; 61.1786; 0.909922
92; 66; 55; 61.1756; 0.921445
93; 66; 55; 61.0747; 0.907408
94; 66; 55; 61.0751; 0.916641
95; 67; 55; 61.0531; 0.928168
96; 68; 55; 60.95; 0.914187
97; 69; 55; 60.8551; 0.900575
98; 69; 55; 60.7642; 0.88794
99; 69; 55; 60.7513; 0.891763
iteration; levels; best; avg; dev
0; 1; 81; 0; 0
1; 1; 74; 81; 0
2; 1; 74; 77.5; 3.5
3; 1; 74; 77.5; 7
4; 1; 74; 77.5; 10.5
5; 1; 74; 77.5; 14
6; 1; 74; 77.5; 17.5
7; 1; 74; 77.5; 21
8; 1; 74; 77.5; 24.5
9; 1; 74; 77.5; 28
10; 1; 74; 77.5; 31.5
11; 1; 74; 77.5; 35
12; 1; 74; 77.5; 38.5
13; 1; 74; 77.5; 42
14; 1; 74; 77.5; 45.5
15; 1; 74; 77.5; 49
16; 1; 74; 77.5; 52.5
17; 1; 74; 77.5; 56
18; 1; 74; 77.5; 59.5
19; 2; 73; 77.5; 63
20; 3; 69; 75.25; 33.25
21; 3; 69; 72.8333; 12.5833
22; 4; 69; 73.3333; 6.19444
23; 5; 69; 72.2083; 2.98542
24; 6; 68; 71.5667; 1.73059
25; 7; 68; 70.8333; 1.37338
26; 8; 66; 70.3571; 1.12211
27; 8; 66; 69.553; 1.21181
28; 9; 66; 69.628; 1.28678
29; 10; 66; 69.1597; 1.157
30; 11; 65; 68.8479; 1.02263
31; 12; 65; 68.3341; 1.02401
32; 13; 65; 68.0247; 0.931617
33; 14; 63; 67.6695; 0.899877
34; 15; 63; 67.179; 0.995134
35; 16; 62; 66.8026; 0.994326
36; 17; 62; 66.4215; 0.98856
37; 18; 62; 66.0848; 0.94545
38; 19; 62; 65.8518; 0.886518
39; 20; 61; 65.5954; 0.832985
40; 20; 61; 65.2505; 0.90192
41; 21; 61; 65.2704; 0.922431
42; 22; 60; 65.0543; 0.873338
43; 22; 60; 64.7934; 0.850007
44; 23; 60; 64.7716; 0.851355
45; 23; 60; 64.5656; 0.811468
46; 23; 60; 64.5603; 0.822876
47; 23; 60; 64.5486; 0.81466
48; 24; 60; 64.5253; 0.802958
49; 24; 60; 64.3325; 0.763857
50; 24; 60; 64.3095; 0.752941
51; 25; 60; 64.3034; 0.745734
52; 25; 60; 64.1309; 0.713006
53; 25; 60; 64.1191; 0.708119
54; 26; 60; 64.1025; 0.700679
55; 26; 60; 63.9371; 0.667828
56; 26; 60; 63.9563; 0.686372
57; 27; 60; 63.9425; 0.679602
58; 27; 60; 63.7949; 0.646719
59; 27; 60; 63.7783; 0.645933
60; 28; 60; 63.7811; 0.64294
61; 29; 60; 63.6432; 0.616174
62; 30; 60; 63.5171; 0.589719
63; 30; 60; 63.3924; 0.567332
64; 30; 60; 63.3891; 0.561967
65; 30; 60; 63.388; 0.559227
66; 30; 60; 63.3874; 0.557346
67; 31; 60; 63.3771; 0.556245
68; 31; 60; 63.2645; 0.538181
69; 32; 60; 63.2644; 0.533622
70; 33; 60; 63.1652; 0.515164
71; 34; 60; 63.0674; 0.496686
72; 34; 60; 62.9745; 0.480055
73; 34; 60; 62.9715; 0.477095
74; 34; 60; 62.9697; 0.473679
75; 35; 60; 62.9666; 0.470465
76; 35; 60; 62.8793; 0.453965
77; 35; 60; 62.8789; 0.452813
78; 36; 60; 62.8758; 0.456674
79; 37; 60; 62.7934; 0.441748
80; 37; 60; 62.7145; 0.428086
81; 37; 60; 62.713; 0.425675
82; 38; 60; 62.7104; 0.424045
83; 39; 60; 62.6375; 0.411672
84; 40; 60; 62.5668; 0.404911
85; 40; 60; 62.5009; 0.393895
iteration; levels; best; avg; dev
0; 1; 74; 0; 0
1; 1; 72; 74; 0
2; 1; 72; 73; 1
3; 1; 72; 73; 2
4; 1; 72; 73; 3
5; 1; 72; 73; 4
6; 1; 72; 73; 5
7; 1; 72; 73; 6
8; 2; 71; 73; 7
9; 3; 70; 72; 4
10; 3; 70; 71.5; 1.83333
11; 3; 70; 71.5; 1.11111
12; 3; 70; 71.5; 0.87037
13; 3; 70; 71.5; 0.790123
14; 4; 70; 71.5; 0.763374
15; 4; 70; 71.1458; 0.666948
16; 5; 70; 71.1458; 0.642841
17; 5; 70; 70.9067; 0.502849
18; 6; 70; 70.9333; 0.489132
19; 6; 70; 70.7778; 0.405323
20; 6; 69; 70.7778; 0.391355
21; 7; 69; 70.7222; 0.467595
22; 7; 69; 70.4762; 0.411687
23; 7; 69; 70.5595; 0.469644
24; 8; 69; 70.5429; 0.469123
25; 9; 69; 70.375; 0.410576
26; 9; 69; 70.2354; 0.358531
27; 10; 67; 70.2454; 0.351184
28; 10; 67; 69.6909; 0.690232
29; 11; 67; 69.7264; 0.777138
30; 12; 67; 69.4785; 0.71439
31; 13; 65; 69.2636; 0.647284
32; 13; 65; 68.5722; 0.963109
33; 14; 65; 68.6115; 1.02218
34; 14; 65; 68.2951; 1.01299
35; 15; 64; 68.2951; 1.01233
36; 16; 63; 67.8701; 0.955932
37; 17; 63; 67.3713; 0.979969
38; 18; 62; 67.0223; 0.964071
39; 18; 62; 66.6231; 1.00909
40; 18; 62; 66.5999; 0.993677
41; 19; 62; 66.6218; 1.01565
42; 20; 61; 66.3528; 0.960994
43; 21; 61; 65.9149; 1.00457
44; 21; 61; 65.5871; 0.965083
45; 22; 61; 65.605; 0.978702
46; 23; 60; 65.3471; 0.935644
47; 23; 60; 65.0666; 0.919219
48; 23; 60; 65.0665; 0.927442
49; 24; 60; 65.0478; 0.928923
50; 24; 60; 64.7842; 0.901492
51; 25; 60; 64.7629; 0.900439
52; 26; 60; 64.5431; 0.870209
53; 26; 60; 64.3626; 0.828752
54; 27; 60; 64.3185; 0.834058
55; 28; 60; 64.1404; 0.795062
56; 29; 60; 63.9572; 0.771469
57; 30; 59; 63.7836; 0.757189
58; 30; 59; 63.5896; 0.743712
59; 31; 59; 63.5952; 0.757858
60; 32; 59; 63.4515; 0.73208
61; 32; 59; 63.2883; 0.708584
62; 33; 58; 63.2368; 0.776494
63; 33; 58; 63.0417; 0.776255
64; 33; 58; 63.0248; 0.805954
65; 34; 58; 63.022; 0.805483
66; 34; 58; 62.8546; 0.785496
67; 35; 58; 62.8512; 0.809096
68; 35; 58; 62.6947; 0.789205
69; 36; 58; 62.6795; 0.787286
70; 36; 58; 62.5402; 0.76404
71; 37; 58; 62.5247; 0.768066
72; 37; 58; 62.3925; 0.747197
73; 38; 58; 62.3764; 0.754767
74; 39; 58; 62.2476; 0.73332
75; 39; 58; 62.1291; 0.712771
76; 40; 58; 62.1244; 0.712405
77; 40; 58; 62.0131; 0.696289
78; 40; 58; 62.007; 0.69393
79; 40; 58; 61.9849; 0.704449
80; 41; 58; 61.9684; 0.716128
81; 42; 58; 61.8592; 0.706374
82; 43; 58; 61.7589; 0.691231
83; 44; 58; 61.6418; 0.69627
84; 45; 58; 61.5488; 0.686366
85; 45; 58; 61.4687; 0.67108
86; 46; 58; 61.4613; 0.673991
87; 47; 57; 61.3737; 0.666404
88; 47; 57; 61.2443; 0.705529
89; 48; 57; 61.25; 0.718564
90; 49; 57; 61.155; 0.705987
91; 49; 57; 61.0638; 0.692981
92; 49; 57; 61.0579; 0.693604
93; 49; 57; 61.0516; 0.695108
iteration; levels; best; avg; dev
0; 1; 80; 0; 0
1; 1; 78; 80; 0
2; 2; 76; 79; 1
3; 3; 76; 77.5; 1
4; 4; 74; 77.3333; 1
5; 4; 74; 76.0833; 1.0618
6; 5; 74; 76.4375; 1.34021
7; 6; 74; 76; 1.08432
8; 6; 74; 75.6389; 0.824599
9; 7; 74; 75.6587; 0.760073
10; 8; 72; 75.4345; 0.635195
11; 9; 71; 74.8785; 0.710077
12; 10; 71; 74.2944; 0.742101
13; 10; 71; 74.0195; 0.70715
14; 11; 71; 74.0595; 0.741284
15; 11; 71; 73.7389; 0.669711
16; 11; 71; 73.7447; 0.650202
17; 12; 71; 73.7442; 0.640178
18; 13; 71; 73.5125; 0.584242
19; 13; 71; 73.2326; 0.603272
20; 14; 71; 73.2209; 0.601827
21; 15; 71; 73.0646; 0.554065
22; 15; 71; 72.9213; 0.510014
23; 16; 70; 72.9044; 0.500402
24; 16; 70; 72.6423; 0.594439
25; 17; 70; 72.6463; 0.630398
26; 18; 69; 72.434; 0.614299
27; 18; 69; 72.1251; 0.694628
28; 19; 68; 72.1383; 0.725055
29; 20; 68; 71.8548; 0.704137
30; 20; 68; 71.66; 0.689466
31; 21; 68; 71.6643; 0.728061
32; 22; 68; 71.4442; 0.696724
33; 22; 67; 71.2535; 0.668193
34; 23; 67; 71.2061; 0.715501
35; 23; 67; 70.9543; 0.716652
36; 24; 66; 70.9714; 0.736187
37; 24; 66; 70.6695; 0.76197
38; 25; 65; 70.6728; 0.786626
39; 25; 65; 70.3844; 0.79041
40; 26; 65; 70.39; 0.815919
41; 27; 65; 70.141; 0.78473
42; 28; 65; 69.9384; 0.75301
43; 28; 65; 69.753; 0.720783
44; 29; 65; 69.7523; 0.71714
45; 30; 65; 69.5841; 0.689522
46; 31; 65; 69.3908; 0.684123
47; 31; 65; 69.246; 0.657254
48; 31; 65; 69.2299; 0.662547
49; 32; 65; 69.1985; 0.683115
50; 32; 65; 69.0452; 0.66337
51; 33; 65; 69.0276; 0.66111
52; 34; 64; 68.8951; 0.640558
53; 35; 64; 68.6828; 0.708327
54; 35; 63; 68.516; 0.692979
55; 35; 63; 68.4297; 0.777328
56; 35; 63; 68.4229; 0.775866
57; 35; 63; 68.3974; 0.803741
58; 36; 62; 68.3673; 0.834014
59; 36; 62; 68.1239; 0.856169
60; 37; 62; 68.0782; 0.876671
61; 37; 62; 67.8869; 0.857668
62; 38; 62; 67.881; 0.855507
63; 39; 61; 67.7098; 0.832931
64; 40; 61; 67.4868; 0.851234
65; 41; 60; 67.2888; 0.836961
66; 41; 60; 67.0491; 0.862085
67; 42; 60; 67.0415; 0.876479
