temp; best; diff
2.66834e-27; 3644.29; -2536.65
2.5382e-27; 3644.29; -1773.52
2.4144e-27; 3644.29; -1972.52
2.29665e-27; 3644.29; -2693
2.18463e-27; 3644.29; -7444.2
2.07808e-27; 3644.29; -1202.07
1.97673e-27; 3644.29; -2339.93
1.88032e-27; 3644.29; -1910.89
1.78861e-27; 3644.29; -1596.03
1.70137e-27; 3644.29; 0
1.61839e-27; 3644.29; -1980.52
1.53946e-27; 3644.29; -488.262
1.46437e-27; 3644.29; -1201.87
1.39295e-27; 3644.29; -768.267
1.32501e-27; 3644.29; -7207.72
1.26039e-27; 3644.29; -2174.75
1.19892e-27; 3644.29; -2383.91
1.14044e-27; 3644.29; -2467.35
1.08482e-27; 3644.29; -2568.84
1.03191e-27; 3644.29; -6259.72
9.8158e-28; 3644.29; -1170.94
9.33705e-28; 3644.29; -1817.82
8.88165e-28; 3644.29; 0
8.44847e-28; 3644.29; -9256.36
8.03641e-28; 3644.29; -4601.96
7.64445e-28; 3644.29; -913.008
7.27161e-28; 3644.29; -794.175
6.91695e-28; 3644.29; -1007.21
6.57959e-28; 3644.29; -1615.68
6.25869e-28; 3644.29; -2995.68
5.95343e-28; 3644.29; -2675.05
5.66307e-28; 3644.29; -1524.09
5.38686e-28; 3644.29; -1516.16
5.12413e-28; 3644.29; -830.288
4.87421e-28; 3644.29; -4957.31
4.63648e-28; 3644.29; -2317.31
4.41034e-28; 3644.29; -1541.02
4.19524e-28; 3644.29; -2797.53
3.99063e-28; 3644.29; -928.888
3.79599e-28; 3644.29; -2855.12
3.61085e-28; 3644.29; -356.385
3.43474e-28; 3644.29; -1169.31
3.26721e-28; 3644.29; -2108.61
3.10786e-28; 3644.29; -2171.9
2.95628e-28; 3644.29; -1602.94
2.8121e-28; 3644.29; -3592.59
2.67494e-28; 3644.29; -2413.41
2.54448e-28; 3644.29; -792.051
2.42038e-28; 3644.29; -436.894
2.30233e-28; 3644.29; 0
2.19004e-28; 3644.29; 0
2.08322e-28; 3644.29; -1829.02
1.98162e-28; 3644.29; 0
1.88497e-28; 3644.29; 0
1.79303e-28; 3644.29; -2286.96
1.70558e-28; 3644.29; -753.428
1.62239e-28; 3644.29; -1126.95
1.54327e-28; 3644.29; -102.867
1.468e-28; 3644.29; -2708.13
1.3964e-28; 3644.29; -107.224
1.32829e-28; 3644.29; -1211.32
1.26351e-28; 3644.29; -2373.38
1.20188e-28; 3644.29; -7875.77
1.14326e-28; 3644.29; -268.291
1.0875e-28; 3644.29; -2381.84
1.03446e-28; 3644.29; -897.064
9.84007e-29; 3644.29; -2659.21
9.36014e-29; 3644.29; -972.072
8.90362e-29; 3644.29; 0
8.46936e-29; 3644.29; -6006.17
8.05629e-29; 3644.29; -1082.22
7.66336e-29; 3644.29; -3146.89
7.28959e-29; 3644.29; -2005.04
6.93406e-29; 3644.29; -682.428
6.59587e-29; 3644.29; -2476.77
6.27417e-29; 3644.29; -1969.15
5.96816e-29; 3644.29; -527.309
5.67707e-29; 3644.29; -2826.21
5.40018e-29; 3644.29; -999.062
5.1368e-29; 3644.29; -2966.05
4.88626e-29; 3644.29; -2615.07
4.64795e-29; 3644.29; -1521.63
4.42125e-29; 3644.29; -185.65
4.20561e-29; 3644.29; -4743.33
4.00049e-29; 3644.29; -2079
3.80538e-29; 3644.29; -248.15
3.61978e-29; 3644.29; -6376.89
3.44323e-29; 3644.29; -2778
3.2753e-29; 3644.29; -1537.81
3.11555e-29; 3644.29; -723.993
2.96359e-29; 3644.29; 0
2.81905e-29; 3644.29; -2970.45
2.68156e-29; 3644.29; -671.963
2.55077e-29; 3644.29; -1509.49
2.42636e-29; 3644.29; -1319.56
2.30802e-29; 3644.29; -141.432
2.19545e-29; 3644.29; -2978.31
2.08837e-29; 3644.29; -1254.3
1.98652e-29; 3644.29; -1369.02
1.88963e-29; 3644.29; -1774.85
1.79747e-29; 3644.29; -902.66
1.7098e-29; 3644.29; -1038.42
1.62641e-29; 3644.29; -970.219
1.54708e-29; 3644.29; -2603.16
1.47163e-29; 3644.29; 0
1.39985e-29; 3644.29; -3809.74
1.33158e-29; 3644.29; -2387.79
1.26663e-29; 3644.29; -954.875
1.20485e-29; 3644.29; -271.28
1.14609e-29; 3644.29; -2118.74
1.09019e-29; 3644.29; -107.517
1.03702e-29; 3644.29; -1625.93
9.86441e-30; 3644.29; 0
9.38329e-30; 3644.29; -2162.02
8.92564e-30; 3644.29; -2814.87
8.49031e-30; 3644.29; -2102.13
8.07621e-30; 3644.29; -459.01
7.68231e-30; 3644.29; -325.174
7.30762e-30; 3644.29; -2413.46
6.95121e-30; 3644.29; -1338.49
6.61218e-30; 3644.29; -1082.22
6.28968e-30; 3644.29; -2259.69
5.98292e-30; 3644.29; -1186.76
5.69111e-30; 3644.29; -6419.85
5.41354e-30; 3644.29; -738.093
5.1495e-30; 3644.29; -2733.04
4.89835e-30; 3644.29; -209.647
4.65944e-30; 3644.29; -5009.98
4.43219e-30; 3644.29; -2305.05
4.21602e-30; 3644.29; -816.05
4.01039e-30; 3644.29; -1663.54
3.81479e-30; 3644.29; -2429.25
3.62873e-30; 3644.29; -3137.5
3.45175e-30; 3644.29; -606.563
3.2834e-30; 3644.29; -4092.99
3.12325e-30; 3644.29; -706.992
2.97092e-30; 3644.29; -2708.13
2.82602e-30; 3644.29; -1144.26
2.68819e-30; 3644.29; -783.609
2.55708e-30; 3644.29; -711.271
2.43236e-30; 3644.29; -61.4781
2.31373e-30; 3644.29; -7875.77
2.20088e-30; 3644.29; -643.382
2.09354e-30; 3644.29; -3025.36
1.99143e-30; 3644.29; -198.036
1.8943e-30; 3644.29; -1975.55
1.80191e-30; 3644.29; -2290.81
1.71403e-30; 3644.29; -2365.7
1.63043e-30; 3644.29; 0
1.55091e-30; 3644.29; -4994.88
1.47527e-30; 3644.29; -1430.32
1.40331e-30; 3644.29; -2874.67
1.33487e-30; 3644.29; -5015.43
1.26976e-30; 3644.29; -71.5687
1.20783e-30; 3644.29; -1377.29
1.14892e-30; 3644.29; -1046.05
1.09289e-30; 3644.29; -1594.14
1.03958e-30; 3644.29; -5781.02
9.8888e-31; 3644.29; -4896.95
9.4065e-31; 3644.29; -1175.68
8.94771e-31; 3644.29; -5255.94
8.51131e-31; 3644.29; -2733.01
8.09619e-31; 3644.29; -3555.55
7.70131e-31; 3644.29; -764.744
7.3257e-31; 3644.29; -2531.24
6.9684e-31; 3644.29; -577.912
6.62853e-31; 3644.29; -120.527
6.30524e-31; 3644.29; -2085.1
5.99771e-31; 3644.29; -3702.34
5.70519e-31; 3644.29; -3869.23
5.42693e-31; 3644.29; -923.969
5.16224e-31; 3644.29; -931.987
4.91046e-31; 3644.29; 0
4.67096e-31; 3644.29; -2373.38
4.44315e-31; 3644.29; -2568.84
4.22644e-31; 3644.29; 0
4.02031e-31; 3644.29; -1072.14
3.82422e-31; 3644.29; -2564.85
3.63771e-31; 3644.29; -2349.2
3.46028e-31; 3644.29; -277.541
3.29152e-31; 3644.29; -6441.55
3.13098e-31; 3644.29; -2380.51
2.97827e-31; 3644.29; -2064.52
2.83301e-31; 3644.29; -242.82
2.69484e-31; 3644.29; -2778
2.5634e-31; 3644.29; -1762.38
2.43838e-31; 3644.29; -1324.44
2.31945e-31; 3644.29; -390.658
2.20632e-31; 3644.29; -2005.26
2.09872e-31; 3644.29; -2636.26
1.99636e-31; 3644.29; -469.995
1.89899e-31; 3644.29; -4117.55
1.80637e-31; 3644.29; -400.471
1.71827e-31; 3644.29; -233.475
1.63446e-31; 3644.29; -4781.59
1.55474e-31; 3644.29; -3220.17
1.47891e-31; 3644.29; -586.13
1.40678e-31; 3644.29; -325.174
1.33817e-31; 3644.29; -769.942
1.2729e-31; 3644.29; -2315.61
1.21082e-31; 3644.29; -2184.81
1.15177e-31; 3644.29; -1283.56
1.09559e-31; 3644.29; -3174.95
1.04215e-31; 3644.29; -527.309
9.91326e-32; 3644.29; -6224.11
9.42976e-32; 3644.29; -265.553
8.96984e-32; 3644.29; -7838.37
8.53236e-32; 3644.29; -1774.85
8.11621e-32; 3644.29; 0
7.72036e-32; 3644.29; -680.674
7.34381e-32; 3644.29; -2301.22
6.98563e-32; 3644.29; -1964.45
6.64492e-32; 3644.29; -3633.06
6.32083e-32; 3644.29; -3146.89
6.01255e-32; 3644.29; -1532.15
5.7193e-32; 3644.29; -1857.24
5.44035e-32; 3644.29; -556.202
5.17501e-32; 3644.29; -7233.18
4.92261e-32; 3644.29; -2360.63
4.68252e-32; 3644.29; -1893.48
4.45414e-32; 3644.29; 0
4.2369e-32; 3644.29; 0
4.03025e-32; 3644.29; -2010.06
3.83368e-32; 3644.29; -200.774
3.6467e-32; 3644.29; -7264.86
3.46884e-32; 3644.29; -3827.03
3.29966e-32; 3644.29; -37.3872
3.13872e-32; 3644.29; -3100.27
2.98564e-32; 3644.29; -2032.64
2.84002e-32; 3644.29; -858.477
2.7015e-32; 3644.29; -2923.73
2.56974e-32; 3644.29; -4764.34
2.44441e-32; 3644.29; -383.095
2.32519e-32; 3644.29; -3440.92
2.21178e-32; 3644.29; -2036.74
2.10391e-32; 3644.29; -1368.88
2.00129e-32; 3644.29; -1046.05
1.90368e-32; 3644.29; -1158.43
1.81084e-32; 3644.29; 0
1.72252e-32; 3644.29; -1001.62
1.6385e-32; 3644.29; -6130.41
1.55859e-32; 3644.29; -489.347
1.48257e-32; 3644.29; -7925.33
1.41026e-32; 3644.29; -1169.31
1.34148e-32; 3644.29; -2338.47
1.27605e-32; 3644.29; -1251.71
1.21381e-32; 3644.29; -666.545
1.15461e-32; 3644.29; -2997.93
1.0983e-32; 3644.29; -2793.15
1.04473e-32; 3644.29; -117.704
9.93778e-33; 3644.29; -1106.1
9.45308e-33; 3644.29; -1858.61
8.99203e-33; 3644.29; -1972.52
8.55346e-33; 3644.29; -1846.15
8.13628e-33; 3644.29; -7148.6
7.73945e-33; 3644.29; -1509.24
7.36198e-33; 3644.29; -3187.87
7.00291e-33; 3644.29; -2121.29
6.66136e-33; 3644.29; -1169.31
6.33646e-33; 3644.29; -1747.29
6.02742e-33; 3644.29; -2664.1
5.73344e-33; 3644.29; -995.112
5.4538e-33; 3644.29; -2822.55
5.18781e-33; 3644.29; -1875.08
4.93478e-33; 3644.29; -726.284
4.6941e-33; 3644.29; -2076.93
4.46515e-33; 3644.29; -2231.65
4.24737e-33; 3644.29; -2540.38
4.04022e-33; 3644.29; -2950.12
3.84316e-33; 3644.29; -2925.14
3.65572e-33; 3644.29; 0
3.47742e-33; 3644.29; -5278.28
3.30782e-33; 3644.29; -1801.4
3.14648e-33; 3644.29; -3308.85
2.99302e-33; 3644.29; 0
2.84704e-33; 3644.29; -1178.85
2.70818e-33; 3644.29; -1690.1
2.5761e-33; 3644.29; -906.206
2.45045e-33; 3644.29; -667.908
2.33094e-33; 3644.29; -2996.18
2.21725e-33; 3644.29; -2175.46
2.10911e-33; 3644.29; -1240.81
2.00624e-33; 3644.29; -811.689
1.90839e-33; 3644.29; -164.326
1.81531e-33; 3644.29; -1026.77
1.72678e-33; 3644.29; -834.616
1.64256e-33; 3644.29; -2911.81
1.56244e-33; 3644.29; -1254.3
1.48624e-33; 3644.29; -1774.85
1.41375e-33; 3644.29; -3174.95
1.3448e-33; 3644.29; -1320.02
1.27921e-33; 3644.29; -2010.06
1.21682e-33; 3644.29; -2172.22
1.15747e-33; 3644.29; 0
1.10102e-33; 3644.29; -1244.49
1.04732e-33; 3644.29; -2181.55
9.96235e-34; 3644.29; -706.992
9.47646e-34; 3644.29; -1969.15
9.01427e-34; 3644.29; -2050.33
8.57461e-34; 3644.29; -1931.7
8.1564e-34; 3644.29; -2175.46
7.75859e-34; 3644.29; -8328.14
7.38018e-34; 3644.29; -4092.99
7.02023e-34; 3644.29; -539.718
6.67783e-34; 3644.29; -1213.37
6.35213e-34; 3644.29; -1336.45
6.04232e-34; 3644.29; -2336.6
5.74762e-34; 3644.29; -4672.65
5.46729e-34; 3644.29; -2543.97
5.20064e-34; 3644.29; -122.854
4.94699e-34; 3644.29; 0
4.70571e-34; 3644.29; -2012.97
4.4762e-34; 3644.29; -2760.66
4.25788e-34; 3644.29; -4117.55
4.05021e-34; 3644.29; -1126.95
3.85267e-34; 3644.29; -932.999
3.66476e-34; 3644.29; -3011.66
3.48602e-34; 3644.29; -1873.35
3.316e-34; 3644.29; -2076.6
3.15427e-34; 3644.29; -1381.04
3.00042e-34; 3644.29; -2238.47
2.85408e-34; 3644.29; -2360.54
2.71488e-34; 3644.29; -626.997
2.58247e-34; 3644.29; -2344.46
2.45651e-34; 3644.29; 0
2.3367e-34; 3644.29; -5539.99
2.22273e-34; 3644.29; 0
2.11433e-34; 3644.29; -2201.17
2.0112e-34; 3644.29; -390.779
1.91311e-34; 3644.29; -1566.92
1.8198e-34; 3644.29; -2383.91
1.73105e-34; 3644.29; -2949.88
1.64662e-34; 3644.29; -4900.02
1.56631e-34; 3644.29; -1495.7
1.48991e-34; 3644.29; -2064.52
1.41725e-34; 3644.29; -1658.29
1.34812e-34; 3644.29; -1807.57
1.28237e-34; 3644.29; -876.751
1.21983e-34; 3644.29; -2227.12
1.16033e-34; 3644.29; -2810.82
1.10374e-34; 3644.29; -2344.39
1.04991e-34; 3644.29; -2129.7
9.98699e-35; 3644.29; -2017.47
9.4999e-35; 3644.29; -1035
9.03656e-35; 3644.29; -1331.29
8.59582e-35; 3644.29; -1730.33
8.17658e-35; 3644.29; -4614.27
7.77778e-35; 3644.29; -1596.03
7.39844e-35; 3644.29; -1372.43
7.03759e-35; 3644.29; -685.753
6.69435e-35; 3644.29; -1732.94
6.36784e-35; 3644.29; -2911.81
6.05727e-35; 3644.29; -1915.87
5.76183e-35; 3644.29; -2095.16
5.48081e-35; 3644.29; -1134.73
5.2135e-35; 3644.29; -3147.37
4.95922e-35; 3644.29; -816.05
4.71734e-35; 3644.29; 0
4.48727e-35; 3644.29; -5833.25
4.26841e-35; 3644.29; -1945.53
4.06023e-35; 3644.29; -1945.53
3.8622e-35; 3644.29; -1330.9
3.67383e-35; 3644.29; -2923.73
3.49464e-35; 3644.29; -2592.97
3.3242e-35; 3644.29; -2758.15
3.16207e-35; 3644.29; -761.673
3.00784e-35; 3644.29; -7673.45
2.86114e-35; 3644.29; -88.5365
2.7216e-35; 3644.29; -577.594
2.58886e-35; 3644.29; -306.012
2.46259e-35; 3644.29; -64.6309
2.34248e-35; 3644.29; -2230.1
2.22823e-35; 3644.29; -2997.6
2.11955e-35; 3644.29; -9469.87
2.01618e-35; 3644.29; -896.477
1.91784e-35; 3644.29; -7089.61
1.8243e-35; 3644.29; 0
1.73533e-35; 3644.29; -3451.51
1.65069e-35; 3644.29; -1202.07
1.57018e-35; 3644.29; -2062.5
1.4936e-35; 3644.29; -1889.84
1.42075e-35; 3644.29; -905.999
1.35146e-35; 3644.29; -181.228
1.28554e-35; 3644.29; -680.674
1.22284e-35; 3644.29; -2601.2
1.1632e-35; 3644.29; -7444.2
1.10647e-35; 3644.29; -1017
1.0525e-35; 3644.29; -855.791
1.00117e-35; 3644.29; -539.718
9.52339e-36; 3644.29; -954.875
9.05891e-36; 3644.29; -1969.15
8.61708e-36; 3644.29; -7925.33
8.1968e-36; 3644.29; -1956.18
7.79702e-36; 3644.29; -2862.29
7.41673e-36; 3644.29; -1569.24
7.055e-36; 3644.29; -117.201
6.7109e-36; 3644.29; -1583.16
6.38359e-36; 3644.29; -1253.22
6.07225e-36; 3644.29; -39.1583
5.77608e-36; 3644.29; -61.4781
5.49437e-36; 3644.29; -1747.29
5.22639e-36; 3644.29; -88.5365
4.97148e-36; 3644.29; -2603.16
4.72901e-36; 3644.29; 0
4.49836e-36; 3644.29; -560.322
4.27896e-36; 3644.29; -3247.13
4.07027e-36; 3644.29; -4945.47
3.87175e-36; 3644.29; 0
3.68291e-36; 3644.29; -2468.25
3.50328e-36; 3644.29; -1381.69
3.33242e-36; 3644.29; -3125.07
3.16989e-36; 3644.29; -6749.06
3.01528e-36; 3644.29; -6062.94
2.86822e-36; 3644.29; -1306.09
2.72833e-36; 3644.29; 0
2.59526e-36; 3644.29; -2005.04
2.46868e-36; 3644.29; -676.489
2.34828e-36; 3644.29; -1957.49
2.23374e-36; 3644.29; -2077.33
2.1248e-36; 3644.29; -480.806
2.02116e-36; 3644.29; -985.539
1.92259e-36; 3644.29; -81.0357
1.82882e-36; 3644.29; -2702.86
1.73962e-36; 3644.29; -2234.15
1.65477e-36; 3644.29; -4018.07
1.57406e-36; 3644.29; -1964.45
1.49729e-36; 3644.29; -1098.68
1.42427e-36; 3644.29; -680.283
1.3548e-36; 3644.29; -967.235
1.28872e-36; 3644.29; -5302.33
1.22587e-36; 3644.29; -5911.77
1.16608e-36; 3644.29; -2793.15
1.10921e-36; 3644.29; -1807.83
1.05511e-36; 3644.29; -2077.33
1.00365e-36; 3644.29; -443.945
9.54694e-37; 3644.29; -583.596
9.08131e-37; 3644.29; -4455.48
8.63839e-37; 3644.29; -2344.39
8.21707e-37; 3644.29; -2067.8
7.8163e-37; 3644.29; -4393.3
7.43508e-37; 3644.29; -539.718
7.07244e-37; 3644.29; -2010.06
6.7275e-37; 3644.29; -2227.12
6.39938e-37; 3644.29; -2739.09
6.08726e-37; 3644.29; -4672.65
5.79037e-37; 3644.29; -2125.09
5.50796e-37; 3644.29; -544.488
5.23932e-37; 3644.29; -2227.12
4.98378e-37; 3644.29; -2543.97
4.74071e-37; 3644.29; -1829.53
4.50949e-37; 3644.29; -2519.34
4.28955e-37; 3644.29; -851.507
4.08033e-37; 3644.29; -5950.8
3.88132e-37; 3644.29; -2168.19
3.69202e-37; 3644.29; -3019.91
3.51195e-37; 3644.29; -2020.09
3.34066e-37; 3644.29; -1428.74
3.17773e-37; 3644.29; -3384.09
3.02274e-37; 3644.29; -1635.84
2.87531e-37; 3644.29; -2010.06
2.73507e-37; 3644.29; -1178.85
2.60168e-37; 3644.29; -1001.85
2.47479e-37; 3644.29; 0
2.35408e-37; 3644.29; -2125.16
2.23927e-37; 3644.29; -2281.68
2.13005e-37; 3644.29; -88.9637
2.02616e-37; 3644.29; -1724.29
1.92734e-37; 3644.29; -2568.84
1.83334e-37; 3644.29; -937.498
1.74392e-37; 3644.29; -4980.31
1.65887e-37; 3644.29; -4672.2
1.57796e-37; 3644.29; -5108.22
1.501e-37; 3644.29; -1187.07
1.42779e-37; 3644.29; -2239.64
1.35815e-37; 3644.29; -640.941
1.29191e-37; 3644.29; -3384.09
1.2289e-37; 3644.29; -5833.25
1.16896e-37; 3644.29; -1310.21
1.11195e-37; 3644.29; -1244.49
1.05772e-37; 3644.29; -1195.54
1.00613e-37; 3644.29; -783.609
9.57056e-38; 3644.29; -1328.74
9.10377e-38; 3644.29; -858.311
8.65975e-38; 3644.29; -245.224
8.23739e-38; 3644.29; -901.579
7.83563e-38; 3644.29; -576.113
7.45346e-38; 3644.29; -764.744
7.08994e-38; 3644.29; -1003.98
6.74414e-38; 3644.29; -1957.09
6.41521e-38; 3644.29; -3147.37
6.10232e-38; 3644.29; -773.384
5.80469e-38; 3644.29; -1937.89
5.52158e-38; 3644.29; -4743.33
5.25227e-38; 3644.29; -723.993
4.99611e-38; 3644.29; -2485.44
4.75243e-38; 3644.29; -2733.04
4.52064e-38; 3644.29; -2365.7
4.30016e-38; 3644.29; -2413.41
4.09042e-38; 3644.29; -2414.82
3.89092e-38; 3644.29; -6938.41
