temp; best; diff
999900; 142110; -757.189
951132; 21989.6; 876.966
904742; -7239.54; -10298.2
860615; -6546.58; 1192.6
818641; -12509.5; -717.665
778713; -14802.3; -146.519
740733; -22445; -5221.35
704605; -23494.1; -253.943
670240; -12739; -154.693
637550; -15606.8; -2267.72
606455; -4233.84; 1127
576876; -14204.6; -563.487
548740; -13242.1; -4113.15
521977; -11405; 3223.34
496518; -5869.24; 9616.66
472302; -9920.4; -1276.85
449266; -10987.1; 377.427
427354; -10701.1; 60.1173
406511; -14937.6; -598.729
386684; -9505.64; -1325
367824; -6526.43; 2379.07
349884; -5092.79; 699.322
332819; -9495.56; -2237.16
316587; -19914.6; -11029.3
301146; -8815.03; 588.542
286458; -7393.87; 15587.5
272487; -21296.9; -2975.62
259197; -8687.03; 119.184
246555; -19196.1; -109.667
234530; -11793.5; 146.283
223091; -10486.2; 1045.5
212210; -12197.9; -3869.06
201860; -24944.7; -1668.65
192015; -13463.3; 6698.63
182650; -7165.67; -696.615
173741; -15171.9; 886.862
165267; -1043; 135.078
157207; -10467; -67.105
149539; -5605.51; -2741.16
142246; -7086.46; -793.8
135308; -8857.67; -985.673
128709; -12556.8; 952.476
122431; -20109.4; -45.7381
116460; -10421.3; 179.683
110780; -14959; 2395.44
105377; -15157.7; 14.9057
100237; -17408; -1980.49
95348.4; -19242.4; -2169.84
90698; -17803.8; 1592.3
86274.4; -11727.9; 9.3298
82066.5; -16105.3; 1345.58
78063.9; -17163.2; 1096.28
74256.5; -13379.9; 1381.85
70634.8; -11926.4; -1924.04
67189.7; -15624.2; -144.736
63912.7; -16490.8; -1743.38
60795.5; -14788.3; -3229.64
57830.3; -19730.3; -66.0193
55009.7; -9614.74; -1839.61
52326.8; -11707.8; -364.923
49774.6; -15716.4; -948.865
47347; -19643; 5872.65
45037.7; -21124; -1060.69
42841.1; -12399.8; 718.71
40751.6; -10829; 3770.38
38764; -10021; -296.221
36873.4; -18819.8; -3722.62
35075; -22406.5; -1346.5
33364.3; -17001.5; -420.495
31737; -4185.58; -16.9129
30189.1; -12397.8; -91.9424
28716.7; -10674.9; 2879.65
27316.1; 634.599; -304.076
25983.8; -19122; -56.7693
24716.5; -15700.9; -166.409
23511; -16912.8; 1790.23
22364.3; -10077.4; 2886.46
21273.5; -9001.31; -820.257
20235.9; -11700.7; 201.98
19249; -10028.4; -1133.31
18310.1; -15333.6; 3.87207
17417.1; -12887.9; -1465.83
16567.6; -3954.67; -2261.05
15759.6; -17703.4; -470.029
14990.9; -14802; 5237.08
14259.8; -11345.6; -3148.93
13564.3; -5248.2; 284.13
12902.7; -11235.6; -5851.18
12273.4; -13039.7; -400.897
11674.8; -11259.5; 1049.98
11105.4; -8870.94; -154.977
10563.7; -6654.15; 1677.74
10048.5; -3705.9; 58.2852
9558.42; -4731.74; 820.641
9092.23; 1405.78; -1949.16
8648.78; 1099.76; 3042.5
8226.95; -10761.3; -1112
7825.7; -5581.64; 3671.44
7444.01; -15173.1; -672.392
7080.95; -8758.78; 6499.56
6735.59; -6675.23; -1849.69
6407.07; -3858.42; -2287.01
6094.58; -4234.21; -370.492
5797.33; -6230.74; 276.052
5514.58; -6046.23; -361.005
5245.62; -8156.45; 1988.3
4989.77; -11314.9; 327.455
4746.41; -8111.64; -3928.17
4514.91; -1636.63; -1929.8
4294.7; -8348.17; -301.663
4085.24; -11466.8; -383.97
3885.99; -10902.5; -173.089
3696.46; -5054.11; -8539.08
3516.17; -8694.79; 1371.21
3344.68; -3646.6; -2729.13
3181.55; -5394.44; -599.561
3026.37; -6798.03; -4760.81
2878.77; -5311.81; -939.231
2738.36; 622.381; -21.3222
2604.8; -4874.51; 2040.56
2477.76; -11512.8; -938.785
2356.91; -8645.7; -1446.47
2241.96; -5400.26; -904.011
2132.61; -5259.17; 3718.21
2028.6; 1102.3; -123.975
1929.66; 255.087; 408.724
1835.54; 10303.1; 2390.82
1746.02; 8429.64; -383.063
1660.86; 1843.19; 187.426
1579.85; 13277.6; 52.4477
1502.8; 7014.55; -610.603
1429.5; -3896.49; -286.49
1359.78; 3996.17; -902.958
1293.46; 8206.58; -527.312
1230.38; 7690.05; -3469.39
1170.37; 9091.11; -3042.95
1113.29; 14776.7; -2149.67
1058.99; 10504.8; 890.803
1007.34; 9767.92; -776.699
958.206; 9703.04; -429.38
911.472; 4251.15; -412.716
867.017; 15645.1; -139.363
824.73; 10869; -7704.66
784.505; 12619.7; -8146.57
746.242; 10773.5; -2295.55
709.846; 13434.2; 1022.57
675.225; 17665.4; -529.323
642.292; 17841.9; -3185.3
610.966; 19510.7; -1228.26
581.167; 23887.3; -1794.26
552.822; 28722.1; -832.002
525.859; 29545; 46.8995
500.211; 25118.4; -378.548
475.814; 30007.5; -548.038
452.608; 30160.9; -10213.8
430.533; 30371.9; 565.389
409.534; 33935.6; -2631.09
389.56; 34606.3; -3478.67
370.56; 37257.8; -3726.82
352.487; 27974; -3311.13
335.295; 36377.8; -4852.63
318.942; 36131.3; 146.814
303.386; 37102.4; -2134.33
288.589; 41241.4; -1129.8
274.514; 43495.6; 6.01922
261.125; 44949.4; -16439.1
248.389; 49572.8; -599.263
236.274; 51771.1; -7260.5
224.75; 50523.6; -12692.7
213.789; 53584.4; 384.598
203.362; 52699; -919.919
193.443; 55321.4; -19323
184.008; 60190.5; -4120.23
175.034; 58631.5; -24.3004
166.497; 61343.4; -215.627
158.376; 62586.1; -14065.1
150.652; 63828.5; -124.926
143.304; 63134.9; -425.671
136.315; 64743.6; -342.026
129.666; 68017.1; -1371.64
123.342; 70089.3; -586.05
117.326; 69177.8; -6376.86
111.604; 69620.2; -4202.45
106.161; 73724.2; -256.889
100.983; 74563.1; 61.6946
96.0576; 74688.5; -866.407
91.3726; 76795; -10946.6
86.9161; 78137.6; -10497.7
82.6769; 78491.7; -1609.17
78.6445; 79235; -1698.55
74.8088; 79510.8; -3977.99
71.1602; 81080.6; -3875.96
67.6895; 83292.9; -109.152
64.388; 84156.1; -720.199
61.2477; 85622.5; -342.681
58.2604; 87073.8; -711.601
55.4189; 89671.9; -26752.7
52.7159; 91020.1; -817.528
50.1448; 92306.4; -6489.36
47.6991; 93570.2; -45.7063
45.3727; 94906.1; -1632.76
43.1597; 95912.4; -12880.6
41.0547; 97901.1; -491.582
39.0523; 98860.3; -2318.22
37.1477; 99265.8; -249.451
35.3358; 100588; -2481.3
33.6124; 101821; -8870.22
31.973; 102337; -714.397
30.4136; 102947; -13106.5
28.9303; 103998; -1609.13
27.5192; 104813; -333.908
26.177; 105270; -4774.84
24.9003; 106530; -713.506
23.6859; 108219; -295.12
22.5306; 108635; -1371.34
21.4317; 109068; -299.669
20.3865; 110017; -1560.34
19.3921; 110388; -2472.3
18.4463; 111164; -8762.06
17.5466; 111619; 47.2215
16.6908; 112285; -1361.07
15.8768; 112677; -10183.8
15.1024; 113115; -9119.75
14.3658; 113565; -2132.72
13.6652; 113967; -3658.42
12.9987; 114347; -2768.29
12.3647; 114846; -3487.24
11.7616; 115595; -551.848
11.188; 116116; -1126.83
10.6423; 116657; -2632.77
10.1233; 117043; -929.462
9.62952; 117575; -16121.8
9.15986; 118061; -357.332
8.7131; 118586; -5888.91
8.28814; 118792; -507.796
7.8839; 119092; -2302.62
7.49938; 119487; -834.68
7.13361; 119896; -1620.01
6.78569; 120480; -1683.3
6.45473; 120909; -5445.96
6.13991; 121364; -1180.4
5.84045; 121887; 30.9828
5.55559; 122061; -554.362
5.28463; 122298; -3758.38
5.02689; 122732; -1730.42
4.78171; 123129; -10284.5
4.54849; 123846; -1933.61
4.32665; 124264; -723.957
4.11562; 124566; -305.141
3.91489; 124834; -3532.32
3.72395; 125084; -19260.2
3.54232; 125358; -4733.76
3.36955; 125611; -3108.63
3.20521; 125685; -640.32
3.04888; 125852; -1531.94
2.90018; 126245; -720.619
2.75873; 126357; -1568.33
2.62418; 126642; -10039.4
2.49619; 126965; -198.166
2.37444; 127226; -7937.71
2.25863; 127576; -1144.19
2.14847; 127630; -1694.83
2.04369; 128111; -10861.7
1.94401; 128589; -358.038
1.8492; 128650; -351.151
1.759; 129045; -528.914
1.67321; 129200; -3021.06
1.59161; 129468; 1.70256
1.51398; 129571; -6223.76
1.44014; 129843; -6273.21
1.3699; 129922; -414.335
1.30308; 130070; -500.149
1.23953; 130324; -4469.14
1.17907; 130719; -26.9073
1.12157; 130963; -5658.53
1.06686; 131091; -27943.3
1.01483; 131382; -17412
0.965333; 131820; -33451.7
0.918251; 131872; -659.362
0.873465; 131936; -28047.7
0.830864; 131936; -11040.3
0.79034; 132146; -5873.07
0.751793; 132190; -156.032
0.715126; 132369; -2659.18
0.680247; 132421; -1209.42
0.647069; 132651; -6778.2
0.61551; 132717; -1759.99
0.58549; 132804; -9530.73
0.556933; 132875; -2155.14
0.52977; 132887; -1230.54
0.503932; 132959; -380.821
0.479353; 133010; -707.301
0.455974; 133032; -10691.7
0.433735; 133279; -447.657
0.41258; 133484; -9027.84
0.392458; 133594; -6270.89
0.373316; 133704; -942.081
0.355108; 133938; -662.257
0.337789; 134058; -799.647
0.321314; 134209; -2050.24
0.305642; 134343; -10931.6
0.290735; 134568; -715.2
0.276555; 134602; -431.629
0.263067; 134701; -1845.07
0.250236; 134911; -1341.86
0.238032; 135018; -1753.38
0.226422; 135167; -774.321
0.215379; 135297; -5842.95
0.204874; 135334; -300.786
0.194882; 135439; -5050.93
0.185377; 135561; -1169.96
0.176335; 135618; -64.5731
0.167735; 135850; -720
0.159554; 135946; -1542.51
0.151772; 136130; -3882.64
0.14437; 136168; -968.77
0.137328; 136322; -2608.08
0.130631; 136584; -20062
0.124259; 136815; -2661.79
0.118199; 136880; -245.513
0.112434; 137200; -611.805
0.10695; 137228; -10284.3
0.101734; 137467; -1300.42
0.0967721; 137576; -620.594
0.0920522; 137687; -1506.9
0.0875625; 137900; -2782.19
0.0832919; 137917; -784.318
0.0792295; 138042; -102.16
0.0753652; 138218; -1191.43
0.0716894; 138248; -3074
0.0681929; 138469; -1135.99
0.064867; 138667; -100.894
0.0617032; 138672; -4086.53
0.0586938; 138924; -2244.11
0.0558311; 139061; -6015.71
0.053108; 139375; -7707.89
0.0505178; 139593; -2777.49
0.0480539; 139746; -14997.1
0.0457102; 139842; -2935.28
0.0434807; 139870; -1983.82
0.0413601; 139959; -5875
0.0393428; 140114; -126.669
0.0374239; 140168; -15958.2
0.0355987; 140301; -3562.45
0.0338624; 140331; -2286.59
0.0322108; 140337; -19141.1
0.0306398; 140385; -4482.59
0.0291454; 140508; -4056.78
0.0277239; 140745; -16621.3
0.0263717; 140888; -948.718
0.0250855; 141208; -19413.9
0.023862; 141271; -14437.7
0.0226982; 141307; -12096
0.0215911; 141370; -8116.06
0.0205381; 141387; -387.743
0.0195364; 141409; -2599.33
0.0185835; 141430; -639.82
0.0176772; 141529; -1020.93
0.016815; 141641; -11355.4
0.0159949; 141702; -5552.54
0.0152148; 141739; -2023.32
0.0144727; 141739; -5423.81
0.0137668; 141846; -7792.12
0.0130954; 141882; -467.753
0.0124567; 142014; -370.017
0.0118491; 142014; -13809.1
0.0112712; 142034; -7671.5
0.0107215; 142146; -348.028
0.0101986; 142146; -23235.1
0.00970114; 142223; -996.06
0.00922799; 142348; -3671.41
0.00877791; 142364; -426.055
0.00834978; 142478; -1448.11
0.00794254; 142484; -84.0055
0.00755516; 142623; -246.046
0.00718667; 142658; -2941.68
0.00683616; 142658; -3083.74
0.00650274; 142702; -7592.53
0.00618558; 142798; -4540.1
0.00588389; 142836; -4679.56
0.00559692; 142836; -247.779
0.00532394; 142957; -19747.9
0.00506427; 143018; -737.073
0.00481727; 143045; -1022.67
0.00458232; 143236; -271.856
0.00435883; 143451; -22.6498
0.00414624; 143626; -2547.88
0.00394401; 143754; -922.829
0.00375165; 143887; -12945.6
0.00356867; 143912; -1261.47
0.00339462; 143912; -223.294
0.00322905; 144100; -448.811
0.00307156; 144111; -13337.5
0.00292175; 144288; -13090.4
0.00277925; 144303; -2684.79
0.0026437; 144347; -5074.93
0.00251476; 144401; -1555.07
0.0023921; 144502; -303.704
0.00227543; 144516; -18605.9
0.00216445; 144646; -3784.7
0.00205889; 144718; -297.095
0.00195847; 144727; -790.996
0.00186295; 144831; -1298.72
0.00177209; 144831; -567.592
0.00168566; 144892; -904.477
0.00160344; 144967; -104.376
0.00152524; 145069; -214.608
0.00145085; 145072; -5381.18
0.00138009; 145079; -1632.12
0.00131278; 145205; -1993.84
0.00124875; 145205; -2669.14
0.00118784; 145332; -49.3061
0.00112991; 145428; -6688.92
0.0010748; 145505; -844.774
0.00102238; 145541; -2791.34
0.000972513; 145541; -2127.3
0.000925081; 145590; -1093.56
0.000879962; 145620; -123.592
0.000837044; 145691; -419.474
0.000796218; 145727; -4419.8
0.000757384; 145727; -163.943
0.000720445; 145751; -1258.73
0.000685306; 145879; -1643.6
0.000651882; 145914; -3258.27
0.000620088; 146077; -19791.9
0.000589844; 146164; -865.721
0.000561076; 146208; -7927.09
0.00053371; 146292; -14580.6
0.00050768; 146398; -2197.97
0.000482919; 146437; -2929.95
0.000459365; 146497; -7928.15
0.000436961; 146554; -572.349
0.000415649; 146554; -15.2734
0.000395377; 146634; -824.539
0.000376093; 146656; -5936.77
0.00035775; 146683; -982.071
0.000340301; 146683; 0
0.000323704; 146756; -2872.2
0.000307916; 146761; -1026.2
0.000292898; 146796; -786.596
0.000278612; 146805; -2422.35
0.000265024; 146805; -6216.55
0.000252098; 146832; -470.306
0.000239802; 146835; -2205.3
0.000228106; 146835; -229.595
0.000216981; 146842; -1947.48
0.000206398; 146863; -5299.93
0.000196331; 146863; -10095.5
0.000186756; 147000; -4277.1
0.000177647; 147000; -1794.17
0.000168983; 147036; -1069.85
0.000160741; 147091; -3761.36
0.000152901; 147091; -146.374
0.000145444; 147208; -5944.88
0.00013835; 147221; -1267.03
0.000131602; 147270; -385.223
0.000125184; 147308; -6044.58
0.000119078; 147332; -2441.06
0.00011327; 147399; -639.394
0.000107746; 147412; -14925.5
0.000102491; 147639; -10415.6
9.74918e-05; 147682; -5704.94
9.27369e-05; 147759; -1169.64
8.82138e-05; 147774; -4608.74
8.39114e-05; 147821; -1637.44
7.98188e-05; 147823; -6855.45
7.59258e-05; 147838; -17787.9
7.22226e-05; 147925; -284.638
6.87001e-05; 148125; -2442.81
6.53494e-05; 148125; -13564
6.21621e-05; 148140; -2049
5.91303e-05; 148140; -3817.28
5.62463e-05; 148145; -8945.36
5.3503e-05; 148145; -355.205
5.08935e-05; 148169; -4574.89
4.84113e-05; 148169; -4369.29
4.60502e-05; 148206; -6291.9
4.38041e-05; 148206; -270.46
4.16677e-05; 148221; -26610.6
3.96354e-05; 148221; -259.791
3.77023e-05; 148229; -497.725
3.58634e-05; 148239; -2488.12
3.41143e-05; 148253; -11814.6
3.24504e-05; 148264; -1732.68
3.08677e-05; 148337; -12209.7
2.93622e-05; 148337; -1978.34
2.79301e-05; 148337; -1404.96
2.65679e-05; 148351; -513.482
2.52721e-05; 148393; -20836.4
2.40395e-05; 148467; -2158.45
2.2867e-05; 148467; -2900.5
2.17517e-05; 148484; -638.886
2.06908e-05; 148532; -1293.2
1.96817e-05; 148532; -790.108
1.87218e-05; 148657; -1125.04
1.78086e-05; 148663; -1310.72
1.69401e-05; 148663; -704.354
1.61138e-05; 148747; -901.977
1.53279e-05; 148760; -7077.71
1.45803e-05; 148815; -655.839
1.38692e-05; 148833; -13611.9
1.31928e-05; 148839; -6832.22
1.25493e-05; 148955; -128.92
1.19372e-05; 149015; -2931.13
1.1355e-05; 149064; -759.757
1.08012e-05; 149064; -2026.96
1.02744e-05; 149083; -916.339
9.77329e-06; 149083; -8153.82
9.29662e-06; 149259; -10379.5
8.8432e-06; 149315; -1876.26
8.41189e-06; 149329; -4649.89
8.00162e-06; 149347; -2246.37
7.61135e-06; 149347; -412.43
7.24013e-06; 149347; -6026.79
6.887e-06; 149362; -917.426
6.5511e-06; 149426; -425.888
6.23159e-06; 149508; -1916.94
5.92765e-06; 149527; -4365.31
5.63854e-06; 149544; -789.611
5.36354e-06; 149580; -740.861
5.10194e-06; 149588; -2812.97
4.8531e-06; 149670; -6607.74
4.6164e-06; 149679; -3954.31
4.39125e-06; 149687; -28604.9
4.17707e-06; 149694; -14.4026
3.97335e-06; 149697; -1675.07
3.77955e-06; 149729; -7067.05
3.59521e-06; 149757; -2461.76
3.41986e-06; 149758; -1642.43
3.25307e-06; 149764; -4901.89
3.09441e-06; 149771; -1768.41
2.94348e-06; 149771; -3053.84
2.79992e-06; 149782; -28235.7
2.66336e-06; 149782; -1038.6
2.53346e-06; 149782; -19722.5
2.4099e-06; 149824; -14551.1
2.29236e-06; 149940; -319.331
2.18055e-06; 150054; -14808.7
2.0742e-06; 150066; -2511.81
1.97304e-06; 150119; -3521.39
1.87681e-06; 150184; -3913.19
1.78527e-06; 150192; -1889.33
1.6982e-06; 150229; -6598.2
1.61537e-06; 150229; -744.761
1.53658e-06; 150248; -6172.29
1.46164e-06; 150302; -328.489
1.39035e-06; 150315; -4629.78
1.32254e-06; 150315; -1262.02
1.25804e-06; 150315; -2866.8
1.19668e-06; 150349; -517.144
1.13831e-06; 150349; -1280.5
1.08279e-06; 150357; -8885.97
1.02998e-06; 150391; -467.454
9.79746e-07; 150414; -539.158
9.31961e-07; 150453; -528.871
8.86507e-07; 150474; -108.834
8.43269e-07; 150520; -508.625
8.02141e-07; 150520; -10497.5
7.63018e-07; 150545; 0
7.25803e-07; 150594; -161.28
6.90404e-07; 150660; -1816.5
6.56731e-07; 150660; -504.899
6.247e-07; 150660; -2535
5.94231e-07; 150660; -3977.69
5.65249e-07; 150660; -777.457
5.3768e-07; 150660; -8255.25
5.11456e-07; 150660; -16005.2
4.86511e-07; 150660; -7012.92
4.62782e-07; 150666; -2159.9
4.40211e-07; 150666; -11368.3
4.1874e-07; 150666; -1053.91
3.98317e-07; 150666; -1925.29
3.7889e-07; 150687; -587.281
3.60411e-07; 150687; -734.305
3.42832e-07; 150688; -745.111
3.26111e-07; 150690; -5738.53
3.10206e-07; 150708; -14079.9
2.95076e-07; 150800; -11591.4
2.80685e-07; 150800; -848.561
2.66995e-07; 150800; -2377.94
2.53973e-07; 150814; -1623.94
2.41586e-07; 150836; -1655.35
2.29803e-07; 150836; -1925.94
2.18595e-07; 150880; -520.312
2.07933e-07; 150916; -2066.48
1.97792e-07; 150959; -926.184
1.88145e-07; 150970; -4619.05
1.78968e-07; 151029; -254.214
1.7024e-07; 151029; -850.074
1.61936e-07; 151029; -2956.35
1.54038e-07; 151037; -8587.68
1.46525e-07; 151058; -12864.1
1.39379e-07; 151058; -1482.12
1.32581e-07; 151067; -3599.99
1.26115e-07; 151067; -840.698
1.19964e-07; 151087; -11028.6
1.14113e-07; 151087; -1162.79
1.08547e-07; 151110; -20294.6
1.03253e-07; 151129; -490.661
9.82169e-08; 151202; -354.484
9.34266e-08; 151266; -183.437
8.88699e-08; 151318; -1092.11
8.45355e-08; 151328; -222.675
8.04124e-08; 151328; -25.5943
7.64905e-08; 151328; -3090.75
7.27598e-08; 151339; -356.542
6.92111e-08; 151339; -502.126
6.58355e-08; 151339; -456.141
6.26245e-08; 151349; -5799.08
5.95701e-08; 151349; -904.003
5.66647e-08; 151349; -204.584
5.3901e-08; 151406; -594.451
5.12721e-08; 151413; -1390.38
4.87714e-08; 151413; -23500
4.63927e-08; 151413; -12714.9
4.413e-08; 151421; -948.954
4.19776e-08; 151504; -6256.04
3.99302e-08; 151576; -5313.01
3.79827e-08; 151576; -6937.55
3.61302e-08; 151588; -811.261
3.4368e-08; 151608; -1541.9
3.26918e-08; 151692; -3490.42
3.10973e-08; 151692; -6176.45
2.95806e-08; 151692; -416.915
2.81379e-08; 151692; -768.83
2.67655e-08; 151692; -603.441
2.54601e-08; 151692; -255.509
2.42183e-08; 151704; -961.469
2.30371e-08; 151704; -1271.21
2.19135e-08; 151704; -659.944
2.08447e-08; 151704; -1798.57
1.98281e-08; 151823; -1476.4
1.8861e-08; 151833; -15935.5
1.79411e-08; 151833; -150.505
1.70661e-08; 151858; -721.523
1.62337e-08; 151859; -388.554
1.54419e-08; 151892; -2153.27
1.46888e-08; 151953; -7995.69
1.39724e-08; 151993; -1112.82
1.32909e-08; 152043; -91.9395
1.26427e-08; 152070; -493.585
1.2026e-08; 152074; -344.747
1.14395e-08; 152117; -6627.84
1.08816e-08; 152121; -417.24
1.03508e-08; 152225; -15136.3
9.84599e-09; 152235; -190.111
9.36577e-09; 152235; -10748.5
8.90897e-09; 152251; -4275.89
8.47445e-09; 152251; -1043.88
8.06113e-09; 152262; -4224.54
7.66797e-09; 152289; -3673.77
7.29398e-09; 152289; -150.979
6.93823e-09; 152308; -1893.96
6.59983e-09; 152314; -9103.77
6.27794e-09; 152332; -5981.36
5.97174e-09; 152376; -3203.39
5.68048e-09; 152396; -27069.5
5.40343e-09; 152470; -577.761
5.13989e-09; 152470; -649.072
4.8892e-09; 152480; -764.376
4.65074e-09; 152480; -178.074
4.42391e-09; 152480; -754.955
4.20814e-09; 152480; -362.186
4.0029e-09; 152480; -808.039
3.80767e-09; 152515; -17960.9
3.62195e-09; 152515; -5273.9
3.4453e-09; 152531; -4233.55
3.27726e-09; 152648; -1202.62
3.11742e-09; 152648; -8129.59
2.96538e-09; 152701; -1733.09
2.82075e-09; 152712; -6290.66
2.68317e-09; 152712; -487.79
2.5523e-09; 152712; -269.52
2.42782e-09; 152712; -8430.34
2.30941e-09; 152712; -1455.84
2.19677e-09; 152712; -737.764
2.08963e-09; 152712; -1951.05
1.98771e-09; 152727; -2657.23
1.89076e-09; 152727; -2113.67
1.79855e-09; 152732; -4699.72
1.71083e-09; 152732; -9309.8
1.62738e-09; 152732; -765.053
1.54801e-09; 152732; -682.786
1.47251e-09; 152795; -967.227
1.40069e-09; 152795; -663.102
1.33238e-09; 152795; -1871.28
1.26739e-09; 152795; -6661.81
1.20558e-09; 152795; -4645.38
1.14678e-09; 152795; -1071.7
1.09085e-09; 152795; -562.283
1.03764e-09; 152795; -3072.13
9.87034e-10; 152816; -5526.48
9.38893e-10; 152816; -1006.17
8.931e-10; 152821; -529.738
8.49541e-10; 152853; -7779.06
8.08107e-10; 152856; -16086.9
7.68693e-10; 152856; -12981.8
7.31201e-10; 152856; -1116.17
6.95539e-10; 152856; -148.968
6.61615e-10; 152856; -468.468
6.29346e-10; 152856; -9606.98
5.98651e-10; 152856; -1415.93
5.69453e-10; 152884; -227.746
5.41679e-10; 152884; -2234.65
5.1526e-10; 152884; -840.293
4.90129e-10; 152960; -8324.92
4.66224e-10; 152960; -190.156
4.43485e-10; 152960; -6523.57
4.21855e-10; 152960; -134.669
4.0128e-10; 152960; -496.678
3.81708e-10; 152967; -2162.77
3.63091e-10; 152967; -1442.13
3.45382e-10; 152973; -943.972
3.28537e-10; 152995; -5569.23
3.12513e-10; 153017; -7999.21
2.97271e-10; 153017; -2033.49
2.82772e-10; 153017; -8065.03
2.68981e-10; 153017; -3840.65
2.55862e-10; 153018; -22296.7
2.43382e-10; 153018; -19374.7
2.31512e-10; 153018; -23071.7
2.2022e-10; 153018; -2463.8
2.0948e-10; 153043; -132.961
1.99263e-10; 153065; -4143.1
1.89544e-10; 153065; -16598.2
1.80299e-10; 153065; -3065.13
1.71506e-10; 153065; -104.141
1.63141e-10; 153105; -3304.32
1.55184e-10; 153105; -1169.39
1.47615e-10; 153105; -928.877
1.40416e-10; 153144; -1197.91
1.33567e-10; 153144; -3301.28
1.27053e-10; 153144; -905.828
1.20856e-10; 153162; -709.928
1.14961e-10; 153162; -9471.95
1.09354e-10; 153210; -1109.91
1.04021e-10; 153268; -397.478
9.89475e-11; 153268; -1486.64
9.41215e-11; 153271; -51.9918
8.95309e-11; 153271; -626.993
8.51642e-11; 153283; -21220.3
8.10105e-11; 153287; -291.463
7.70594e-11; 153287; -1254.75
7.3301e-11; 153332; -877.229
6.97259e-11; 153332; -1112.48
6.63251e-11; 153332; -10740.3
6.30903e-11; 153335; -456.791
6.00132e-11; 153335; -965.154
5.70862e-11; 153354; -1269.57
5.43019e-11; 153360; -6225.26
5.16534e-11; 153360; -1896.29
4.91341e-11; 153360; -7538.63
4.67377e-11; 153378; -6194.7
4.44582e-11; 153453; -2855.22
4.22898e-11; 153453; -1885.96
4.02272e-11; 153453; -14557.3
3.82652e-11; 153453; -527.592
3.63989e-11; 153453; -411.154
3.46236e-11; 153453; -3105.93
3.29349e-11; 153453; -11148
3.13286e-11; 153453; -2727.02
2.98006e-11; 153465; -928.302
2.83472e-11; 153515; -6224.88
2.69646e-11; 153519; -18713.8
2.56494e-11; 153519; -789.885
2.43984e-11; 153519; -1360.84
2.32085e-11; 153519; -419.452
2.20765e-11; 153519; -13749.9
2.09998e-11; 153519; -303.842
1.99756e-11; 153519; -1697.62
1.90013e-11; 153593; -582.734
1.80745e-11; 153593; -1245.61
1.7193e-11; 153593; -4376.76
1.63544e-11; 153593; -3344.12
1.55568e-11; 153593; -20719.3
1.4798e-11; 153593; -1616.03
1.40763e-11; 153593; -706.594
1.33897e-11; 153593; -3834.71
1.27367e-11; 153620; -1754.29
1.21155e-11; 153632; -1590.98
1.15246e-11; 153632; -5091.68
1.09625e-11; 153632; -1339.62
1.04278e-11; 153632; -62.5604
9.91922e-12; 153635; -10033
9.43543e-12; 153635; -2523.95
8.97523e-12; 153678; -970.051
8.53749e-12; 153678; -20.7466
8.12109e-12; 153678; -41.6828
7.725e-12; 153678; -26677.7
7.34823e-12; 153678; -8440.38
6.98983e-12; 153687; -895.3
6.64892e-12; 153687; -3776.16
6.32463e-12; 153687; -381.605
6.01616e-12; 153687; -3792.73
5.72273e-12; 153722; -5895.35
5.44362e-12; 153722; -24046.2
5.17812e-12; 153722; -872.215
4.92557e-12; 153727; -1163.21
4.68533e-12; 153727; -584.225
4.45681e-12; 153727; -3308.87
4.23944e-12; 153738; -801.989
4.03267e-12; 153738; -599.257
3.83599e-12; 153738; -769.779
3.64889e-12; 153738; -5081.69
3.47093e-12; 153738; -26995.9
3.30164e-12; 153742; -1088.6
3.14061e-12; 153742; -8254.81
2.98743e-12; 153742; -573.132
2.84173e-12; 153742; -4707.78
2.70313e-12; 153783; -356.631
2.57129e-12; 153799; -667.107
2.44588e-12; 153799; -6556.93
2.32659e-12; 153799; -10675.5
2.21311e-12; 153799; -835.953
2.10517e-12; 153799; -517.023
2.0025e-12; 153886; -11017.5
1.90483e-12; 153886; -657.617
1.81192e-12; 153896; -539.944
1.72355e-12; 153896; -1855.98
1.63949e-12; 153901; -3943.68
1.55953e-12; 153901; -19614.6
1.48346e-12; 153928; -655.551
1.41111e-12; 153929; -1813.94
1.34229e-12; 153929; -55.7725
1.27682e-12; 153929; -1316.74
1.21454e-12; 153929; -8984.79
1.15531e-12; 153977; -12436.9
1.09896e-12; 153977; -2087.84
1.04536e-12; 153977; -1752.05
9.94375e-13; 153977; -594.145
9.45876e-13; 153977; -1605.71
8.99743e-13; 153979; -4891.24
8.5586e-13; 153979; -185.265
8.14117e-13; 153979; -17905.4
7.7441e-13; 153979; -5290.74
7.3664e-13; 153979; -118.347
7.00712e-13; 153979; -8491.35
6.66536e-13; 153979; -398.152
6.34027e-13; 153979; -1118.56
6.03104e-13; 154004; -7362.39
5.73689e-13; 154005; -644.83
5.45708e-13; 154005; -1755.86
5.19092e-13; 154005; -116.162
4.93775e-13; 154005; -6907.27
4.69692e-13; 154005; -130.909
4.46784e-13; 154016; -1955.1
4.24993e-13; 154016; -3130.16
4.04264e-13; 154025; -2868.99
3.84547e-13; 154028; -2399.15
3.65792e-13; 154028; -6633.4
3.47951e-13; 154028; -6361.34
3.3098e-13; 154028; -2783.28
3.14838e-13; 154048; -525.637
2.99482e-13; 154048; -520.883
