gen; best; worst; avg
2110; 11; 34; 12.64
2120; 11; 34; 13.46
2130; 11; 35; 13.68
2140; 11; 35; 15.17
2150; 11; 35; 13.93
2160; 11; 35; 13.63
2170; 11; 35; 16.11
2180; 11; 34; 13.52
2190; 11; 33; 16.62
2200; 11; 34; 18.19
2210; 11; 33; 13.23
2220; 11; 33; 12.57
2230; 11; 33; 13.78
2240; 10; 33; 12.99
2250; 10; 33; 15.29
2260; 10; 33; 13.27
2270; 10; 33; 21.49
2280; 10; 33; 20.35
2290; 10; 33; 21.28
2300; 10; 33; 16.91
2310; 10; 33; 13
2320; 10; 34; 12.61
2330; 10; 34; 12.47
2340; 10; 34; 14.87
2350; 10; 34; 14.06
2360; 10; 34; 18.33
2370; 10; 34; 18.41
2380; 10; 35; 20.53
2390; 10; 35; 16.26
2400; 10; 35; 18.86
2410; 10; 35; 16.69
2420; 10; 35; 15.28
2430; 10; 35; 17.4
2440; 10; 35; 15.25
2450; 10; 35; 17.96
2460; 10; 35; 19.29
2470; 10; 34; 18
2480; 10; 34; 15.42
2490; 10; 34; 21.69
2500; 10; 34; 15.53
2510; 10; 34; 14.51
2520; 10; 34; 13.05
2530; 10; 34; 14.86
2540; 10; 34; 16.11
2550; 10; 34; 20.57
2560; 10; 33; 14.04
2570; 10; 33; 12.74
2580; 10; 33; 15.22
2590; 10; 34; 15.64
2600; 10; 34; 12.49
2610; 10; 33; 15.88
2620; 10; 33; 11.75
2630; 9; 33; 11.29
2640; 9; 33; 14.93
2650; 9; 33; 11.36
2660; 9; 34; 11.74
2670; 9; 34; 19.01
2680; 9; 34; 16.15
2690; 9; 34; 15.33
2700; 9; 34; 16.94
2710; 9; 34; 16.1
2720; 9; 34; 15.78
2730; 9; 33; 15.21
2740; 9; 33; 13.79
2750; 9; 33; 15.37
2760; 9; 33; 15.06
2770; 9; 32; 18.77
2780; 9; 33; 19.42
2790; 9; 34; 15.71
2800; 9; 34; 16.94
2810; 9; 33; 15.06
2820; 9; 33; 12.18
2830; 9; 34; 11.9
2840; 9; 34; 13.16
2850; 9; 34; 17.74
2860; 9; 34; 18.71
2870; 9; 34; 12.21
2880; 9; 34; 13.41
2890; 9; 34; 14.63
2900; 9; 34; 16.62
2910; 9; 34; 12.87
2920; 9; 35; 14
2930; 9; 35; 13.07
2940; 9; 35; 16.2
2950; 9; 35; 16.17
2960; 9; 35; 11.8
2970; 9; 35; 18.62
2980; 9; 35; 17.2
2990; 9; 35; 13.9
3000; 9; 34; 17.27
3010; 9; 34; 14.85
3020; 9; 34; 12.98
3030; 9; 34; 20.53
3040; 9; 34; 17.9
3050; 9; 34; 12.11
3060; 9; 33; 17.05
3070; 9; 33; 12.08
3080; 9; 33; 20.47
3090; 9; 34; 12.82
3100; 9; 34; 13.66
3110; 9; 34; 18.73
3120; 9; 34; 19.71
3130; 9; 34; 12.6
3140; 9; 34; 18.42
3150; 9; 34; 17.22
3160; 9; 34; 12.7
3170; 9; 34; 13.29
3180; 9; 33; 12.51
3190; 9; 33; 14.72
3200; 9; 33; 15.84
3210; 9; 33; 12.48
3220; 9; 33; 18.36
3230; 9; 33; 17.32
3240; 9; 35; 12.55
3250; 9; 35; 16.46
3260; 9; 35; 10.82
3270; 9; 35; 10.76
3280; 9; 35; 14.46
3290; 9; 35; 14.75
3300; 9; 35; 17.48
3310; 9; 35; 17.65
3320; 9; 34; 14.62
3330; 9; 34; 17.83
3340; 9; 34; 19.8
3350; 9; 34; 16.18
3360; 9; 34; 20.43
3370; 9; 34; 20.34
3380; 9; 34; 13.02
3390; 9; 34; 19.42
3400; 9; 33; 13.46
3410; 9; 33; 12.32
3420; 9; 33; 13.46
3430; 9; 33; 15.91
3440; 9; 33; 15.68
3450; 9; 33; 12.74
3460; 9; 33; 12.32
3470; 9; 34; 16.71
3480; 9; 34; 18.21
3490; 9; 34; 12.78
3500; 9; 34; 18.98
3510; 9; 34; 20.25
3520; 9; 34; 20.65
3530; 9; 34; 12.24
3540; 9; 34; 18.75
3550; 9; 33; 21.14
3560; 9; 33; 16.56
3570; 9; 34; 21.04
3580; 9; 34; 17.19
3590; 9; 34; 16.41
3600; 9; 34; 12.02
3610; 9; 34; 15.13
3620; 9; 35; 18.84
3630; 9; 35; 16.43
3640; 9; 35; 13.04
3650; 9; 35; 14.77
3660; 9; 35; 11.34
3670; 9; 35; 11.77
3680; 9; 35; 10.84
3690; 9; 35; 15.1
3700; 9; 35; 14.48
3710; 9; 35; 14.14
3720; 9; 35; 13.06
3730; 9; 35; 11.48
3740; 9; 34; 11.31
3750; 9; 35; 11.84
3760; 9; 35; 18.7
3770; 9; 35; 11.68
3780; 9; 35; 11.14
3790; 9; 35; 10.79
3800; 9; 34; 10.71
3810; 9; 34; 12.28
3820; 9; 34; 11.18
3830; 9; 34; 10.96
3840; 9; 34; 11.26
3850; 9; 34; 11.27
3860; 9; 33; 15.65
3870; 9; 34; 16.44
3880; 9; 34; 15.63
3890; 9; 34; 11.52
3900; 9; 34; 12.38
3910; 9; 34; 17.38
3920; 9; 34; 12.86
3930; 9; 34; 11.98
3940; 9; 34; 15.25
3950; 9; 34; 14.51
3960; 9; 34; 18.72
3970; 9; 34; 15.37
3980; 9; 34; 15.76
3990; 9; 34; 13.38
4000; 9; 33; 17.5
4010; 9; 33; 16
4020; 9; 33; 17.3
4030; 9; 34; 16.47
4040; 9; 34; 18.93
4050; 9; 34; 17.42
4060; 9; 34; 20.51
4070; 9; 34; 13.69
4080; 9; 33; 14.44
4090; 9; 33; 14.73
4100; 9; 33; 17.01
4110; 9; 33; 11.52
4120; 9; 33; 15.96
4130; 9; 34; 14.1
4140; 9; 33; 19.15
4150; 9; 33; 17.11
4160; 8; 34; 13.13
4170; 8; 34; 13.79
4180; 8; 34; 14
4190; 8; 34; 9.91
4200; 8; 34; 9.96
4210; 8; 34; 11.03
4220; 8; 34; 11.68
4230; 8; 33; 18.29
4240; 8; 33; 16.23
4250; 8; 33; 18.71
4260; 8; 33; 19.08
4270; 8; 34; 14.27
4280; 8; 34; 14.96
4290; 8; 34; 18.49
4300; 8; 34; 12.89
4310; 8; 34; 13.3
4320; 8; 34; 17.32
4330; 8; 34; 10.54
4340; 8; 34; 12.03
4350; 8; 34; 14.55
4360; 8; 34; 16.86
4370; 8; 34; 16.96
4380; 8; 34; 16.25
4390; 8; 34; 18.61
4400; 8; 34; 20.5
4410; 8; 34; 12.64
4420; 8; 35; 16.91
4430; 8; 35; 15.84
4440; 8; 34; 19.77
4450; 8; 34; 18.29
4460; 8; 34; 19.38
4470; 8; 34; 15.15
4480; 8; 34; 20.71
4490; 8; 34; 11.21
4500; 8; 34; 12.93
4510; 8; 34; 20.09
4520; 8; 35; 13.01
4530; 8; 35; 13.65
4540; 8; 35; 12.18
4550; 8; 35; 16.43
4560; 8; 35; 11.62
4570; 8; 35; 19.49
4580; 8; 35; 17.62
4590; 8; 35; 19.18
4600; 8; 35; 16.69
4610; 8; 35; 11.36
4620; 8; 34; 11.52
4630; 8; 34; 12.04
4640; 8; 35; 12.91
4650; 8; 34; 11.69
4660; 8; 34; 12
4670; 8; 34; 13.39
4680; 8; 34; 17.09
4690; 8; 34; 21.88
4700; 8; 33; 19.75
4710; 8; 33; 20.47
4720; 8; 33; 19.54
4730; 8; 33; 19.16
4740; 8; 33; 16.47
4750; 8; 33; 12.92
4760; 8; 34; 15.96
4770; 8; 34; 15.32
4780; 8; 34; 15.54
4790; 8; 34; 14.82
4800; 8; 34; 18.33
4810; 8; 34; 13.17
4820; 8; 34; 20.13
4830; 8; 33; 19.79
4840; 8; 33; 11.61
4850; 8; 32; 12.71
4860; 8; 33; 13.91
4870; 8; 34; 18.32
4880; 8; 34; 15.75
4890; 8; 34; 14.08
4900; 8; 34; 15.99
4910; 8; 33; 18.68
4920; 8; 33; 13.35
4930; 8; 32; 15.62
4940; 8; 32; 12.53
4950; 8; 32; 19.95
4960; 8; 32; 13.64
4970; 8; 32; 11.05
4980; 8; 32; 15.98
4990; 8; 33; 15.87
5000; 8; 33; 14.85
5010; 8; 33; 12.22
5020; 8; 33; 12.34
5030; 8; 33; 16.08
5040; 8; 33; 19.59
5050; 8; 33; 11.1
5060; 8; 33; 17.84
5070; 8; 33; 17.28
5080; 8; 34; 12.26
5090; 8; 34; 16.84
5100; 8; 33; 11.78
5110; 8; 33; 11.84
5120; 8; 33; 10.3
5130; 8; 32; 16.8
5140; 8; 32; 10.55
5150; 8; 33; 15.96
5160; 8; 33; 19.04
5170; 8; 33; 22.53
5180; 8; 33; 16.38
5190; 8; 33; 15.36
5200; 8; 33; 16.55
5210; 8; 33; 15.33
5220; 8; 33; 16.74
5230; 8; 33; 11.88
5240; 8; 33; 12.01
5250; 8; 32; 14.94
5260; 8; 32; 12.36
5270; 8; 32; 13.49
5280; 8; 32; 12.11
5290; 8; 32; 12.15
5300; 8; 33; 13.5
5305; 8; 33; 16.11
