gen; best; worst; avg
1750; 11; 23; 18.9
1760; 10; 23; 19.06
1770; 10; 24; 18.98
1780; 10; 24; 18.92
1790; 10; 24; 18.77
1800; 10; 24; 18.84
1810; 10; 24; 18.81
1820; 10; 24; 18.79
1830; 10; 24; 18.66
1840; 10; 24; 18.72
1850; 10; 24; 18.87
1860; 10; 23; 18.82
1870; 10; 24; 18.82
1880; 10; 24; 18.74
1890; 10; 24; 18.93
1900; 10; 24; 18.89
1910; 10; 24; 18.93
1920; 10; 24; 18.79
1930; 10; 24; 18.82
1940; 10; 24; 18.78
1950; 10; 24; 19.1
1960; 10; 24; 19.09
1970; 10; 24; 19.04
1980; 10; 24; 19.16
1990; 10; 24; 19.03
2000; 10; 24; 18.99
2010; 10; 24; 18.87
2020; 10; 24; 18.99
2030; 10; 24; 18.94
2040; 10; 24; 18.81
2050; 10; 24; 18.85
2060; 10; 24; 18.85
2070; 10; 24; 18.99
2080; 10; 24; 19.09
2090; 10; 24; 19.07
2100; 10; 24; 19.1
2110; 10; 24; 19.09
2120; 10; 24; 19.12
2130; 10; 24; 19.13
2140; 10; 24; 19.16
2150; 10; 24; 19.11
2160; 10; 24; 18.94
2170; 10; 24; 18.82
2180; 10; 24; 18.99
2190; 10; 24; 18.94
2200; 10; 24; 18.87
2210; 10; 24; 18.91
2220; 10; 24; 18.98
2230; 10; 24; 19.11
2240; 10; 24; 18.95
2250; 10; 24; 19.1
2260; 10; 24; 19.13
2270; 10; 23; 18.87
2280; 10; 23; 18.94
2290; 10; 23; 18.97
2300; 10; 23; 19.02
2310; 10; 23; 19.03
2320; 10; 23; 18.96
2330; 10; 24; 18.87
2340; 10; 23; 18.89
2350; 10; 23; 18.85
2360; 10; 23; 18.69
2370; 10; 23; 18.66
2380; 10; 23; 18.68
2390; 10; 23; 18.62
2400; 10; 23; 18.59
2410; 10; 23; 18.37
2420; 10; 24; 18.44
2430; 10; 24; 18.71
2440; 10; 23; 18.78
2450; 10; 23; 18.85
2460; 10; 23; 18.9
2470; 10; 23; 18.83
2480; 10; 23; 18.77
2490; 10; 24; 18.76
2500; 10; 24; 18.6
2510; 10; 24; 18.51
2520; 10; 24; 18.45
2530; 10; 24; 18.47
2540; 10; 24; 18.51
2550; 10; 24; 18.52
2560; 10; 24; 18.56
2570; 10; 24; 18.47
2580; 10; 24; 18.79
2590; 10; 24; 18.87
2600; 10; 24; 18.85
2610; 10; 24; 18.95
2620; 10; 24; 18.94
2630; 10; 24; 18.94
2640; 10; 24; 18.92
2650; 10; 24; 19
2660; 10; 24; 18.9
2670; 10; 24; 18.78
2680; 10; 24; 18.86
2690; 10; 24; 18.81
2700; 10; 24; 18.69
2710; 10; 24; 18.83
2720; 10; 24; 18.76
2730; 10; 23; 18.66
2740; 10; 23; 18.65
2750; 10; 23; 18.75
2760; 10; 23; 18.83
2770; 10; 23; 18.87
2780; 10; 23; 18.83
2790; 10; 23; 18.8
2800; 10; 23; 18.73
2810; 10; 23; 18.77
2820; 10; 24; 18.82
2830; 10; 24; 18.87
2840; 10; 23; 18.97
2850; 10; 23; 18.84
2860; 10; 24; 18.9
2870; 10; 23; 18.97
2880; 10; 23; 18.94
2890; 10; 23; 18.87
2900; 10; 23; 18.93
2910; 10; 23; 18.94
2920; 10; 23; 18.9
2930; 10; 24; 18.88
2940; 10; 24; 18.88
2950; 10; 24; 18.89
2960; 10; 24; 18.93
2970; 10; 24; 18.94
2980; 10; 24; 18.91
2990; 10; 24; 18.84
3000; 10; 24; 18.95
3010; 10; 24; 18.9
3020; 10; 24; 18.98
3030; 10; 24; 18.9
3040; 10; 23; 18.88
3050; 10; 23; 18.85
3060; 10; 24; 18.89
3070; 10; 24; 18.87
3080; 10; 24; 18.79
3090; 10; 24; 18.98
3100; 10; 24; 18.97
3110; 10; 24; 19.04
3120; 10; 24; 18.99
3130; 10; 24; 18.88
3140; 10; 24; 18.89
3150; 10; 23; 18.91
3160; 10; 24; 18.95
3170; 10; 24; 19
3180; 10; 24; 19.05
3190; 10; 24; 19.07
3200; 10; 24; 18.99
3210; 10; 24; 19.17
3220; 10; 24; 19.07
3230; 10; 24; 19.02
3240; 10; 24; 19.05
3250; 10; 24; 18.83
3260; 10; 24; 18.88
3270; 10; 24; 19
3280; 10; 24; 19.1
3290; 10; 24; 19.01
3300; 10; 24; 19
3310; 10; 23; 18.93
3320; 10; 24; 18.74
3330; 10; 24; 18.81
3340; 10; 24; 18.54
3350; 10; 24; 18.49
3360; 10; 24; 18.54
3370; 10; 23; 18.4
3380; 10; 24; 18.51
3390; 10; 24; 18.64
3400; 10; 23; 18.48
3410; 10; 23; 18.41
3420; 10; 23; 18.52
3430; 10; 23; 18.75
3440; 10; 23; 18.69
3450; 10; 23; 18.61
3460; 10; 23; 18.76
3470; 10; 24; 18.66
3480; 10; 24; 18.71
3490; 10; 24; 18.84
3500; 10; 24; 18.76
3510; 10; 24; 18.65
3520; 10; 24; 18.72
3530; 10; 24; 18.66
3540; 10; 24; 18.62
3550; 10; 24; 18.52
3560; 10; 24; 18.45
3570; 10; 24; 18.37
3580; 10; 24; 18.46
3590; 10; 24; 18.6
3600; 10; 24; 18.65
3610; 10; 24; 18.73
3620; 10; 24; 18.69
3630; 10; 24; 18.74
3640; 10; 23; 18.9
3650; 10; 23; 18.87
3660; 10; 24; 18.95
3670; 10; 24; 18.86
3680; 10; 24; 18.9
3690; 10; 24; 18.88
3700; 10; 24; 18.75
3710; 10; 23; 18.74
3720; 10; 23; 18.8
3730; 10; 23; 18.75
3740; 10; 23; 18.87
3750; 10; 24; 19.04
3760; 10; 24; 19.01
3770; 10; 24; 19.14
3780; 10; 24; 19.04
3790; 10; 24; 19.11
3800; 10; 24; 19.02
3810; 10; 24; 19.17
3820; 10; 24; 18.99
3830; 10; 24; 18.99
3840; 10; 24; 18.99
3850; 10; 24; 19
3860; 10; 24; 18.98
3870; 10; 23; 19.04
3880; 10; 23; 19.11
3890; 10; 23; 18.98
3900; 10; 24; 18.99
3910; 10; 24; 19.06
3920; 10; 24; 18.98
3930; 10; 24; 18.93
3940; 10; 24; 18.96
3950; 10; 24; 19.08
3960; 10; 24; 18.89
3970; 10; 24; 18.96
3980; 10; 24; 18.97
3990; 10; 24; 18.89
4000; 10; 24; 18.9
4010; 10; 24; 18.81
4020; 10; 24; 18.65
4030; 10; 24; 18.91
4040; 10; 23; 18.84
4050; 10; 24; 19.04
4060; 10; 24; 18.98
4070; 10; 24; 19.02
4080; 10; 24; 19.08
4090; 10; 24; 19.16
4100; 10; 24; 19.14
4110; 10; 23; 19.02
4120; 10; 24; 18.97
4130; 10; 24; 19.04
4140; 10; 24; 19.11
4150; 10; 24; 18.96
4160; 10; 24; 18.97
4170; 10; 24; 19.04
4180; 10; 24; 18.96
4190; 10; 24; 18.89
4200; 10; 23; 18.99
4210; 10; 24; 18.99
4220; 10; 23; 18.94
4230; 10; 24; 18.77
4240; 10; 24; 18.72
4250; 10; 23; 18.81
4260; 10; 24; 18.81
4270; 10; 24; 18.86
4280; 10; 24; 18.82
4290; 10; 24; 18.93
4300; 10; 24; 19.09
4310; 10; 24; 19.11
4320; 10; 24; 19.08
4330; 10; 24; 19.1
4340; 10; 24; 18.95
4350; 10; 23; 19
4360; 10; 23; 19.03
4370; 10; 24; 18.97
4380; 10; 24; 19.2
4390; 10; 24; 19.17
4400; 10; 23; 19.12
4410; 10; 24; 19.1
4420; 10; 24; 19.01
4430; 10; 24; 18.91
4440; 10; 24; 18.94
4450; 10; 24; 19.01
4460; 10; 24; 18.81
4470; 10; 23; 18.75
4480; 10; 23; 18.91
4490; 10; 24; 18.99
4500; 10; 23; 18.78
4510; 10; 23; 18.79
4520; 10; 24; 18.91
4530; 10; 24; 19.06
4540; 10; 24; 19.05
4550; 10; 24; 19.05
4560; 10; 24; 19.11
4570; 10; 24; 19.08
4580; 10; 24; 19.05
4590; 10; 24; 19
4600; 10; 24; 18.88
4610; 10; 24; 18.97
4620; 10; 24; 18.83
4630; 10; 23; 18.89
4640; 10; 24; 18.9
4650; 10; 24; 18.81
4660; 10; 24; 18.94
4670; 10; 24; 19.08
4680; 10; 24; 18.99
4690; 10; 24; 18.98
4700; 10; 24; 18.97
4710; 10; 24; 18.87
4720; 10; 24; 18.92
4730; 10; 24; 18.95
4740; 10; 24; 18.98
4750; 10; 24; 18.83
4760; 10; 24; 18.8
4770; 10; 24; 18.94
4780; 10; 23; 18.86
4790; 10; 23; 18.88
4800; 10; 23; 18.69
4810; 10; 23; 18.65
4820; 10; 23; 18.85
4830; 10; 23; 18.74
4840; 10; 23; 18.65
4850; 10; 23; 18.72
4860; 10; 23; 18.72
4870; 10; 23; 18.7
4880; 10; 23; 18.75
4890; 10; 23; 18.78
4900; 10; 24; 18.78
4910; 10; 24; 18.81
4920; 10; 24; 18.79
4930; 10; 24; 18.66
4940; 10; 24; 18.69
4950; 10; 24; 18.49
4960; 10; 24; 18.46
4970; 10; 24; 18.56
4980; 10; 23; 18.56
4990; 10; 24; 18.58
5000; 10; 24; 18.76
5010; 10; 24; 18.74
5020; 10; 24; 18.83
5030; 10; 23; 18.98
5040; 10; 24; 18.99
5050; 10; 24; 19
5060; 10; 24; 18.8
5070; 10; 24; 18.77
5080; 10; 24; 18.83
5090; 10; 24; 18.69
5100; 10; 24; 18.77
5110; 10; 23; 18.81
5120; 10; 23; 18.84
5130; 10; 23; 18.82
5140; 10; 23; 18.86
5150; 10; 24; 18.9
5160; 10; 24; 18.94
5170; 10; 24; 18.96
5180; 10; 24; 18.88
5190; 10; 24; 18.81
5200; 10; 24; 18.86
5210; 10; 24; 18.97
5220; 10; 24; 18.98
5230; 10; 24; 19.07
5240; 10; 24; 19.03
5250; 10; 24; 19.07
5260; 10; 24; 19.12
5270; 10; 24; 19.11
5280; 10; 24; 19.2
5290; 10; 24; 19.26
5300; 10; 24; 19.15
5310; 10; 24; 19.1
5320; 10; 24; 18.99
5330; 10; 24; 19.03
5340; 10; 24; 18.96
5350; 10; 24; 18.93
5360; 10; 24; 18.9
5370; 10; 24; 18.91
5380; 10; 24; 18.87
5390; 10; 24; 18.75
5400; 10; 24; 18.85
5410; 10; 24; 18.88
5420; 10; 24; 18.94
5430; 10; 24; 18.87
5440; 10; 24; 18.92
5450; 10; 24; 18.89
5460; 10; 24; 18.92
5470; 10; 24; 18.88
5480; 10; 24; 18.83
5490; 10; 24; 18.75
5500; 10; 24; 18.7
5510; 10; 24; 18.69
5520; 10; 24; 18.86
5530; 10; 24; 18.72
5540; 10; 24; 18.79
5550; 10; 23; 18.88
5560; 10; 23; 18.76
5570; 10; 24; 18.91
5580; 10; 24; 19.07
5590; 10; 24; 19.18
5600; 10; 24; 19.23
5610; 10; 24; 19.36
5620; 10; 24; 19.32
5630; 10; 24; 19.29
5640; 10; 24; 19.23
5650; 10; 24; 19.21
5660; 10; 24; 19.18
5670; 10; 24; 19.1
5680; 10; 24; 19.2
5690; 10; 24; 19.09
5700; 10; 24; 19.17
5710; 10; 24; 19.15
5720; 10; 24; 19.12
5730; 10; 24; 19.05
5740; 10; 24; 19.05
5750; 10; 24; 19.01
5760; 10; 24; 18.83
5770; 10; 24; 18.98
5780; 10; 24; 19.17
5790; 10; 24; 19.03
5800; 10; 24; 19.02
5810; 10; 24; 19.03
5820; 10; 24; 18.92
5830; 10; 24; 18.86
5840; 10; 24; 18.72
5850; 10; 24; 18.88
5860; 10; 23; 18.95
5870; 10; 23; 18.9
5880; 10; 23; 18.68
5890; 10; 24; 18.55
5900; 10; 24; 18.82
5910; 10; 24; 18.83
5920; 10; 24; 18.83
5930; 10; 24; 18.95
5940; 10; 24; 18.92
5950; 10; 24; 18.99
5960; 10; 24; 18.93
5970; 10; 24; 18.88
5980; 10; 23; 18.74
5990; 10; 23; 18.73
6000; 10; 23; 18.84
6010; 10; 23; 18.91
6020; 10; 23; 18.82
6030; 10; 23; 18.79
6040; 10; 23; 18.66
6050; 10; 23; 18.74
6060; 10; 24; 18.81
6070; 10; 23; 18.77
6080; 10; 24; 18.77
6090; 10; 24; 18.7
6100; 10; 24; 18.67
6110; 10; 24; 18.73
6120; 10; 24; 18.73
6130; 10; 23; 18.66
6140; 10; 23; 18.69
6150; 10; 24; 18.76
6160; 10; 24; 18.83
6170; 10; 24; 19.02
6180; 10; 24; 19.12
6190; 10; 24; 19.09
6200; 10; 24; 19.14
6210; 10; 24; 19.05
6220; 10; 24; 19.11
6230; 10; 24; 18.85
6231; 10; 24; 18.85
