gen; best; worst; avg
2620; 8; 18; 12.66
2630; 8; 19; 12.5
2640; 8; 19; 12.6
2650; 8; 19; 12.62
2660; 8; 19; 12.72
2670; 8; 19; 12.55
2680; 8; 19; 12.37
2690; 8; 19; 12.5
2700; 8; 19; 12.55
2710; 8; 19; 12.41
2720; 8; 19; 12.45
2730; 8; 19; 12.52
2740; 8; 19; 12.7
2750; 8; 19; 12.54
2760; 8; 18; 12.57
2770; 8; 19; 12.53
2780; 8; 18; 12.25
2790; 8; 18; 12.33
2800; 8; 19; 12.12
2810; 8; 19; 12.18
2820; 8; 19; 12.28
2830; 8; 19; 12.3
2840; 8; 19; 12.19
2850; 8; 19; 12.27
2860; 8; 19; 12.09
2870; 8; 19; 12.23
2880; 8; 19; 12.04
2890; 8; 19; 12.13
2900; 8; 18; 12.31
2910; 8; 18; 12.13
2920; 8; 19; 12.14
2930; 8; 19; 12.06
2940; 8; 19; 12.06
2950; 8; 18; 12.26
2960; 8; 18; 12.26
2970; 8; 18; 12.4
2980; 8; 19; 12.3
2990; 8; 19; 12.31
3000; 8; 18; 12.28
3010; 8; 18; 12.44
3020; 8; 18; 12.23
3030; 8; 18; 12.16
3040; 8; 19; 12.06
3050; 8; 18; 12.12
3060; 8; 18; 12.22
3070; 8; 18; 12.2
3080; 8; 19; 12.32
3090; 8; 19; 12.39
3100; 8; 19; 12.25
3110; 8; 18; 12.28
3120; 8; 18; 12.32
3130; 8; 18; 12.19
3140; 8; 18; 12.32
3150; 8; 18; 12.49
3160; 8; 19; 12.45
3170; 8; 19; 12.49
3180; 8; 19; 12.49
3190; 8; 18; 12.4
3200; 8; 19; 12.26
3210; 8; 19; 12.1
3220; 8; 19; 12.04
3230; 8; 19; 12.13
3240; 8; 19; 12.31
3250; 8; 18; 12.48
3260; 8; 18; 12.35
3270; 8; 18; 12.43
3280; 8; 19; 12.24
3290; 8; 19; 12.23
3300; 8; 19; 12.25
3310; 8; 19; 12.16
3320; 8; 19; 12.17
3330; 8; 18; 11.96
3340; 8; 18; 12.01
3350; 8; 18; 12
3360; 8; 18; 12
3370; 8; 18; 12.14
3380; 8; 18; 12
3390; 8; 19; 12.08
3400; 8; 19; 12.15
3410; 8; 19; 12.13
3420; 8; 19; 12.22
3430; 8; 19; 11.96
3440; 8; 19; 12.2
3450; 8; 19; 12.2
3460; 8; 19; 11.99
3470; 8; 19; 12.24
3480; 8; 19; 12.25
3490; 8; 19; 12.19
3500; 8; 19; 12.36
3510; 8; 19; 12.19
3520; 8; 19; 12.35
3530; 8; 19; 12.25
3540; 8; 19; 12.27
3550; 8; 18; 12.27
3560; 8; 18; 12.24
3570; 8; 18; 12.34
3580; 8; 18; 12.49
3590; 8; 19; 12.34
3600; 8; 19; 12.2
3610; 8; 19; 12.29
3620; 8; 19; 12.23
3630; 8; 19; 12.34
3640; 8; 19; 12.26
3650; 8; 19; 12.37
3660; 8; 19; 12.3
3670; 8; 19; 12.28
3680; 8; 19; 12.27
3690; 8; 19; 12.33
3700; 8; 19; 12.12
3710; 8; 19; 12.19
3720; 8; 19; 12.31
3730; 8; 19; 12.26
3740; 8; 18; 12.29
3750; 8; 19; 12.27
3760; 8; 19; 12.14
3770; 8; 19; 12.12
3780; 8; 19; 12.09
3790; 8; 19; 12.23
3800; 8; 18; 12.08
3810; 8; 18; 12.1
3820; 8; 19; 12.18
3830; 8; 18; 12.14
3840; 8; 18; 12.16
3850; 8; 18; 12.34
3860; 8; 18; 12.3
3870; 8; 19; 12.2
3880; 8; 19; 12.14
3890; 8; 19; 12.12
3900; 8; 19; 12.18
3910; 8; 19; 12.11
3920; 8; 19; 12.2
3930; 8; 19; 12.51
3940; 8; 18; 12.41
3950; 8; 19; 12.53
3960; 8; 19; 12.19
3970; 8; 19; 12.28
3980; 8; 19; 12.32
3990; 8; 19; 12.2
4000; 8; 19; 12.28
4010; 8; 18; 12.42
4020; 8; 19; 12.14
4030; 8; 19; 12.33
4040; 8; 19; 12.33
4050; 8; 19; 12.24
4060; 8; 19; 12.27
4070; 8; 19; 12.14
4080; 8; 19; 11.99
4090; 8; 19; 12.17
4100; 8; 19; 11.98
4110; 8; 19; 12.1
4120; 8; 19; 12.2
4130; 8; 19; 12.15
4140; 8; 19; 12.24
4150; 8; 19; 12.25
4160; 8; 19; 12.43
4170; 8; 19; 12.27
4180; 8; 18; 12.25
4190; 8; 19; 11.86
4200; 8; 19; 12
4210; 8; 19; 12.01
4220; 8; 19; 11.96
4230; 8; 19; 12.13
4240; 8; 19; 12.14
4250; 8; 19; 12.25
4260; 8; 19; 12.25
4270; 8; 19; 12.21
4280; 8; 19; 12.3
4290; 8; 19; 12.29
4300; 8; 19; 12.24
4310; 8; 19; 12.38
4320; 8; 19; 12.36
4330; 8; 19; 12.5
4340; 8; 19; 12.34
4350; 8; 19; 12.3
4360; 8; 19; 12.26
4370; 8; 19; 12.35
4380; 8; 19; 12.42
4390; 8; 19; 12.42
4400; 8; 19; 12.32
4410; 8; 19; 12.2
4420; 8; 19; 12.31
4430; 8; 19; 12.28
4440; 8; 18; 12.24
4450; 8; 18; 12.14
4460; 8; 18; 12.22
4470; 8; 18; 12.18
4480; 8; 19; 12.14
4490; 8; 19; 12.21
4500; 8; 18; 12.16
4510; 8; 18; 12.16
4520; 8; 19; 12.34
4530; 8; 19; 12.31
4540; 8; 19; 12.25
4550; 8; 19; 12.33
4560; 8; 18; 12.23
4570; 8; 18; 12.35
4580; 8; 19; 12.33
4590; 8; 19; 12.25
4600; 8; 19; 12.29
4610; 8; 18; 12.38
4620; 8; 18; 12.46
4630; 8; 18; 12.44
4640; 8; 19; 12.39
4650; 8; 19; 12.33
4660; 8; 19; 12.42
4670; 8; 19; 12.32
4680; 8; 19; 12.36
4690; 8; 19; 12.29
4700; 8; 19; 12.13
4710; 8; 18; 12.18
4720; 8; 18; 12.17
4730; 8; 18; 12.3
4740; 8; 18; 12.21
4750; 8; 19; 12.29
4760; 8; 19; 12.32
4770; 8; 19; 12.18
4780; 8; 19; 12.32
4790; 8; 19; 12.23
4800; 8; 19; 12.21
4810; 8; 18; 12.2
4820; 8; 19; 12.24
4830; 8; 18; 12.14
4840; 8; 18; 12.21
4850; 8; 19; 12.24
4860; 8; 18; 12.37
4870; 8; 19; 12.33
4880; 8; 19; 12.39
4890; 8; 19; 12.41
4900; 8; 19; 12.27
4910; 8; 19; 12.12
4920; 8; 19; 12.03
4930; 8; 19; 12.46
4940; 8; 19; 12.21
4950; 8; 19; 12.23
4960; 8; 19; 12.36
4970; 8; 19; 12.44
4980; 8; 19; 12.35
4990; 8; 19; 12.41
5000; 8; 19; 12.55
5010; 8; 18; 12.46
5020; 8; 18; 12.39
5030; 8; 19; 12.6
5040; 8; 19; 12.43
5050; 8; 19; 12.42
5060; 8; 19; 12.56
5070; 8; 19; 12.37
5080; 8; 19; 12.3
5090; 8; 19; 12.44
5100; 8; 19; 12.44
5110; 8; 19; 12.21
5120; 8; 19; 12.34
5130; 8; 19; 12.27
5140; 8; 19; 12.43
5150; 8; 19; 12.25
5160; 8; 19; 12.15
5170; 8; 19; 12.13
5180; 8; 19; 12.23
5190; 8; 19; 12.11
5200; 8; 19; 12.15
5210; 8; 19; 12.22
5220; 8; 19; 12.32
5230; 8; 19; 12.21
5240; 8; 18; 12.26
5250; 8; 18; 12.25
5260; 8; 18; 12.21
5270; 8; 19; 12.27
5280; 8; 19; 12.27
5290; 8; 19; 12.33
5300; 8; 19; 12.35
5310; 8; 19; 12.17
5320; 8; 19; 12.22
5330; 8; 19; 12.21
5340; 8; 19; 12.42
5350; 8; 19; 12.29
5360; 8; 18; 12.52
5370; 8; 19; 12.36
5380; 8; 19; 12.43
5390; 8; 19; 12.33
5400; 8; 19; 12.31
5410; 8; 19; 12.2
5420; 8; 19; 12.31
5430; 8; 19; 12.24
5440; 8; 19; 12.14
5450; 8; 18; 12.17
5460; 8; 18; 12.08
5470; 8; 18; 12.12
5480; 8; 18; 12.16
5490; 8; 18; 12.25
5500; 8; 18; 12.18
5510; 8; 18; 12.23
5520; 8; 19; 12.22
5530; 8; 18; 12.27
5540; 8; 19; 12.31
5550; 8; 19; 12.28
5560; 8; 19; 12.35
5570; 8; 19; 12.33
5580; 8; 18; 12.21
5590; 8; 19; 12.16
5600; 8; 19; 12.13
5610; 8; 19; 12.2
5620; 8; 19; 12.35
5630; 8; 19; 12.43
5640; 8; 19; 12.43
5650; 8; 19; 12.46
5660; 8; 19; 12.43
5670; 8; 19; 12.39
5680; 8; 19; 12.37
5690; 8; 19; 12.27
5700; 8; 19; 12.2
5710; 8; 19; 12.25
5720; 8; 18; 12.25
5730; 8; 19; 12.1
5740; 8; 19; 12.21
5750; 8; 19; 12.05
5760; 8; 18; 11.96
5770; 8; 18; 12.06
5780; 8; 19; 12.01
5790; 8; 19; 12.02
5800; 8; 19; 12.13
5810; 8; 19; 12.16
5820; 8; 19; 11.96
5830; 8; 19; 12.25
5840; 8; 19; 12.31
5850; 8; 19; 12.27
5860; 8; 19; 12.11
5870; 8; 19; 12.35
5880; 8; 19; 12.33
5890; 8; 19; 12.47
5900; 8; 19; 12.41
5910; 8; 18; 12.29
5920; 8; 18; 12.22
5930; 8; 19; 12.38
5940; 8; 18; 12.4
5950; 8; 19; 12.38
5960; 8; 19; 12.41
5970; 8; 19; 12.33
5980; 8; 19; 12.53
5990; 8; 19; 12.27
6000; 8; 19; 12.35
6010; 8; 19; 12.4
6020; 8; 19; 12.44
6030; 8; 19; 12.54
6040; 8; 19; 12.47
6050; 8; 19; 12.6
6060; 8; 19; 12.59
6070; 8; 19; 12.6
6080; 8; 19; 12.43
6090; 8; 19; 12.27
6100; 8; 19; 12.39
6110; 8; 19; 12.5
6120; 8; 19; 12.51
6130; 8; 19; 12.49
6140; 8; 19; 12.52
6150; 8; 19; 12.5
6160; 8; 19; 12.62
6170; 8; 19; 12.7
6180; 8; 19; 12.67
6190; 8; 19; 12.72
6200; 8; 19; 12.47
6210; 8; 19; 12.4
6220; 8; 19; 12.45
6230; 8; 19; 12.34
6234; 8; 19; 12.35
