gen; best; worst; avg
1280; 14; 27; 20.79
1290; 14; 27; 20.72
1300; 14; 27; 20.72
1310; 14; 27; 20.91
1320; 14; 27; 20.89
1330; 14; 27; 20.73
1340; 14; 27; 20.9
1350; 14; 27; 20.75
1360; 14; 27; 20.41
1370; 14; 27; 20.39
1380; 14; 27; 20.39
1390; 14; 27; 20.66
1400; 14; 27; 20.44
1410; 14; 27; 20.93
1420; 14; 27; 21.12
1430; 14; 27; 20.4
1440; 14; 27; 21.11
1450; 14; 27; 20.88
1460; 14; 27; 20.73
1470; 14; 27; 20.57
1480; 14; 27; 20.65
1490; 14; 27; 20.43
1500; 14; 27; 20.59
1510; 14; 26; 20.88
1520; 14; 27; 20.49
1530; 14; 27; 20.73
1540; 14; 26; 20.85
1550; 14; 26; 20.55
1560; 14; 27; 20.61
1570; 14; 26; 20.34
1580; 14; 26; 20.52
1590; 14; 27; 20.12
1600; 13; 26; 20.2
1610; 13; 26; 20.43
1620; 13; 27; 20.72
1630; 13; 26; 20.04
1640; 13; 26; 19.97
1650; 13; 26; 20.19
1660; 13; 27; 20.81
1670; 13; 27; 20.37
1680; 13; 27; 20.19
1690; 13; 27; 20.22
1700; 12; 27; 19.93
1710; 12; 27; 20.32
1720; 12; 27; 20.54
1730; 12; 27; 19.79
1740; 12; 27; 20.23
1750; 12; 27; 20.1
1760; 12; 27; 20.39
1770; 12; 27; 20.27
1780; 12; 27; 20.67
1790; 12; 27; 20.01
1800; 12; 27; 19.69
1810; 12; 27; 20.26
1820; 12; 27; 20.04
1830; 12; 27; 20.43
1840; 12; 27; 20.21
1850; 12; 27; 20.3
1860; 12; 27; 19.99
1870; 12; 27; 19.98
1880; 12; 27; 20.39
1890; 12; 27; 20.22
1900; 12; 27; 20.31
1910; 12; 27; 20.23
1920; 12; 27; 20.65
1930; 12; 27; 20.52
1940; 12; 27; 20.35
1950; 12; 27; 20.38
1960; 12; 27; 20.11
1970; 12; 27; 20.06
1980; 12; 27; 20.17
1990; 12; 27; 19.98
2000; 12; 27; 20.09
2010; 12; 27; 20.23
2020; 12; 27; 20.28
2030; 12; 27; 20.5
2040; 12; 27; 20.32
2050; 12; 27; 20.22
2060; 12; 27; 19.96
2070; 12; 26; 20.21
2080; 12; 26; 20.39
2090; 12; 27; 20.68
2100; 12; 27; 20.34
2110; 12; 27; 20.46
2120; 12; 27; 20.45
2130; 12; 26; 20.83
2140; 12; 26; 20.42
2150; 12; 26; 20.48
2160; 12; 27; 20.33
2170; 12; 27; 20.18
2180; 12; 27; 19.9
2190; 12; 26; 20.68
2200; 12; 26; 20.24
2210; 12; 26; 20.18
2220; 12; 26; 20.29
2230; 12; 26; 20.41
2240; 12; 26; 19.91
2250; 12; 27; 20.16
2260; 12; 26; 20.3
2270; 12; 27; 20.19
2280; 12; 27; 19.85
2290; 12; 26; 20.34
2300; 12; 26; 20.03
2310; 12; 26; 20.1
2320; 12; 26; 20.33
2330; 12; 27; 20.24
2340; 12; 27; 19.98
2350; 12; 27; 19.92
2360; 12; 27; 20.2
2370; 12; 27; 20.35
2380; 12; 27; 19.9
2390; 12; 27; 19.62
2400; 12; 27; 19.51
2410; 12; 27; 20.05
2420; 12; 27; 19.77
2430; 12; 27; 20.23
2440; 12; 27; 19.82
2450; 12; 27; 19.77
2460; 12; 27; 19.72
2470; 12; 27; 19.51
2480; 12; 27; 19.59
2490; 12; 27; 20.08
2500; 12; 27; 19.47
2510; 12; 27; 20.48
2520; 12; 27; 20.14
2530; 12; 27; 20.11
2540; 12; 27; 20.08
2550; 12; 27; 20.13
2560; 12; 27; 20.23
2570; 12; 27; 19.8
2580; 12; 27; 20.08
2590; 12; 27; 20
2600; 12; 27; 20.17
2610; 12; 27; 19.92
2620; 12; 27; 20.2
2630; 12; 27; 20.08
2640; 12; 27; 19.92
2650; 12; 27; 20.08
2660; 12; 27; 19.84
2670; 12; 27; 19.94
2680; 12; 26; 19.96
2690; 12; 26; 19.7
2700; 12; 26; 19.5
2710; 12; 26; 19.55
2720; 12; 26; 19.45
2730; 12; 26; 19.87
2740; 12; 27; 19.65
2741; 12; 27; 19.65
