gen; best; worst; avg
3960; 70993.7; 14800.2; 25229.7
3970; 70993.7; 13707.6; 25279.8
3980; 70993.7; 11656.2; 25129.2
3990; 70993.7; 14776.5; 25068.1
4000; 70993.7; 14174.2; 24999.3
4010; 71005.1; 13578.3; 24977.1
4020; 71005.1; 13866.9; 24961.6
4030; 71005.1; 13556.5; 25120.1
4040; 71005.1; 14296.7; 25187.1
4050; 71005.1; 14650.4; 25252.5
4060; 71005.1; 15667.4; 25306.1
4070; 71005.1; 14725.5; 25240.9
4080; 71005.1; 14725.5; 25225.4
4090; 71005.1; 14377.6; 25061.3
4100; 71005.1; 14294.3; 25133.1
4110; 71005.1; 14019.5; 25034.4
4120; 71005.1; 14019.5; 25087
4130; 71005.1; 13559.4; 25106.6
4140; 71005.1; 13464.5; 25152.1
4150; 71005.1; 13745.7; 25010.2
4160; 71005.1; 13745.7; 24955.9
4170; 71005.1; 13622.4; 24838
4180; 71005.1; 14332.6; 24806.8
4190; 71005.1; 14608.3; 24935.5
4200; 71005.1; 12664.2; 24873.2
4210; 71005.1; 14739.4; 24957.9
4220; 71005.1; 14739.4; 24953.7
4230; 71005.1; 14575.8; 24898.6
4240; 71005.1; 14755.4; 24931
4250; 71005.1; 13993.8; 24913.7
4260; 71078.6; 14850.7; 24883.2
4270; 71081.5; 14919.9; 24877.7
4280; 71081.5; 14922.3; 24868.8
4290; 71081.5; 15006.2; 25004.5
4300; 71081.5; 13329.5; 24988.8
4310; 71081.5; 14649.4; 25185.3
4320; 71081.5; 14484.4; 24994.8
4330; 71081.5; 14785.2; 25062.9
4340; 71081.5; 15239.1; 24950.6
4350; 71081.5; 15046; 24792.4
4360; 71081.5; 15046; 24754.3
4370; 71081.5; 14999.4; 24777.2
4380; 71081.5; 15729; 24788.5
4390; 71081.5; 16144.6; 24891
4400; 71081.5; 16144.6; 25157.4
4410; 71081.5; 16175.6; 25203.6
4420; 71081.5; 14239.9; 25302.4
4430; 71081.5; 13976.1; 25281.1
4440; 71081.5; 15122.4; 25313.9
4450; 71081.5; 16576.5; 25194.7
4460; 71081.5; 15838.5; 25201.3
4470; 71081.5; 16256.3; 25238.5
4480; 71081.5; 16208.5; 25037.3
4490; 71081.5; 15888.3; 25178.5
4500; 71081.5; 12990.2; 25218.5
4510; 71081.5; 12990.2; 25254.1
4520; 71081.5; 13143.4; 25223.5
4530; 71081.5; 13143.4; 25171.8
4540; 71081.5; 13617.9; 25334.6
4550; 71081.5; 13842.2; 25105.3
4560; 71081.5; 13906.6; 25225
4570; 71081.5; 14314.5; 25059.2
4580; 71081.5; 13959.1; 24903.7
4590; 71081.5; 13959.1; 25019.5
4600; 71081.5; 14314.5; 24988.8
4610; 71081.5; 13993.4; 24912.8
4620; 71081.5; 13993.4; 25075.9
4630; 71081.5; 13993.4; 25002.7
4640; 71081.5; 13993.4; 25154.6
4650; 71081.5; 13486.5; 24893.1
4660; 71081.5; 13486.5; 25132.8
4670; 71081.5; 13474.7; 25212.2
4680; 71081.5; 12969.3; 25079.2
4690; 71081.5; 12969.3; 25030.4
4700; 71081.5; 13460.9; 24891.5
4710; 71081.5; 13673.7; 24901.7
4720; 71081.5; 12759.2; 24831.6
4730; 71081.5; 12759.2; 24878.1
4740; 71081.5; 12602.4; 25068
4750; 71081.5; 12614; 25020.1
4760; 71081.5; 12614; 25038.6
4770; 71081.5; 14186.8; 24998.5
4780; 71081.5; 14566.3; 24993.6
4790; 71081.5; 13479.5; 25016.9
4800; 71081.5; 13752.9; 25214.1
4810; 71081.5; 13752.9; 25216.8
4820; 71081.5; 14344.8; 25240.6
4830; 71081.5; 14938.2; 25304.9
4840; 71081.5; 14938.2; 25180.4
4850; 71081.5; 14331.2; 25110.9
4860; 71081.5; 14109.6; 25114.5
4870; 71081.5; 14374.9; 25017
4880; 71081.5; 14374.9; 24988.4
4890; 71081.5; 14647.3; 25004.9
4900; 71081.5; 15384.7; 24979.2
4910; 71081.5; 15624.5; 24931.7
4920; 71081.5; 15051.9; 25109.2
4930; 71081.5; 14993.4; 25088.8
4940; 71081.5; 16023.1; 25118.2
4950; 71081.5; 15825.8; 25085.7
4960; 71081.5; 13104.1; 24930.6
4970; 71081.5; 13104.1; 25038
4980; 71081.5; 15338.3; 24899.4
4990; 71081.5; 15426.5; 24995.4
5000; 71081.5; 14678.9; 24896.1
5010; 71081.5; 14333.6; 24770.8
5020; 71081.5; 14333.6; 24868.3
5030; 71081.5; 14506.7; 24829
5040; 71081.5; 14506.7; 24908.9
5050; 71091; 14484.9; 24927.4
5060; 71091; 13247.3; 25015.6
5070; 71091; 13919.5; 24907.7
5080; 71091; 14759; 24971.8
5090; 71091; 13447.2; 24925.1
5100; 71091; 14759; 24872.5
5110; 71091; 13669.9; 24843.3
5120; 71091; 13755.3; 24860.9
5130; 71091; 13512.1; 24882.6
5140; 71091; 14178.1; 24969.1
5150; 71091; 14086.2; 24985
5160; 71095.1; 13491.4; 24879.4
5170; 71095.1; 13491.4; 24942.5
5180; 71095.1; 14086.2; 24969.7
5190; 71095.1; 14189.6; 25065.1
5200; 71095.1; 14136.1; 25032.5
5210; 71095.1; 16101.1; 24971.1
5220; 71095.1; 12974; 24879.9
5230; 71095.1; 12974; 25012.8
5240; 71095.1; 15721.4; 24890.5
5250; 71095.1; 15754.8; 24995.8
5260; 71095.1; 15740.4; 24954.1
5270; 71095.1; 14502.4; 25066.5
5280; 71095.1; 13828.9; 25065.1
5290; 71095.1; 15520.4; 24958
5300; 71096.1; 15520.4; 24929.1
5310; 71096.1; 15526.2; 24956.1
5320; 71096.1; 14000.5; 24883.1
5330; 71096.1; 14000.5; 24938.6
5340; 71096.1; 13186.7; 24945.8
5350; 71096.1; 15414.5; 24868.7
5360; 71096.1; 15744.6; 24801
5370; 71096.1; 15086.2; 24944.7
5380; 71096.1; 15086.2; 25013.3
5390; 71096.1; 15580.7; 25057.3
5400; 71107.6; 15628.1; 25104.7
5410; 71107.6; 15628.1; 25146.5
5420; 71107.6; 15752.3; 25058.8
5430; 71107.6; 15712.6; 25135.8
5440; 71107.6; 15734.4; 25249.1
5450; 71107.6; 15734.4; 25149.8
5460; 71107.6; 13841.8; 25229.9
5470; 71107.6; 14298; 25258.5
5480; 71107.6; 13766; 25296.5
5490; 71111.4; 13766; 25294
5500; 71111.4; 13933.1; 25277
5510; 71111.4; 13933.1; 25407.1
5520; 71111.4; 13970.9; 25263.1
5530; 71111.4; 13970.9; 25304
5540; 71111.4; 13970.9; 25401.2
5550; 71111.4; 13970.9; 25364.1
5560; 71111.4; 15331.2; 25241.4
5570; 71111.4; 16073.2; 25198.5
5580; 71111.4; 16073.2; 25301.2
5590; 71111.4; 12246.6; 25282.3
5600; 71111.4; 15520.6; 25286.4
5610; 71111.4; 15583.9; 25359
5620; 71111.4; 15388.3; 25380.4
5630; 71111.4; 12836.2; 25274.7
5640; 71111.4; 11456.2; 25155.8
5650; 71111.4; 12830.7; 25094.5
5660; 71111.4; 12425.1; 25088.8
5670; 71111.4; 12425.1; 25028.6
5680; 71111.4; 14305.4; 25089.9
5690; 71111.4; 14305.4; 25212.4
5700; 71111.4; 13811.5; 24998.2
5710; 71111.4; 14182.7; 25089.5
5720; 71111.4; 14182.7; 25016.7
5730; 71111.4; 14182.7; 25000.8
5740; 71111.4; 13869.5; 25042.2
5750; 71111.4; 14557.7; 25014.3
5760; 71111.4; 14687.3; 24955.5
5770; 71111.4; 14687.3; 24858.9
5780; 71111.4; 14687.3; 24970.6
5790; 71111.4; 14687.3; 24993.5
5800; 71111.4; 15419.1; 25007.3
5810; 71114.6; 15322.7; 24923.7
5820; 71114.6; 14733; 24992.7
5830; 71114.6; 14797.8; 25008.7
5840; 71135.3; 14797.8; 24903.4
5850; 71135.3; 14797.8; 25001.6
5860; 71135.3; 14797.8; 25067.5
5870; 71135.3; 15736.2; 25119
5880; 71135.3; 15587.9; 25038.9
5890; 71135.3; 15704.8; 25086.8
5900; 71135.3; 15775.5; 25068.9
5910; 71135.3; 13843.6; 25055.5
5920; 71135.3; 15932.1; 25076.4
5930; 71135.3; 15756.8; 25080.8
5940; 71135.3; 16023.9; 25150.2
5950; 71135.3; 16063.6; 25137.2
5960; 71135.3; 15986.6; 25097.7
5970; 71135.3; 16437.2; 25066.4
5980; 71135.3; 16017.5; 25049.7
5990; 71135.3; 16017.5; 24966.7
6000; 71135.3; 15204.6; 24924.5
6010; 71135.3; 12400.5; 24968.2
6020; 71135.3; 12292.2; 24967.4
6030; 71135.3; 12360.3; 25128.9
6040; 71135.3; 14063.1; 25059.8
6050; 71135.3; 15281.1; 24988.5
6060; 71135.3; 15281.1; 24888.6
6070; 71135.3; 14416.4; 24673.2
6080; 71135.3; 14467.2; 24721.5
6090; 71135.3; 14467.2; 24743.3
6100; 71135.3; 15283.3; 24810
6110; 71135.3; 15140; 24811.1
6120; 71135.3; 14998; 24728.7
6130; 71135.3; 14853.4; 24788.4
6140; 71135.3; 14938.3; 24910.5
6150; 71135.3; 15115.2; 24917.9
6160; 71135.3; 15115.2; 24763.7
6170; 71135.3; 15410.1; 24715.3
6180; 71135.3; 15410.1; 24684.3
6190; 71135.3; 14552.1; 24846.8
6200; 71135.3; 15072.5; 24757.8
6210; 71135.3; 15072.5; 24689.7
6220; 71135.3; 15188.7; 24624.1
6230; 71135.3; 13499.4; 24766.8
6240; 71135.3; 14739.1; 24821.8
6250; 71135.3; 14739.1; 24799.7
6260; 71135.3; 14971.1; 24818.5
6270; 71135.3; 14601.3; 24945.9
6280; 71135.3; 14601.2; 24736.8
6290; 71135.3; 14996.5; 24782.7
6300; 71135.3; 15998.5; 24768.3
6310; 71135.3; 15825; 24576.2
6320; 71135.3; 14334.1; 24672.3
6330; 71135.3; 13854.7; 24711.4
6340; 71135.3; 13854.7; 24640.9
6350; 71135.3; 13854.7; 24809
6360; 71135.3; 13854.7; 24936.9
6370; 71135.3; 13854.7; 24962.9
6380; 71135.3; 14816.9; 24829.8
6390; 71135.3; 15809.4; 24899.6
6400; 71135.3; 15809.4; 24854.3
6410; 71135.3; 16164; 24886.6
6420; 71135.3; 16164; 24984.9
6430; 71135.3; 16028.5; 24836.2
6440; 71135.3; 15921.6; 24995.1
6450; 71135.3; 16470.1; 25020.7
6460; 71135.3; 16470.1; 25026.4
6470; 71135.3; 16080.9; 24945.6
6480; 71135.3; 16080.9; 24910.7
6490; 71135.3; 16080.9; 25004
6500; 71135.3; 15624.1; 24988.7
6510; 71135.3; 14805.6; 25019.8
6520; 71135.3; 13967.8; 24829.5
6530; 71135.3; 13269.9; 24809.5
6540; 71135.3; 11571.6; 24759.9
6550; 71135.3; 11319; 24832.6
6560; 71135.3; 11319; 24800.7
6570; 71135.3; 11319; 24952.3
6580; 71135.3; 13753.9; 25165.1
6590; 71147.2; 12678.8; 25142.4
6600; 71147.2; 12678.8; 25057.7
6610; 71147.2; 13354.7; 25155.3
6620; 71147.2; 12956; 24998.6
6630; 71147.2; 12956; 25075.5
6640; 71147.2; 13344.2; 25094.8
6650; 71147.2; 13652.4; 25088.5
6660; 71147.2; 13652.4; 25121.6
6670; 71147.2; 13652.4; 25085.2
6680; 71147.2; 13765.3; 25105.5
6690; 71147.2; 14777.8; 25042.7
6700; 71147.2; 14777.8; 24976.7
6710; 71147.2; 15208.7; 25040.3
6720; 71147.2; 15489.4; 25127.4
6730; 71147.2; 15636.9; 25050.4
6740; 71147.2; 14603.8; 24983.6
6750; 71147.2; 12667.4; 24727.1
6760; 71147.2; 12608.4; 24771.5
6770; 71147.2; 16084.1; 24994.1
6780; 71147.2; 14244.8; 24907.7
6790; 71147.2; 14425.4; 24968.9
6800; 71147.2; 14514.7; 24776.2
6810; 71147.2; 14514.7; 24953.7
6820; 71147.2; 14514.7; 25024.8
6830; 71147.2; 12934.1; 25118.7
6840; 71147.2; 12934.1; 25160.4
