gen; best; worst; avg
2300; -19.5885; -46136.7; -30411
2310; -19.5885; -46136.7; -30605.3
2320; -19.5885; -44183.1; -30759.6
2330; -19.5885; -43422.2; -30590.1
2340; -19.5885; -44252.9; -30296.1
2350; -19.5885; -42858.5; -30401.1
2360; -19.5885; -42534.3; -30217.3
2370; -19.5885; -42552.6; -30205.4
2380; -19.5885; -44066.9; -30121
2390; -19.5885; -44066.9; -30134.7
2400; 30.9746; -44574.5; -30138.6
2410; 30.9746; -49369.8; -30112.5
2420; 30.9746; -49369.8; -30150.4
2430; 30.9746; -51406.5; -30050.2
2440; 30.9746; -51406.5; -29946.8
2450; 30.9746; -51406.5; -30190.2
2460; 30.9746; -51406.5; -30209.6
2470; 30.9746; -51406.5; -30017.7
2480; 30.9746; -51406.5; -29945.3
2490; 30.9746; -51406.5; -30063
2500; 30.9746; -51406.5; -30019.4
2510; 30.9746; -45146.7; -30156.3
2520; 30.9746; -45146.7; -30232.5
2530; 30.9746; -44243.7; -30027.2
2540; 30.9746; -41571; -30092.6
2550; 30.9746; -42289.4; -29936.3
2560; 30.9746; -46541; -29788
2570; 30.9746; -42918.9; -29700.8
2580; 30.9746; -44851.3; -29986
2590; 30.9746; -44851.3; -29919.9
2600; 30.9746; -44851.3; -30047.3
2610; 30.9746; -44851.3; -30186.8
2620; 30.9746; -44941.3; -29686.2
2630; 30.9746; -44816.2; -29966.6
2640; 30.9746; -44869.5; -30197
2650; 30.9746; -43194.7; -30087.2
2660; 30.9746; -43194.7; -30292.2
2670; 30.9746; -42388.7; -29947.5
2680; 30.9746; -42388.7; -30187.5
2690; 30.9746; -45140.5; -30257.1
2700; 30.9746; -45597.4; -30084.7
2710; 30.9746; -45296.1; -30141.3
2720; 30.9746; -46908.2; -30283.7
2730; 30.9746; -46908.2; -30285.9
2740; 30.9746; -43660.3; -30378.5
2750; 30.9746; -46060.7; -30503.5
2760; 30.9746; -46060.7; -30200
2770; 30.9746; -45469.7; -30172.6
2780; 30.9746; -45469.7; -29811.5
2790; 94.0225; -44575.3; -29679.7
2800; 94.0225; -45784.3; -29788.5
2810; 94.0225; -45784.3; -30008.3
2820; 136.232; -44941.3; -29854.7
2830; 136.232; -44941.3; -29764.9
2840; 136.232; -45023.2; -29956.8
2850; 136.232; -45023.2; -29664.7
2860; 136.232; -45575.1; -29851.2
2870; 136.232; -45575.1; -29715.8
2880; 136.232; -45669.1; -29644.4
2890; 400.318; -45669.1; -29355.4
2900; 400.318; -43887.2; -29366.2
2910; 400.318; -42024.5; -29250.9
2920; 400.318; -44390.4; -29105.4
2930; 400.318; -46049.7; -29304.9
2940; 400.318; -46049.7; -29574.9
2950; 400.318; -43960.6; -29451.3
2960; 400.318; -44163.5; -29715.1
2970; 400.318; -43960.6; -29312.1
2980; 400.318; -43960.6; -29169.7
2990; 400.318; -43960.6; -29107
3000; 400.318; -46132.2; -29141.9
3010; 400.318; -42957; -29114.7
3020; 418.868; -45149.2; -29479.9
3030; 418.868; -46262.5; -29168.2
3040; 418.868; -41898.3; -29329.1
3050; 418.868; -45221.2; -29709.3
3060; 418.868; -44570.6; -29796.9
3070; 430.396; -44851.3; -29967.9
3080; 430.396; -44817.4; -29792.6
3090; 430.396; -44274.1; -29865.4
3100; 430.396; -44274.1; -29972.7
3110; 430.396; -41719.6; -29914
3120; 430.396; -41271.8; -29788.6
3130; 430.396; -41271.8; -29710
3140; 430.396; -42836.8; -29847.8
3150; 430.396; -43865.8; -29823.4
3160; 430.396; -41917.1; -29551.2
3170; 430.396; -43098; -29732
3180; 430.396; -43098; -29781.6
3190; 430.396; -42134.2; -29876.6
3200; 430.396; -41992.6; -29813.5
3210; 430.396; -50225.9; -29848.3
3220; 430.396; -50225.9; -29777.2
3230; 430.396; -50612.6; -29913.4
3240; 430.396; -50612.6; -29989.3
3250; 430.396; -50612.6; -30094.9
3260; 430.396; -50612.6; -30068.4
3270; 430.396; -50612.6; -30146.1
3280; 430.396; -50612.6; -29868.3
3290; 430.396; -51433.9; -30116
3300; 430.396; -51433.9; -29848.6
3310; 430.396; -51433.9; -29976.2
3320; 430.396; -50579.1; -30001.7
3330; 430.396; -50579.1; -30083
3340; 430.396; -45301.3; -29763.5
3350; 430.396; -44115.6; -29445.9
3360; 430.396; -44115.6; -29571.8
3370; 430.396; -44115.6; -29758.5
3380; 430.396; -44115.6; -29730.3
3390; 430.396; -43893.9; -29957.4
3400; 430.396; -44430.3; -29922.8
3410; 430.396; -43107.3; -29829.2
3420; 430.396; -44626.9; -29849.3
3430; 430.396; -45431; -30057.8
3440; 430.396; -45431; -29805.1
3450; 430.396; -45481.5; -29895.2
3460; 430.396; -45481.5; -29641.5
3470; 430.396; -45481.5; -29726.9
3480; 430.396; -43127.3; -29832.6
3490; 430.396; -43035.5; -29906.9
3500; 430.396; -43756.2; -29808
3510; 430.396; -51905.6; -29661.5
3520; 430.396; -44860.6; -29619.6
3530; 430.396; -45117.8; -29761.5
3540; 430.396; -44713.4; -29909.3
3550; 430.396; -45200.4; -29971.8
3560; 430.396; -47711.8; -30111.4
3570; 430.396; -47711.8; -30216.4
3580; 430.396; -42266.8; -30085.5
3590; 430.396; -47133.1; -30273.3
3600; 430.396; -44240.8; -30199.2
3610; 430.396; -49809.9; -30402.7
3620; 430.396; -49809.9; -30372.1
3630; 430.396; -45594.6; -30234.3
3640; 430.396; -43819.5; -30306
3650; 430.396; -46118.3; -30088.3
3660; 430.396; -46118.3; -30301.1
3670; 430.396; -46118.3; -30207.5
3680; 430.396; -45975.8; -30269.5
3690; 448.459; -46664.5; -30048.6
3700; 448.459; -45021.2; -29913.8
3710; 448.459; -44471.9; -29486.8
3720; 448.459; -44471.9; -29453.5
3730; 448.459; -44087.5; -29656.9
3740; 448.459; -42352.6; -29561.7
3750; 448.459; -41394.6; -29505.9
3760; 448.459; -44328.2; -29527.1
3770; 448.459; -41613.7; -29839.9
3780; 448.459; -43234.5; -29941.6
3790; 448.459; -43234.5; -30199.3
3800; 448.459; -42419.8; -29997.5
3810; 448.459; -43132.1; -29859
3820; 448.459; -43389.4; -29933.2
3830; 448.459; -42718.7; -29831.9
3840; 448.459; -43119.4; -29925.4
3850; 448.459; -43507.2; -30145.4
3860; 448.459; -44114; -30443.3
3870; 448.459; -44114; -30081.4
3880; 448.459; -44114; -30213.3
3890; 448.459; -44340.7; -30267.4
3900; 448.459; -49707.2; -30218.8
3910; 448.459; -49707.2; -29980.1
3920; 448.459; -50722.3; -29592.8
3930; 448.459; -52046.4; -29450.4
3940; 448.459; -51893.3; -29799.9
3950; 448.459; -51893.3; -29786.1
3960; 448.459; -51893.3; -29770.2
3970; 448.459; -51893.3; -30070.7
3980; 448.459; -50029.3; -29902.8
3990; 448.459; -46446.6; -30020.1
4000; 448.459; -44991.5; -29926.2
4010; 448.459; -45179; -29756.4
4020; 448.459; -43499.8; -29604.2
4030; 448.459; -44361.1; -29874.4
4040; 448.459; -44361.1; -29806.5
4050; 448.459; -42569.7; -29783.5
4060; 448.459; -41680.4; -29534.2
4070; 448.459; -43552.1; -29524.6
4080; 448.459; -43552.1; -29705.8
4090; 560.388; -42441.6; -29716.3
4100; 560.388; -42466.4; -29834
4110; 560.388; -42668.1; -29856.1
4120; 560.388; -42461.8; -29936.8
4130; 560.388; -42799.8; -29930.6
4140; 560.388; -43961.2; -30112.9
4150; 560.388; -43961.2; -30197.4
4160; 560.388; -44543.8; -29983.4
4170; 560.388; -44543.8; -29951.7
4180; 596.898; -42837.4; -29973.2
4190; 596.898; -43301.1; -29953.9
4200; 627.209; -43460.4; -30052.6
4210; 627.209; -43460.4; -29941.8
4220; 678.651; -43223.4; -29736.5
4230; 770.81; -43523.3; -29629.2
4240; 770.81; -41326.5; -29479
4250; 770.81; -43759.3; -29431.3
4260; 770.81; -42424.2; -29575.5
4270; 861.641; -45797.7; -29825.2
4280; 861.641; -41671.2; -29670.3
4290; 861.641; -42547.2; -29817.9
4300; 861.641; -42547.2; -29708.5
4310; 1259.39; -41837.2; -29583.3
4320; 1259.39; -41647.7; -29600.5
4330; 1259.39; -43700.7; -29777.9
4340; 1370.88; -43598.1; -29861.8
4350; 1370.88; -42998.8; -29738.7
4360; 1370.88; -42998.8; -29749.4
4370; 1370.88; -43594; -29626.1
4380; 1370.88; -43290.4; -29559.9
4390; 1491.17; -44419.9; -29499.1
4400; 1528.02; -46501.7; -29475.5
4410; 1528.02; -43849.5; -29362.8
4420; 1528.02; -43849.5; -29404.6
4430; 1528.02; -43460; -29632.6
4440; 1528.02; -43136.7; -29501.3
4450; 1528.02; -45092; -29625.7
4460; 1528.02; -45092; -29499.7
4470; 1528.02; -44672.6; -29511.1
4480; 1528.02; -44629.5; -29399
4490; 1528.02; -44887.1; -29604.2
4500; 1528.02; -44887.1; -29712
4510; 1528.02; -44847.8; -29686.8
4520; 1528.02; -43594; -29740.1
4530; 1528.02; -43594; -29924.9
4540; 1528.02; -44425.2; -29877.7
4550; 1528.02; -44425.2; -30017
4560; 1528.02; -44509.4; -29987.6
4570; 1528.02; -43361.8; -29775.7
4580; 1528.02; -43361.8; -29745.9
4590; 1528.02; -44433.8; -29685.7
4600; 1528.02; -45227.4; -29761.8
4610; 1528.02; -45227.4; -29633.6
4620; 1528.02; -44635.2; -29727.6
4630; 1528.02; -44466.1; -29607.6
4640; 1528.02; -44169.4; -29783.3
4650; 1528.02; -46915.5; -29684
4660; 1528.02; -46915.5; -29932.3
4670; 1528.02; -46466.5; -29974.4
4680; 1528.02; -45600.7; -29605.7
4690; 1528.02; -44276.9; -29448
4700; 1528.02; -44449.2; -29529
4710; 1528.02; -42444.7; -29526.6
4720; 1528.02; -46174.5; -29682.6
4730; 1528.02; -44150.5; -29261.3
4740; 1528.02; -43351.6; -29294.8
4750; 1528.02; -43507; -29491.6
4760; 1528.02; -43507; -29342.8
4770; 1528.02; -42884.2; -29155.8
4780; 1528.02; -42884.2; -29128.8
4790; 1528.02; -45200; -29148.3
4800; 1528.02; -46053.1; -28989.4
4810; 1528.02; -44744.7; -29398.2
4820; 1528.02; -41035.9; -29297.2
4830; 1528.02; -40765.1; -29114.3
4840; 1528.02; -41791.9; -29346.6
4850; 1528.02; -41633.4; -29374.8
4860; 2127.44; -41418; -29396.4
4870; 2127.44; -41874.4; -29423.3
4880; 2127.44; -42189.7; -29442.8
4890; 2127.44; -46278.6; -29439.2
4900; 2127.44; -42744.4; -29750
4910; 2127.44; -41688.7; -29800.8
4920; 2127.44; -41757.5; -29473.1
4930; 2127.44; -43254.1; -29300.2
4940; 2127.44; -43031.3; -29133.5
4950; 2127.44; -44751.8; -29169
4960; 2127.44; -44751.8; -29141.8
4970; 2127.44; -45523.1; -29083.2
4980; 2127.44; -45030.1; -29468.9
4990; 2127.44; -44667.5; -29509.8
5000; 2127.44; -44586.7; -29469.2
5010; 2127.44; -43890.3; -29622.9
5020; 2127.44; -43890.3; -29164.3
5030; 2138.62; -43890.3; -29261.7
5040; 2138.62; -44492.6; -29391
5050; 2138.62; -44492.6; -29337.7
5060; 2138.62; -42269.9; -29468
5070; 2138.62; -42222.6; -29506.7
5080; 2138.62; -45156.1; -29408.5
5090; 2138.62; -47714.3; -29276.8
5100; 2138.62; -44036.2; -29465.7
5110; 2138.62; -44036.2; -29487.4
5120; 2138.62; -43316.2; -29565.6
5130; 2138.62; -44217.4; -29587.6
5140; 2138.62; -44602.3; -29570.2
5150; 2138.62; -43483.2; -29825
5160; 2138.62; -45064.2; -29721.2
5170; 2138.62; -45064.2; -29314.4
5180; 2138.62; -44055.5; -29489.9
5190; 2138.62; -44055.5; -29588.3
5200; 2138.62; -43892.9; -29619.8
5210; 2138.62; -43073.3; -29525.5
5220; 2138.62; -46342.4; -29752.5
5230; 2138.62; -46342.4; -29673.3
5240; 2138.62; -45086.5; -29738.9
5250; 2138.62; -44091.8; -29630.7
5260; 2138.62; -43489.1; -29613.8
5270; 2138.62; -43187.7; -29555.8
5280; 2138.62; -44501.3; -29537.3
5290; 2233.01; -42521.1; -29309.1
5300; 2233.01; -44009.2; -29293.2
5310; 2233.01; -42166.6; -29054.4
5320; 2233.01; -42361; -29205.4
5330; 2233.01; -44951.4; -29191.9
5340; 2233.01; -47558.3; -29128.3
5350; 2233.01; -43019; -29519
5360; 2233.01; -43682.1; -29403.1
5370; 2233.01; -43682.1; -29183.6
5380; 2233.01; -46062.2; -29381.1
5390; 2233.01; -46101.4; -29171.9
5400; 2233.01; -43056; -29193.2
5410; 2233.01; -46059.3; -29351.3
5420; 2233.01; -43513.7; -29306.9
5430; 2233.01; -43513.7; -29174.6
5440; 2233.01; -44844.3; -29356.6
5450; 2233.01; -42407.2; -29266.6
5460; 2436.72; -44206.6; -29207.3
5470; 2436.72; -44206.6; -29234.7
5480; 2436.72; -44121.2; -29273.4
5490; 2436.72; -44188.7; -29267.8
5500; 2436.72; -44188.7; -29190.1
5510; 2436.72; -44188.7; -29172.5
5520; 2436.72; -44188.7; -29412.7
5530; 2436.72; -45492.3; -29406.2
5540; 2436.72; -43644.5; -29279.8
5550; 2436.72; -43644.5; -29719.3
5560; 2436.72; -44092; -29374.3
5570; 2436.72; -42902.7; -29647.5
5580; 2436.72; -43514.8; -29462.5
5590; 2436.72; -44991.4; -29820.8
5600; 2543.18; -44991.4; -29966.1
5610; 2543.18; -45546.2; -29736.2
5620; 2543.18; -44219.6; -29606.6
5630; 2543.18; -43390.5; -29576.2
5640; 2543.18; -43390.5; -29128.7
5650; 2543.18; -42856.9; -29154.1
5660; 2543.18; -44752.4; -29151.1
5670; 2543.18; -45355.6; -29181.9
5680; 2543.18; -42740.8; -29465.4
5690; 2543.18; -45763.1; -29646.9
5700; 2543.18; -42740.8; -29679.2
5710; 2543.18; -42765.5; -29442.8
5720; 2543.18; -43175.2; -29666.8
5730; 2543.18; -41906.2; -29276.5
5740; 2543.18; -42248.3; -29572.4
5750; 2543.18; -41346.7; -29523.5
5760; 2543.18; -42551.9; -29319.5
5770; 2543.18; -41793.1; -29238.3
5780; 2543.18; -41793.1; -29115.5
5790; 2543.18; -42404.6; -28958.7
5800; 2543.18; -42371.6; -28920.9
5810; 2543.18; -42641.2; -29151.5
5820; 2543.18; -44324.9; -28964.4
5830; 2543.18; -44324.9; -29322.3
5840; 2543.18; -45482; -29706.9
5850; 2543.18; -44377.3; -29552.4
5860; 2543.18; -44377.3; -29653.2
5870; 2543.18; -44377.3; -29847
5880; 2543.18; -44377.3; -29649.6
5890; 2543.18; -44061.2; -29743.2
5900; 2543.18; -44061.2; -29355.2
5910; 2543.18; -44112.6; -29255.3
5920; 2543.18; -44112.6; -29580.1
5930; 2543.18; -43437.4; -29404.6
5940; 2543.18; -42160.2; -29140.7
5950; 2543.18; -42160.2; -29346.6
5960; 2543.18; -42160.2; -29146.9
5970; 2543.18; -42552.7; -29343.8
5980; 2543.18; -42552.7; -29177.6
5990; 2543.18; -42471.5; -29003.2
6000; 2543.18; -43545; -29086.7
6010; 2543.18; -43545; -29281
6020; 2543.18; -43545; -29355
6030; 2543.18; -45342; -29369.7
6040; 2543.18; -45342; -29553.7
6050; 2543.18; -46173; -29635.1
6060; 2543.18; -46173; -29581.5
6070; 2543.18; -45211.9; -29147.6
6080; 2543.18; -42999.1; -28997.9
6090; 2543.18; -42999.1; -29346.4
6100; 2543.18; -42999.1; -29827.3
6110; 2543.18; -44277.8; -29524.8
6120; 2543.18; -43309; -29295.5
6130; 2543.18; -43309; -29437.6
6140; 2543.18; -43372.6; -29375.1
