gen; best; worst; avg
3030; 22024.8; 14851.4; 16939.9
3040; 22024.8; 15007; 16961.6
3050; 22024.8; 14745.8; 16905.9
3060; 22024.8; 15123.5; 16954.1
3070; 22024.8; 14757.7; 16932
3080; 22024.8; 14808.4; 16906.7
3090; 22051; 14811; 16887.8
3100; 22051; 14424.4; 16908.8
3110; 22051; 14811; 16967.6
3120; 22062.5; 14869; 17001.1
3130; 22062.5; 14482.1; 17007.1
3140; 22062.5; 14353; 16940.2
3150; 22062.5; 14793.1; 16935.7
3160; 22071.5; 14334.6; 16947.2
3170; 22071.5; 14334.6; 16927
3180; 22071.5; 14334.6; 16917.4
3190; 22071.5; 14334.6; 16895.9
3200; 22071.5; 14769.7; 16996.5
3210; 22075.9; 14650.1; 16959.6
3220; 22082.6; 14527.6; 16946.5
3230; 22082.6; 14277.6; 16886.5
3240; 22082.6; 14363.4; 16932.3
3250; 22082.6; 14648.6; 16949.3
3260; 22082.6; 14648.6; 16980.6
3270; 22082.6; 14743.2; 16990
3280; 22082.6; 14913.6; 16986.4
3290; 22082.6; 14601.2; 17001.8
3300; 22082.6; 14838.4; 17029.1
3310; 22082.6; 14985.4; 17061.7
3320; 22082.6; 14635.6; 17025.9
3330; 22082.6; 14682.6; 16976.9
3340; 22082.6; 14884.5; 16998.8
3350; 22082.6; 14884.5; 16952.2
3360; 22087.4; 14573.3; 16962.2
3370; 22095.3; 14680.1; 16974.9
3380; 22119.3; 15119.1; 16984.7
3390; 22128.4; 15088.4; 16927
3400; 22128.4; 14889.8; 16921.6
3410; 22128.4; 14263.3; 16889
3420; 22128.4; 14263.3; 16954
3430; 22128.4; 14890.2; 16957.8
3440; 22128.4; 14708.5; 16938.5
3450; 22128.4; 14708.5; 16914.8
3460; 22128.4; 14708.5; 16842.5
3470; 22131; 14477.9; 16920.4
3480; 22131; 14155.6; 16861.7
3490; 22131; 14376.7; 16893.8
3500; 22131; 14396.6; 16904.4
3510; 22131; 14517.9; 16933.4
3520; 22131; 14517.9; 16992.4
3530; 22131; 14071.1; 16974.2
3540; 22131; 14071.1; 16974.5
3550; 22131; 14624.8; 16978.4
3560; 22131; 14624.8; 16885.6
3570; 22131; 14175.6; 16896.3
3580; 22131; 14269.8; 16910.1
3590; 22131; 14648; 16939.3
3600; 22131; 14320.3; 16968.8
3610; 22131; 14707.4; 17013
3620; 22131; 14707.4; 16986.3
3630; 22131; 14586.6; 17006.6
3640; 22131; 14586.6; 17017.3
3650; 22131; 14532.4; 17014.3
3660; 22135.7; 14766.5; 17029.8
3670; 22135.7; 14766.5; 16953.6
3680; 22135.7; 14767.7; 16960.4
3690; 22135.7; 15020.1; 16948.8
3700; 22135.7; 14265.9; 16973.5
3710; 22135.7; 14186; 16935.7
3720; 22135.7; 14231.8; 16947.6
3730; 22135.7; 14231.8; 16921.4
3740; 22135.7; 13999.5; 16889.2
3750; 22135.7; 13999.5; 16878.3
3760; 22135.7; 14524.4; 16839.9
3770; 22139.4; 14479; 16854.3
3780; 22139.4; 14677.1; 16881.4
3790; 22149.7; 14677.1; 16895.2
3800; 22149.7; 14611.7; 16899.7
3810; 22149.7; 14338.6; 16893.3
3820; 22157.5; 14862.3; 16902.3
3830; 22157.5; 14924.3; 16954.1
3840; 22157.5; 14916.5; 16935.2
3850; 22196.6; 14502.4; 16895.7
3860; 22196.6; 14567.2; 16889
3870; 22196.6; 14792.2; 16894.6
3880; 22196.6; 14702.1; 16850
3890; 22200.9; 14692.5; 16847.7
3900; 22200.9; 14003.7; 16883.6
3910; 22203.7; 14003.7; 16927.7
3920; 22203.7; 14477; 16868.8
3930; 22203.7; 14464.3; 16945.1
3940; 22232.3; 14763; 16961.9
3950; 22232.3; 14763; 16985.2
3960; 22252.2; 14738.4; 17030.2
3970; 22252.2; 14738.4; 17022.6
3980; 22252.2; 14169.4; 16938.8
3990; 22252.2; 14169.4; 16973.8
4000; 22252.2; 14502.3; 16979.3
4010; 22259.3; 14502.3; 16972.7
4020; 22259.3; 14503.9; 16955.9
4030; 22259.3; 14503.9; 16920.3
4040; 22259.3; 14619.8; 16934.4
4050; 22259.3; 14722.8; 17015.3
4060; 22259.3; 14722.8; 17000.1
4070; 22259.3; 14722.8; 16989.4
4080; 22262.1; 15102.2; 17035.6
4090; 22266.4; 14234.8; 17010.6
4100; 22266.4; 14043.1; 17015.7
4110; 22266.4; 13943.7; 16968.2
4120; 22266.4; 13781.7; 16949.8
4130; 22266.4; 13781.7; 16889.6
4140; 22266.4; 13781.7; 16931.8
4150; 22266.4; 13781.7; 16887.6
4160; 22266.4; 13873.4; 16954.7
4170; 22266.4; 13873.4; 16958.7
4180; 22266.4; 13848.6; 16945.2
4190; 22266.4; 13848.6; 16921.7
4200; 22266.4; 13817.5; 16886.7
4210; 22266.4; 14593.7; 16900.5
4220; 22266.4; 13977.7; 16850.6
4230; 22266.4; 13977.7; 16940.1
4240; 22266.4; 13977.7; 16920.2
4250; 22266.4; 13977.7; 16918
4260; 22277.4; 14085.9; 16873.8
4270; 22277.4; 14186.9; 16841.1
4280; 22277.4; 14186.9; 16838.1
4290; 22277.4; 13463.9; 16856.6
4300; 22277.4; 13419.4; 16826.4
4310; 22277.4; 13419.4; 16900.5
4320; 22277.4; 14493.3; 16878.5
4330; 22277.4; 14622.3; 16904.3
4340; 22277.4; 14839.6; 16879.6
4350; 22277.4; 14463.4; 16892.6
4360; 22290.4; 14331.7; 16906.7
4370; 22290.4; 14331.7; 16909
4380; 22290.4; 14410.8; 16919.1
4390; 22290.4; 14329.7; 16902.6
4400; 22290.4; 14291.2; 16901.6
4410; 22290.4; 14380.4; 16930.3
4420; 22290.4; 14380.4; 16855.3
4430; 22290.4; 14604.7; 16920
4440; 22290.4; 14502.2; 16916.5
4450; 22290.4; 14834.1; 16995.6
4460; 22290.4; 14834.1; 17000.1
4470; 22290.4; 14834.1; 17009.6
4480; 22290.4; 14595.2; 17043.1
4490; 22290.4; 14530.3; 17024
4500; 22290.4; 14754.9; 17055.8
4510; 22290.4; 14486; 17011.4
4520; 22290.4; 14486; 16982.6
4530; 22297.7; 14525.9; 17030.5
4540; 22297.7; 14499.2; 17033.3
4550; 22297.7; 14393.5; 17004.5
4560; 22297.7; 14353.7; 16994.1
4570; 22297.7; 14422.8; 17029.4
4580; 22297.7; 14628.8; 16982.6
4590; 22297.7; 14754.2; 16927.2
4600; 22297.7; 14717.4; 16963.4
4610; 22297.7; 14925.2; 16977.7
4620; 22297.7; 15009.2; 16966.6
4630; 22297.7; 14991.7; 16965.8
4640; 22297.7; 14881.3; 16977.1
4650; 22297.7; 14680.1; 17010.1
4660; 22297.7; 14200.9; 16969.8
4670; 22297.7; 14436.5; 16950.8
4680; 22297.7; 14570.2; 16949.3
4690; 22297.7; 14340.7; 16932.2
4700; 22297.7; 14313.4; 16920.5
4710; 22297.7; 14426.6; 16876.7
4720; 22297.7; 14493.8; 16899.1
4730; 22297.7; 14349.5; 16936.1
4740; 22297.7; 14349.5; 16947.5
4750; 22297.7; 14566.2; 16999.4
4760; 22297.7; 14664; 17001.7
4770; 22297.7; 14505.5; 16993.9
4780; 22297.7; 14217.8; 17060.1
4790; 22297.7; 14440.2; 17027.5
4800; 22297.7; 14626.5; 16954.4
4810; 22297.7; 13347.6; 16924.8
4820; 22297.7; 14195.7; 16963.6
4830; 22297.7; 14195.7; 16978.9
4840; 22297.7; 14195.7; 16965.5
4850; 22297.7; 14195.7; 16953.5
4860; 22297.7; 14874.2; 16972.7
4870; 22297.7; 14758.1; 16913.4
4880; 22297.7; 14758.1; 16940.3
4890; 22297.7; 14629.3; 16960
4900; 22297.7; 14812.4; 16979.7
4910; 22300.4; 14707; 16919.2
4920; 22300.4; 14644.7; 16905.4
4930; 22300.4; 14526.5; 16947.8
4940; 22300.4; 14526.5; 16949.1
4950; 22307; 14505.1; 16911.8
4960; 22307; 14639.9; 16886.4
4970; 22307; 14639.9; 16910.6
