temp; best; diff
4.01039e-30; -115615; -11028.5
3.81479e-30; -115615; -2392.06
3.62873e-30; -115615; -6880.11
3.45175e-30; -115615; -32808.8
3.2834e-30; -115615; -9436.73
3.12325e-30; -115615; -41313.8
2.97092e-30; -115615; -23182.9
2.82602e-30; -115615; -25507.1
2.68819e-30; -115615; -19502.4
2.55708e-30; -115615; -25033.5
2.43236e-30; -115615; -9381.16
2.31373e-30; -115615; -22542.5
2.20088e-30; -115615; -23078.3
2.09354e-30; -115615; -26389.8
1.99143e-30; -115615; -6011.1
1.8943e-30; -115615; -23810
1.80191e-30; -115615; -21081.2
1.71403e-30; -115615; -18171.1
1.63043e-30; -115615; -13988
1.55091e-30; -115615; -29018.4
1.47527e-30; -115615; -11102.2
1.40331e-30; -115615; -6748.63
1.33487e-30; -115615; -9576.01
1.26976e-30; -115615; -10511.9
1.20783e-30; -115615; -7509.38
1.14892e-30; -115615; -22672.8
1.09289e-30; -115615; 0
1.03958e-30; -115615; -17155
9.8888e-31; -115615; -32473.6
9.4065e-31; -115615; -12657.3
8.94771e-31; -115615; -25453.5
8.51131e-31; -115615; -11018.1
8.09619e-31; -115615; -23225.6
7.70131e-31; -115615; -15892.3
7.3257e-31; -115615; -14815.2
6.9684e-31; -115615; -23336.2
6.62853e-31; -115615; -33165.8
6.30524e-31; -115615; -7616.32
5.99771e-31; -115615; -8023.6
5.70519e-31; -115615; -5356.4
5.42693e-31; -115615; -2801.9
5.16224e-31; -115615; -16163.4
4.91046e-31; -115615; -34382.5
4.67096e-31; -115615; -196.264
4.44315e-31; -115615; -5105.78
4.22644e-31; -115615; -34095.9
4.02031e-31; -115615; -14226.6
3.82422e-31; -115615; -22795.6
3.63771e-31; -115615; -41174.1
3.46028e-31; -115615; -23511.3
3.29152e-31; -115615; -19135.8
3.13098e-31; -115615; -18652
2.97827e-31; -115615; -6818.51
2.83301e-31; -115615; -953.354
2.69484e-31; -115615; -13569.8
2.5634e-31; -115615; -27682.6
2.43838e-31; -115615; -17211.1
2.31945e-31; -115615; -4022.2
2.20632e-31; -115615; -14154.6
2.09872e-31; -115615; -32166.8
1.99636e-31; -115615; -953.354
1.89899e-31; -115615; -20997.4
1.80637e-31; -115615; -15811.1
1.71827e-31; -115615; -3719
1.63446e-31; -115615; -11438.4
1.55474e-31; -115615; -15697.7
1.47891e-31; -115615; -4659.49
1.40678e-31; -115615; -8235.14
1.33817e-31; -115615; -12643.7
1.2729e-31; -115615; -15207.9
1.21082e-31; -115615; -21739.6
1.15177e-31; -115615; -7045.9
1.09559e-31; -115615; -39632.3
1.04215e-31; -115615; -3930.38
9.91326e-32; -115615; -33475.9
9.42976e-32; -115615; -20071.1
8.96984e-32; -115615; -25125.6
8.53236e-32; -115615; -19528.1
8.11621e-32; -115615; -5767.01
7.72036e-32; -115615; -14030.1
7.34381e-32; -115615; -16399.5
6.98563e-32; -115615; 0
6.64492e-32; -115615; -16919.7
6.32083e-32; -115615; -38654.8
6.01255e-32; -115615; -397.622
5.7193e-32; -115615; -26785
5.44035e-32; -115615; 0
5.17501e-32; -115615; -27242.1
4.92261e-32; -115615; -8034.79
4.68252e-32; -115615; -22224.1
4.45414e-32; -115615; -25027.2
4.2369e-32; -115615; -21597.4
4.03025e-32; -115615; -10876.1
3.83368e-32; -115615; -16867.3
3.6467e-32; -115615; -731.766
3.46884e-32; -115615; -7154.21
3.29966e-32; -115615; -18587.8
3.13872e-32; -115615; -23746.9
2.98564e-32; -115615; -10491.2
2.84002e-32; -115615; -8342.05
2.7015e-32; -115615; -30815.8
2.56974e-32; -115615; -16460.1
2.44441e-32; -115615; -20707.9
2.32519e-32; -115615; -9163.01
2.21178e-32; -115615; 0
2.10391e-32; -115615; -6128.62
2.00129e-32; -115615; -15800.1
1.90368e-32; -115615; -3665.34
1.81084e-32; -115615; -22459.7
1.72252e-32; -115615; -17039.6
1.6385e-32; -115615; -5908.89
1.55859e-32; -115615; -27262
1.48257e-32; -115615; -26565.8
1.41026e-32; -115615; -47739.3
1.34148e-32; -115615; -9365.59
1.27605e-32; -115615; -34628.6
1.21381e-32; -115615; -23819.9
1.15461e-32; -115615; -18158.1
1.0983e-32; -115615; -15632.1
1.04473e-32; -115615; -10639.2
9.93778e-33; -115615; -4439.42
9.45308e-33; -115615; -3427.25
8.99203e-33; -115615; -227.588
8.55346e-33; -115615; -4189.03
8.13628e-33; -115615; -23650.3
7.73945e-33; -115615; -21147.7
7.36198e-33; -115615; -4060.93
7.00291e-33; -115615; -18366.8
6.66136e-33; -115615; -24999.7
6.33646e-33; -115615; -16829.7
6.02742e-33; -115615; -6277.85
5.73344e-33; -115615; -10699
5.4538e-33; -115615; 0
5.18781e-33; -115615; -10971.7
4.93478e-33; -115615; -24401.2
4.6941e-33; -115615; -24311.4
4.46515e-33; -115615; -19498
4.24737e-33; -115615; -6914.98
4.04022e-33; -115615; -11078.6
3.84316e-33; -115615; -4181.92
3.65572e-33; -115615; -22534
3.47742e-33; -115615; -2698.72
3.30782e-33; -115615; -36017.8
3.14648e-33; -115615; -20495
2.99302e-33; -115615; -19380.4
2.84704e-33; -115615; -21302.8
2.70818e-33; -115615; -21987.7
2.5761e-33; -115615; -24576.1
2.45045e-33; -115615; -25396.3
2.33094e-33; -115615; -5949.15
2.21725e-33; -115615; -26477.1
2.10911e-33; -115615; -48090.1
2.00624e-33; -115615; -16257.9
1.90839e-33; -115615; -24249.8
1.81531e-33; -115615; -21186.7
1.72678e-33; -115615; -18296.7
1.64256e-33; -115615; -13907.2
1.56244e-33; -115615; -8435.23
1.48624e-33; -115615; -6774.15
1.41375e-33; -115615; -22161.5
1.3448e-33; -115615; -870.251
1.27921e-33; -115615; -3253.41
1.21682e-33; -115615; -6033.64
1.15747e-33; -115615; -32372.9
1.10102e-33; -115615; -7897.11
1.04732e-33; -115615; -6779.3
9.96235e-34; -115615; -7261.33
9.47646e-34; -115615; -37879.5
9.01427e-34; -115615; -13866.7
8.57461e-34; -115615; -21482.2
8.1564e-34; -115615; -2422.12
7.75859e-34; -115615; -22106.4
7.38018e-34; -115615; -4838.34
7.02023e-34; -115615; -19515.3
6.67783e-34; -115615; -4406.26
6.35213e-34; -115615; -20878.1
6.04232e-34; -115615; -15024.8
5.74762e-34; -115615; 0
5.46729e-34; -115615; -3210.41
5.20064e-34; -115615; -6725.65
4.94699e-34; -115615; -29833.6
4.70571e-34; -115615; -21592
4.4762e-34; -115615; 0
4.25788e-34; -115615; -18421.8
4.05021e-34; -115615; -22224.1
3.85267e-34; -115615; -17445.9
3.66476e-34; -115615; -21073.2
3.48602e-34; -115615; -9091.22
3.316e-34; -115615; -4145.57
3.15427e-34; -115615; -10346
3.00042e-34; -115615; -12078.5
2.85408e-34; -115615; -1739.58
2.71488e-34; -115615; -6452.28
2.58247e-34; -115615; -19016.2
2.45651e-34; -115615; -2103.59
2.3367e-34; -115615; -20817.3
2.22273e-34; -115615; -21878.7
2.11433e-34; -115615; -18666.3
2.0112e-34; -115615; -22890.6
1.91311e-34; -115615; -5552.07
1.8198e-34; -115615; -16179.7
1.73105e-34; -115615; -15742.9
1.64662e-34; -115615; -2827.94
1.56631e-34; -115615; -10359.8
1.48991e-34; -115615; -20151.4
1.41725e-34; -115615; -5027.85
1.34812e-34; -115615; -536.381
1.28237e-34; -115615; -7465.89
1.21983e-34; -115615; -47403.3
1.16033e-34; -115615; -4596.87
1.10374e-34; -115615; -23810
1.04991e-34; -115615; -15464.4
9.98699e-35; -115615; -13968.5
9.4999e-35; -115615; -18059.8
9.03656e-35; -115615; -18818.9
8.59582e-35; -115615; -2096.17
8.17658e-35; -115615; -15587.4
7.77778e-35; -115615; -21093.7
7.39844e-35; -115615; -33363.6
7.03759e-35; -115615; -18366.8
6.69435e-35; -115615; -22477.2
6.36784e-35; -115615; -4090.94
6.05727e-35; -115615; -18669.1
5.76183e-35; -115615; -8620.35
5.48081e-35; -115615; -10807.7
5.2135e-35; -115615; -11631.7
4.95922e-35; -115615; -22496.4
4.71734e-35; -115615; -6361.24
4.48727e-35; -115615; -5476.11
4.26841e-35; -115615; -27799.4
4.06023e-35; -115615; -16889.1
3.8622e-35; -115615; -3089.32
3.67383e-35; -115615; -32561.5
3.49464e-35; -115615; -21239.1
3.3242e-35; -115615; -24079.5
3.16207e-35; -115615; -16171.8
3.00784e-35; -115615; -15643.4
2.86114e-35; -115615; -2375.86
2.7216e-35; -115615; -21148.2
2.58886e-35; -115615; -4446.19
2.46259e-35; -115615; -23504.7
2.34248e-35; -115615; -16245.6
2.22823e-35; -115615; -33201.3
2.11955e-35; -115615; 0
2.01618e-35; -115615; -32524.8
1.91784e-35; -115615; -20242.6
1.8243e-35; -115615; -15729.5
1.73533e-35; -115615; -5116.09
1.65069e-35; -115615; -4167.28
1.57018e-35; -115615; -7583.75
1.4936e-35; -115615; -24233.2
1.42075e-35; -115615; -5479.33
1.35146e-35; -115615; -10332.1
1.28554e-35; -115615; -17340.5
1.22284e-35; -115615; -20104.4
1.1632e-35; -115615; -12705.7
1.10647e-35; -115615; -28133.7
1.0525e-35; -115615; -9885.96
1.00117e-35; -115615; -1824.58
9.52339e-36; -115615; -11085
9.05891e-36; -115615; -30056
8.61708e-36; -115615; -2957.78
8.1968e-36; -115615; -6520.66
7.79702e-36; -115615; 0
7.41673e-36; -115615; -16738.6
7.055e-36; -115615; -6971.75
6.7109e-36; -115615; -11613.2
6.38359e-36; -115615; -7662.94
6.07225e-36; -115615; -14361.4
5.77608e-36; -115615; -10951.2
5.49437e-36; -115615; -22507.2
5.22639e-36; -115615; -11552.3
4.97148e-36; -115615; -22605
4.72901e-36; -115615; -18014
4.49836e-36; -115615; -24912
4.27896e-36; -115615; -19999.6
4.07027e-36; -115615; -7799.6
3.87175e-36; -115615; -13858.1
3.68291e-36; -115615; -21681.1
3.50328e-36; -115615; -15732.1
3.33242e-36; -115615; -9471.77
3.16989e-36; -115615; -4916.25
3.01528e-36; -115615; -22776.9
2.86822e-36; -115615; -11888.6
2.72833e-36; -115615; -26891.7
2.59526e-36; -115615; -25832.7
2.46868e-36; -115615; -23789.2
2.34828e-36; -115615; 0
2.23374e-36; -115615; -15923
2.1248e-36; -115615; -3813.54
2.02116e-36; -115615; -7997.68
1.92259e-36; -115615; -21217.2
1.82882e-36; -115615; -8969.41
1.73962e-36; -115615; -4306.67
1.65477e-36; -115615; -30622.6
1.57406e-36; -115615; -5449.21
1.49729e-36; -115615; -19126.3
1.42427e-36; -115615; -16261.9
1.3548e-36; -115615; -14169.8
1.28872e-36; -115615; -10561.3
1.22587e-36; -115615; -18438.1
1.16608e-36; -115615; -21790.5
1.10921e-36; -115615; -27814.6
1.05511e-36; -115615; -5665.16
1.00365e-36; -115615; -14128.3
9.54694e-37; -115615; -30232.4
9.08131e-37; -115615; -19928.2
8.63839e-37; -115615; -25673.4
8.21707e-37; -115615; -10008.8
7.8163e-37; -115615; -2387.47
7.43508e-37; -115615; -1908.88
7.07244e-37; -115615; 0
6.7275e-37; -115615; -20602.3
6.39938e-37; -115615; -4198.11
6.08726e-37; -115615; 0
5.79037e-37; -115615; -8081.83
5.50796e-37; -115615; -21227.8
5.23932e-37; -115615; -11783.2
4.98378e-37; -115615; -16889.1
4.74071e-37; -115615; -27953.3
4.50949e-37; -115615; -1571.81
4.28955e-37; -115615; -8240.13
4.08033e-37; -115615; -5193.4
3.88132e-37; -115615; -21985.9
3.69202e-37; -115615; -11033.1
3.51195e-37; -115615; -30357.1
3.34066e-37; -115615; -4900.84
3.17773e-37; -115615; -6810.44
3.02274e-37; -115615; -28945.3
2.87531e-37; -115615; -3406.11
2.73507e-37; -115615; -14030.3
2.60168e-37; -115615; -4341.98
2.47479e-37; -115615; -38371.4
2.35408e-37; -115615; -2807.38
2.23927e-37; -115615; -44406.1
2.13005e-37; -115615; -35807.3
2.02616e-37; -115615; -34238.1
1.92734e-37; -115615; -8536.4
1.83334e-37; -115615; -22118.5
1.74392e-37; -115615; -54637.6
1.65887e-37; -115615; -18211.8
1.57796e-37; -115615; -33019.6
1.501e-37; -115615; -26542.1
1.42779e-37; -115615; -25945.3
1.35815e-37; -115615; -11888.6
1.29191e-37; -115615; -10460.5
1.2289e-37; -115615; -5960.67
1.16896e-37; -115615; -20274
1.11195e-37; -115615; -19500.3
1.05772e-37; -115615; -20320.6
1.00613e-37; -115615; -2036.58
9.57056e-38; -115615; -35185.9
9.10377e-38; -115615; -24959.7
8.65975e-38; -115615; -17899.4
8.23739e-38; -115615; -22314.6
7.83563e-38; -115615; -47370.8
7.45346e-38; -115615; -11626.9
7.08994e-38; -115615; -12415
6.74414e-38; -115615; -28159.8
6.41521e-38; -115615; -28966.8
6.10232e-38; -115615; -19428.6
5.80469e-38; -115615; -25305.3
5.52158e-38; -115615; -17742.2
5.25227e-38; -115615; -10632.8
4.99611e-38; -115615; -11674.4
4.75243e-38; -115615; -4367.55
4.52064e-38; -115615; -4167.6
4.30016e-38; -115615; -13503.1
4.09042e-38; -115615; -21372
3.89092e-38; -115615; -19833.2
