iteration; subpops; biggest_subpop; best; avg; dev
52; 5; 32; 48; 83.95; 11.6461
53; 5; 32; 48; 83.6875; 11.5747
54; 5; 32; 48; 83.6625; 11.5702
55; 5; 32; 47; 83.5875; 11.5355
56; 5; 32; 47; 83.5875; 11.5525
57; 5; 32; 46; 83.5625; 11.6158
58; 5; 32; 46; 75.7562; 6.51311
59; 5; 32; 46; 75.5812; 5.55912
60; 5; 32; 46; 75.5312; 5.35975
61; 5; 32; 46; 75.5062; 5.30836
62; 5; 32; 46; 75.4562; 5.28807
63; 5; 32; 46; 75.4562; 5.27868
64; 5; 32; 46; 75.1437; 5.17658
65; 5; 32; 46; 75.0687; 5.14159
66; 5; 32; 46; 75.0438; 5.13142
67; 5; 32; 46; 75.0438; 5.12939
68; 5; 32; 46; 75.0438; 5.14113
69; 5; 32; 46; 74.8312; 5.25598
70; 5; 32; 46; 74.7812; 5.2668
71; 5; 32; 46; 74.7812; 5.25505
72; 5; 32; 46; 74.7313; 5.19479
73; 5; 32; 46; 74.7062; 5.15774
74; 5; 32; 45; 74.3688; 4.98148
75; 5; 32; 45; 74.3688; 4.94622
76; 5; 32; 45; 74.3688; 4.93917
77; 5; 32; 45; 74.3688; 4.93776
78; 5; 32; 45; 74.3688; 4.93748
79; 5; 32; 45; 71.6875; 3.46707
80; 5; 32; 45; 71.5375; 3.16642
81; 5; 32; 45; 71.5375; 3.10629
82; 5; 32; 45; 71.5375; 3.09426
83; 5; 32; 45; 71.5375; 3.09186
84; 5; 32; 45; 71.5375; 3.09137
85; 5; 32; 45; 71.4; 3.06861
86; 5; 32; 44; 71.3125; 3.1147
87; 5; 32; 43; 71.15; 3.04973
88; 5; 32; 43; 69.9562; 2.63619
89; 5; 32; 43; 69.9562; 2.55892
90; 5; 32; 43; 69.8937; 2.55527
91; 5; 32; 43; 69.8688; 2.55054
92; 5; 32; 43; 69.8312; 2.53298
93; 6; 64; 43; 77.8099; 8.6817
94; 6; 64; 43; 77.1693; 9.58656
95; 6; 64; 43; 77.138; 9.76408
96; 6; 64; 42; 77.0443; 9.7539
97; 6; 64; 42; 77.0026; 9.7699
98; 6; 64; 41; 76.9401; 9.75593
99; 6; 64; 41; 76.4193; 9.61834
100; 6; 64; 41; 76.4089; 9.63716
101; 6; 64; 41; 76.3464; 9.67026
102; 6; 64; 40; 76.2318; 9.68926
103; 6; 64; 38; 76.0964; 9.68018
104; 6; 64; 38; 75.6797; 9.5141
