iteration; subpops; biggest_subpop; best; avg; dev
37; 5; 32; 7; 12.0625; 1.02045
38; 5; 32; 7; 12.0625; 1.02267
39; 5; 32; 7; 12.0625; 1.02311
40; 5; 32; 7; 12.0625; 1.0232
41; 5; 32; 7; 11.975; 0.998842
42; 5; 32; 7; 11.975; 0.99397
43; 5; 32; 7; 11.975; 0.992996
44; 5; 32; 7; 11.975; 0.992801
45; 5; 32; 7; 11.975; 0.992762
46; 5; 32; 7; 11.9375; 0.992131
47; 5; 32; 7; 11.9375; 0.992004
48; 5; 32; 7; 11.9375; 0.991979
49; 5; 32; 7; 11.9375; 0.991974
50; 5; 32; 7; 11.9375; 0.991973
51; 5; 32; 7; 11.8625; 0.978776
52; 5; 32; 7; 11.8625; 0.976137
53; 5; 32; 7; 11.8625; 1.04632
54; 5; 32; 6; 11.8375; 1.07978
55; 5; 32; 6; 11.3; 0.894562
56; 5; 32; 6; 11.2375; 0.852514
57; 5; 32; 6; 11.2; 0.837305
58; 5; 32; 6; 11.2; 0.834263
59; 5; 32; 6; 11.2; 0.833654
60; 5; 32; 6; 10.85; 0.739712
61; 5; 32; 6; 10.85; 0.720924
62; 5; 32; 6; 10.8375; 0.714794
63; 5; 32; 6; 10.825; 0.709482
64; 5; 32; 6; 10.8125; 0.70758
65; 5; 32; 6; 10.575; 0.628609
66; 5; 32; 6; 10.575; 0.629799
67; 5; 32; 6; 10.4875; 0.599407
68; 5; 32; 6; 10.4875; 0.599407
iteration; subpops; biggest_subpop; best; avg; dev
0; 1; 2; 16; 16; 0
1; 1; 2; 16; 16; 0
2; 1; 2; 16; 16; 0
3; 1; 2; 16; 16; 0
4; 2; 4; 15; 16; 0.5
5; 2; 4; 15; 16; 0.75
6; 2; 4; 15; 16; 0.875
7; 2; 4; 14; 15.5; 0.9375
8; 2; 4; 13; 15; 0.822303
9; 2; 4; 13; 14.75; 0.661152
10; 3; 8; 13; 15.0833; 0.993726
11; 3; 8; 13; 15.0833; 1.22659
12; 3; 8; 12; 14.8333; 1.15988
13; 3; 8; 12; 14.8333; 1.13764
14; 3; 8; 12; 14.25; 1.11281
15; 3; 8; 10; 13.7083; 0.977379
16; 3; 8; 10; 13.2917; 0.893001
17; 4; 16; 10; 13.9062; 1.46953
18; 4; 16; 9; 13.6562; 1.47602
19; 4; 16; 9; 13.625; 1.47491
20; 4; 16; 9; 13.5625; 1.46321
21; 4; 16; 9; 13.4375; 1.38331
22; 4; 16; 9; 12.6406; 0.979691
23; 4; 16; 8; 12.6094; 0.952777
24; 4; 16; 8; 12.5469; 0.939918
25; 4; 16; 7; 12.4531; 1.03045
26; 4; 16; 7; 12.2969; 1.05113
27; 4; 16; 7; 11.9219; 0.932744
28; 4; 16; 6; 11.7969; 0.811359
29; 4; 16; 6; 11.5156; 0.691059
30; 4; 16; 6; 11.5156; 0.691059
iteration; subpops; biggest_subpop; best; avg; dev
0; 1; 2; 16; 16; 0
1; 1; 2; 16; 16; 0
2; 1; 2; 16; 16; 0
3; 2; 4; 16; 16; 0
4; 2; 4; 15; 16; 0.433013
5; 2; 4; 15; 15.625; 0.341506
6; 2; 4; 15; 15.5; 0.420753
7; 3; 8; 14; 15.625; 0.867485
8; 3; 8; 14; 15.5417; 0.994067
9; 3; 8; 14; 15.5417; 1.03626
10; 3; 8; 14; 15.5417; 1.09233
11; 3; 8; 14; 15.4583; 1.09134
12; 3; 8; 12; 14.9167; 1.17594
13; 3; 8; 10; 14.2917; 0.933648
14; 3; 8; 10; 14; 0.949287
15; 4; 16; 10; 14.4688; 1.49587
16; 4; 16; 9; 14.1562; 1.41872
17; 4; 16; 8; 14.0938; 1.57837
18; 4; 16; 8; 13.8125; 1.43581
19; 4; 16; 7; 13.75; 1.46887
20; 4; 16; 7; 13; 1.13908
21; 4; 16; 7; 12.8125; 0.934391
22; 4; 16; 7; 12.8125; 0.913213
23; 4; 16; 7; 12.7812; 0.920245
24; 4; 16; 7; 12.75; 0.92585
25; 4; 16; 7; 12.3281; 0.781361
26; 4; 16; 7; 12.2969; 0.741392
27; 4; 16; 7; 12.2344; 0.694788
28; 4; 16; 7; 12.2031; 0.625998
29; 4; 16; 7; 12.1719; 0.577551
30; 4; 16; 7; 11.9219; 0.532241
31; 4; 16; 7; 11.9219; 0.520913
32; 4; 16; 7; 11.9219; 0.518082
33; 4; 16; 7; 11.9219; 0.605762
34; 4; 16; 6; 11.8906; 0.651967
35; 5; 32; 6; 12.6562; 1.16417
36; 5; 32; 6; 12.4812; 1.21786
37; 5; 32; 6; 12.3812; 1.20342
38; 5; 32; 6; 12.2812; 1.19103
39; 5; 32; 6; 12.1813; 1.21013
40; 5; 32; 6; 11.575; 1.0773
41; 5; 32; 6; 11.4875; 1.01411
42; 5; 32; 6; 11.0125; 0.716896
43; 5; 32; 6; 10.8313; 0.617735
44; 5; 32; 6; 10.8313; 0.617735
iteration; subpops; biggest_subpop; best; avg; dev
0; 1; 2; 16; 16; 0
1; 1; 2; 16; 16; 0
2; 1; 2; 16; 16; 0
3; 1; 2; 16; 16; 0
4; 2; 4; 16; 16.125; 0.125
5; 2; 4; 16; 16.125; 0.1875
6; 2; 4; 16; 16.125; 0.21875
7; 3; 8; 14; 16.0417; 0.958807
8; 3; 8; 12; 15.2917; 0.711944
9; 3; 8; 11; 15.125; 0.983397
10; 3; 8; 10; 14.5; 0.631612
11; 4; 16; 10; 14.8594; 1.05545
12; 4; 16; 10; 14.7344; 1.17283
13; 4; 16; 10; 14.5781; 1.05665
14; 4; 16; 10; 14.5469; 0.996353
15; 4; 16; 9; 14.5469; 1.13437
16; 4; 16; 9; 13.9062; 1.12497
17; 4; 16; 9; 13.8125; 1.11939
18; 4; 16; 9; 13.6875; 0.999379
19; 4; 16; 9; 13.6562; 1.02651
20; 4; 16; 8; 13.625; 1.05758
21; 4; 16; 8; 13.0312; 0.877069
22; 4; 16; 8; 13; 0.844267
23; 4; 16; 8; 12.9688; 0.832098
24; 4; 16; 8; 12.9688; 0.84424
25; 4; 16; 8; 12.9062; 0.823733
26; 4; 16; 8; 12.5156; 0.603729
27; 4; 16; 8; 12.4844; 0.544307
28; 4; 16; 8; 12.4844; 0.560953
29; 4; 16; 7; 12.4219; 0.55036
30; 4; 16; 7; 12.4219; 0.547712
31; 5; 32; 7; 13.0938; 1.03891
32; 5; 32; 7; 12.9688; 1.08955
33; 5; 32; 7; 12.9688; 1.07039
34; 5; 32; 7; 12.9437; 1.06199
35; 5; 32; 7; 12.9437; 1.08431
36; 5; 32; 7; 12.9187; 1.08524
37; 5; 32; 7; 12.8313; 1.06098
38; 5; 32; 7; 12.8313; 1.06953
39; 5; 32; 7; 12.8063; 1.0858
40; 5; 32; 7; 12.7312; 1.04521
41; 5; 32; 7; 12.7063; 0.991375
42; 5; 32; 7; 12.6438; 0.988424
43; 5; 32; 7; 12.6188; 0.962833
44; 5; 32; 7; 12.6188; 0.957715
45; 5; 32; 7; 12.6188; 0.956692
46; 5; 32; 7; 12.6188; 0.956487
47; 5; 32; 7; 12.5938; 0.940194
48; 5; 32; 7; 12.5938; 0.936935
49; 5; 32; 7; 12.5938; 0.936283
50; 5; 32; 7; 12.0188; 0.784841
51; 5; 32; 7; 12.0062; 0.762991
52; 5; 32; 7; 11.9938; 0.763657
53; 5; 32; 7; 11.9437; 0.753466
54; 5; 32; 7; 11.9313; 0.75065
55; 5; 32; 7; 11.5062; 0.521542
56; 5; 32; 7; 11.4812; 0.490285
57; 5; 32; 6; 11.4563; 0.463011
58; 5; 32; 6; 11.2812; 0.460535
59; 5; 32; 6; 11.2812; 0.460535
iteration; subpops; biggest_subpop; best; avg; dev
0; 1; 2; 14; 15; 1
1; 1; 2; 14; 15; 2
2; 2; 4; 14; 15.5; 1.5
3; 2; 4; 14; 15.5; 1.80902
4; 2; 4; 14; 15.125; 1.88863
5; 3; 8; 14; 15.375; 2.2089
6; 3; 8; 13; 14.4583; 1.74838
7; 3; 8; 10; 14.25; 1.92606
8; 3; 8; 10; 13.5833; 1.7981
9; 4; 16; 10; 14.1562; 1.99118
10; 4; 16; 8; 13.8125; 1.87869
11; 4; 16; 8; 13.6875; 1.81585
12; 4; 16; 8; 13.6562; 1.74562
13; 4; 16; 7; 13.625; 1.77135
14; 4; 16; 7; 12.9844; 1.59754
15; 4; 16; 7; 12.9531; 1.60231
16; 4; 16; 7; 12.8594; 1.52321
17; 4; 16; 7; 12.7969; 1.51709
18; 4; 16; 7; 12.6719; 1.44837
19; 4; 16; 7; 12.2188; 1.29039
20; 4; 16; 7; 12.2188; 1.25089
21; 4; 16; 7; 12.2188; 1.24102
22; 4; 16; 7; 12.2188; 1.23855
23; 4; 16; 7; 12.2188; 1.1865
24; 4; 16; 7; 11.9062; 1.1651
25; 4; 16; 7; 11.875; 1.12851
26; 4; 16; 7; 11.875; 1.11936
27; 4; 16; 7; 11.875; 1.11707
28; 4; 16; 7; 11.875; 1.1165
29; 5; 32; 7; 12.65; 1.55594
30; 5; 32; 7; 12.4375; 1.58884
31; 5; 32; 7; 12.4375; 1.59542
32; 5; 32; 7; 12.4375; 1.59673
33; 5; 32; 7; 12.4375; 1.597
34; 5; 32; 7; 12.4375; 1.59705
35; 5; 32; 7; 12.3; 1.53403
36; 5; 32; 7; 12.3; 1.59213
37; 5; 32; 6; 12.275; 1.59919
38; 5; 32; 6; 12.15; 1.53262
39; 5; 32; 6; 12.125; 1.54097
40; 5; 32; 6; 11.4812; 1.2095
41; 5; 32; 6; 11.4313; 1.13141
42; 5; 32; 6; 11.3812; 1.10239
43; 5; 32; 6; 11.3812; 1.08904
44; 5; 32; 6; 11.3688; 1.10494
45; 5; 32; 6; 11.0687; 1.04556
46; 5; 32; 6; 11.0563; 1.03288
47; 5; 32; 6; 10.8438; 0.998462
48; 5; 32; 6; 10.8438; 0.998462
iteration; subpops; biggest_subpop; best; avg; dev
0; 1; 2; 16; 16; 0
1; 1; 2; 16; 16; 0
2; 1; 2; 16; 16; 0
3; 2; 4; 15; 15.75; 0.25
4; 2; 4; 15; 15.625; 0.455719
5; 2; 4; 14; 15.375; 0.444366
6; 2; 4; 14; 15.375; 0.438689
7; 3; 8; 14; 15.4583; 0.857295
8; 3; 8; 14; 15.4583; 1.07297
9; 3; 8; 14; 15.2917; 1.00772
10; 3; 8; 14; 15.2083; 1.0693
11; 3; 8; 13; 15.125; 1.0675
12; 3; 8; 12; 14.5833; 0.908419
13; 3; 8; 12; 14.25; 0.888102
14; 3; 8; 11; 13.8333; 0.690372
15; 4; 16; 11; 14.3438; 1.26813
16; 4; 16; 10; 14.2812; 1.53125
17; 4; 16; 9; 14.0625; 1.53492
18; 4; 16; 9; 13.8438; 1.52562
19; 4; 16; 8; 13.625; 1.37212
20; 4; 16; 8; 12.875; 1.10849
21; 4; 16; 8; 12.875; 1.07257
22; 4; 16; 8; 12.8438; 1.11628
23; 4; 16; 8; 12.7188; 1.0701
24; 4; 16; 8; 12.7188; 1.0753
25; 4; 16; 8; 12.2031; 0.838289
26; 4; 16; 7; 12.1094; 0.790251
27; 4; 16; 7; 12.0469; 0.826903
28; 4; 16; 6; 11.9844; 0.807439
29; 4; 16; 6; 11.6719; 0.655806
30; 4; 16; 6; 11.6719; 0.655806
iteration; subpops; biggest_subpop; best; avg; dev
0; 1; 2; 16; 16; 0
1; 1; 2; 16; 16; 0
2; 2; 4; 16; 16; 0
3; 2; 4; 16; 16; 0
4; 2; 4; 16; 16; 0
5; 3; 8; 14; 15.9583; 0.880932
6; 3; 8; 12; 15.125; 0.860372
7; 3; 8; 11; 14.6667; 0.772703
8; 3; 8; 10; 14.2083; 0.582995
9; 4; 16; 10; 14.6562; 1.18286
10; 4; 16; 9; 14.4375; 1.2285
11; 4; 16; 9; 14.375; 1.22516
12; 4; 16; 8; 14.3438; 1.3225
13; 4; 16; 8; 14.1562; 1.25988
14; 4; 16; 8; 13.3906; 0.97433
15; 4; 16; 8; 13.3281; 0.916598
16; 4; 16; 7; 13.2031; 0.834975
17; 4; 16; 7; 13.2031; 0.844563
18; 4; 16; 7; 13.1719; 0.84254
19; 4; 16; 7; 12.6875; 0.704164
20; 4; 16; 7; 12.6875; 0.66957
21; 4; 16; 7; 12.6875; 0.677668
22; 4; 16; 7; 12.6562; 0.675724
23; 4; 16; 7; 12.6562; 0.675238
24; 4; 16; 7; 12.3125; 0.489938
25; 4; 16; 7; 12.3125; 0.443613
26; 4; 16; 7; 12.3125; 0.454206
27; 4; 16; 7; 12.2188; 0.402038
28; 4; 16; 7; 12.1875; 0.383287
29; 5; 32; 7; 12.9125; 0.811554
30; 5; 32; 7; 12.7875; 0.848933
31; 5; 32; 7; 12.7875; 0.856408
32; 5; 32; 7; 12.7875; 0.81676
33; 5; 32; 7; 12.7625; 0.78383
34; 5; 32; 7; 12.7625; 0.777244
35; 5; 32; 7; 12.7; 0.799332
36; 5; 32; 7; 12.7; 0.803749
37; 5; 32; 7; 12.7; 0.804633
38; 5; 32; 7; 12.7; 0.804809
39; 5; 32; 7; 12.7; 0.804845
40; 5; 32; 7; 12.6375; 0.811065
41; 5; 32; 7; 12.55; 0.752856
42; 5; 32; 7; 12.0687; 0.777939
43; 5; 32; 7; 12.0437; 0.788488
44; 5; 32; 7; 12.0312; 0.796639
45; 5; 32; 7; 12.0188; 0.79743
46; 5; 32; 7; 12.0188; 0.802514
47; 5; 32; 7; 11.4938; 0.473824
48; 5; 32; 7; 11.4812; 0.416524
49; 5; 32; 7; 11.4437; 0.393371
50; 5; 32; 7; 11.4062; 0.373424
51; 5; 32; 7; 11.3938; 0.36844
52; 5; 32; 7; 11.2188; 0.361009
53; 5; 32; 7; 11.2188; 0.348775
54; 5; 32; 7; 11.2063; 0.329013
55; 5; 32; 7; 11.1937; 0.346868
56; 5; 32; 6; 11.1813; 0.349343
57; 6; 64; 6; 11.9323; 0.760281
58; 6; 64; 6; 11.8021; 0.769445
59; 6; 64; 6; 11.7448; 0.760213
60; 6; 64; 6; 11.6979; 0.747547
61; 6; 64; 6; 11.6979; 0.754329
62; 6; 64; 6; 11.25; 0.600595
63; 6; 64; 6; 11.224; 0.562971
64; 6; 64; 6; 11.1927; 0.5567
65; 6; 64; 6; 11.1406; 0.547118
66; 6; 64; 6; 11.1146; 0.55115
67; 6; 64; 6; 10.8255; 0.496222
68; 6; 64; 6; 10.7995; 0.485655
69; 6; 64; 6; 10.7578; 0.478335
70; 6; 64; 6; 10.7214; 0.456773
71; 6; 64; 6; 10.4948; 0.385621
72; 6; 64; 6; 10.4948; 0.385621
iteration; subpops; biggest_subpop; best; avg; dev
0; 1; 2; 15; 15.5; 0.5
1; 1; 2; 15; 15.5; 1
2; 1; 2; 15; 15; 1
3; 2; 4; 15; 15.375; 0.716506
4; 2; 4; 15; 15.375; 0.637762
5; 3; 8; 15; 15.5833; 0.976276
6; 3; 8; 12; 15.0833; 1.21887
7; 3; 8; 11; 14.4167; 0.881305
8; 3; 8; 11; 14.1667; 0.87976
9; 4; 16; 11; 14.5625; 1.34123
10; 4; 16; 9; 14.3125; 1.41455
11; 4; 16; 9; 14.125; 1.32828
12; 4; 16; 9; 14.0312; 1.27465
13; 4; 16; 9; 14.0312; 1.34031
14; 4; 16; 9; 13.4062; 1.25453
15; 4; 16; 8; 13.25; 1.18608
16; 4; 16; 8; 13.1562; 1.15908
17; 4; 16; 8; 13.0625; 1.09751
18; 4; 16; 8; 13.0312; 1.07641
19; 4; 16; 8; 12.5; 0.935683
20; 4; 16; 8; 12.5; 0.900501
21; 4; 16; 8; 12.5; 0.891705
22; 4; 16; 8; 12.5; 0.838076
23; 4; 16; 8; 12.4688; 0.793419
24; 4; 16; 8; 12.1094; 0.630008
25; 4; 16; 8; 12.1094; 0.589155
26; 4; 16; 8; 12.1094; 0.578942
27; 4; 16; 7; 12.1094; 0.810242
28; 4; 16; 7; 11.8906; 0.716894
29; 5; 32; 7; 12.7; 1.14288
30; 5; 32; 7; 12.4875; 1.10353
31; 5; 32; 7; 12.4875; 1.09566
32; 5; 32; 7; 12.4875; 1.09408
33; 5; 32; 7; 12.4875; 1.09377
34; 5; 32; 7; 12.4875; 1.0937
35; 5; 32; 7; 12.4375; 1.10719
36; 5; 32; 7; 12.4375; 1.10989
37; 5; 32; 7; 12.4375; 1.11043
38; 5; 32; 7; 12.4375; 1.11054
39; 5; 32; 7; 12.4375; 1.11056
40; 5; 32; 7; 12.35; 1.08572
41; 5; 32; 7; 12.35; 1.08075
42; 5; 32; 7; 12.3375; 1.07895
43; 5; 32; 7; 11.775; 0.796238
44; 5; 32; 7; 11.775; 0.733009
45; 5; 32; 7; 11.75; 0.730224
46; 5; 32; 7; 11.725; 0.735734
47; 5; 32; 7; 11.6875; 0.723472
48; 5; 32; 7; 11.4313; 0.70196
49; 5; 32; 7; 11.3812; 0.672269
50; 5; 32; 7; 11.3688; 0.66516
51; 5; 32; 7; 11.3688; 0.720069
52; 5; 32; 6; 11.3063; 0.713903
53; 5; 32; 6; 11.0563; 0.676757
54; 5; 32; 6; 11.0563; 0.676757
iteration; subpops; biggest_subpop; best; avg; dev
0; 1; 2; 15; 15.5; 0.5
1; 1; 2; 15; 15.5; 1
2; 1; 2; 15; 15; 1
3; 1; 2; 15; 15; 1
4; 2; 4; 15; 15.5; 0.5
5; 2; 4; 14; 15.5; 1.04057
6; 2; 4; 14; 14.75; 0.770285
7; 2; 4; 14; 14.5; 0.385142
8; 3; 8; 14; 15; 0.815565
9; 3; 8; 14; 15; 0.959039
10; 3; 8; 14; 15; 1.00686
11; 3; 8; 14; 15; 1.02281
12; 3; 8; 14; 15; 1.19479
13; 3; 8; 13; 14.3333; 0.769053
14; 3; 8; 13; 14.25; 0.680954
15; 3; 8; 13; 14.0833; 0.575447
16; 3; 8; 13; 14.0833; 0.540277
17; 3; 8; 13; 14.0833; 0.528554
18; 3; 8; 11; 13.9583; 1.1402
19; 3; 8; 11; 13.9583; 1.34408
20; 3; 8; 11; 13.9583; 1.35104
21; 3; 8; 11; 13.875; 1.27003
22; 3; 8; 11; 13.875; 1.24302
23; 3; 8; 9; 13.125; 0.789341
24; 4; 16; 9; 13.7969; 1.32393
25; 4; 16; 9; 13.5781; 1.42632
26; 4; 16; 9; 13.3594; 1.33077
27; 4; 16; 9; 13.3281; 1.30303
28; 4; 16; 9; 13.2969; 1.36625
29; 4; 16; 9; 12.4844; 1.12448
30; 4; 16; 8; 12.3594; 1.01875
31; 4; 16; 8; 12.3594; 0.955118
32; 4; 16; 8; 12.3281; 0.991896
33; 4; 16; 8; 12.2031; 0.898232
34; 4; 16; 8; 11.6406; 0.485317
35; 4; 16; 8; 11.5781; 0.319588
36; 4; 16; 8; 11.5781; 0.278156
37; 4; 16; 8; 11.5781; 0.267798
38; 4; 16; 8; 11.5781; 0.353597
39; 4; 16; 8; 11.4375; 0.402135
40; 4; 16; 7; 11.4062; 0.482131
41; 4; 16; 7; 11.3125; 0.47088
42; 4; 16; 7; 11.1875; 0.343067
43; 4; 16; 7; 11.1875; 0.311114
44; 5; 32; 7; 12.1; 0.875943
45; 5; 32; 7; 12; 0.995714
46; 5; 32; 7; 12; 1.01967
47; 5; 32; 7; 12; 1.02446
48; 5; 32; 7; 12; 1.02542
49; 5; 32; 7; 12; 1.02561
50; 5; 32; 7; 11.875; 0.947537
51; 5; 32; 7; 11.875; 0.931923
52; 5; 32; 7; 11.875; 0.9288
53; 5; 32; 7; 11.875; 0.928175
54; 5; 32; 7; 11.875; 0.928051
55; 5; 32; 7; 11.825; 0.909192
56; 5; 32; 7; 11.825; 0.90542
57; 5; 32; 7; 11.825; 0.904666
58; 5; 32; 7; 11.825; 0.904515
59; 5; 32; 7; 11.825; 0.904485
60; 5; 32; 7; 11.8; 0.875577
61; 5; 32; 7; 11.8; 0.869796
62; 5; 32; 7; 11.8; 0.868639
63; 5; 32; 7; 11.8; 0.868408
64; 5; 32; 7; 11.8; 0.868362
65; 5; 32; 7; 11.1875; 0.58132
66; 5; 32; 7; 11.15; 0.475174
67; 5; 32; 7; 11.15; 0.453945
68; 5; 32; 7; 11.15; 0.449699
69; 5; 32; 7; 11.15; 0.44885
70; 5; 32; 7; 11.15; 0.44868
71; 5; 32; 7; 11.1375; 0.436146
72; 5; 32; 7; 11.1375; 0.433639
73; 5; 32; 7; 11.1375; 0.433138
74; 5; 32; 7; 11.1375; 0.433038
75; 5; 32; 7; 11.1375; 0.433018
76; 5; 32; 7; 11.1375; 0.519616
77; 5; 32; 7; 11.1375; 0.536936
78; 5; 32; 7; 11.1375; 0.5404
79; 5; 32; 7; 11.1375; 0.541093
80; 5; 32; 7; 11.1375; 0.541231
81; 5; 32; 7; 11.1; 0.572581
82; 5; 32; 7; 11.1; 0.578851
83; 5; 32; 7; 11.1; 0.580105
84; 5; 32; 7; 11.1; 0.580356
85; 5; 32; 7; 11.1; 0.580406
86; 5; 32; 7; 10.7812; 0.524278
87; 5; 32; 6; 10.7188; 0.517602
88; 5; 32; 6; 10.7188; 0.516267
89; 5; 32; 6; 10.7188; 0.516
90; 5; 32; 6; 10.7188; 0.515946
91; 5; 32; 6; 10.7188; 0.615936
92; 5; 32; 6; 10.4625; 0.608756
93; 5; 32; 6; 10.4625; 0.608756
iteration; subpops; biggest_subpop; best; avg; dev
0; 1; 2; 16; 16; 0
1; 1; 2; 16; 16; 0
2; 1; 2; 16; 16; 0
3; 1; 2; 16; 16; 0
4; 2; 4; 15; 15.875; 0.330719
5; 2; 4; 15; 15.625; 0.381866
6; 2; 4; 15; 15.625; 0.407439
7; 2; 4; 13; 15.625; 0.92179
8; 3; 8; 13; 15.625; 1.55314
9; 3; 8; 13; 15.2083; 1.52058
10; 3; 8; 12; 14.4583; 1.11756
11; 3; 8; 11; 14.1667; 1.18557
12; 3; 8; 10; 13.625; 0.812514
13; 4; 16; 10; 14.1875; 1.298
14; 4; 16; 10; 14.125; 1.56091
15; 4; 16; 9; 13.875; 1.48509
16; 4; 16; 9; 13.8125; 1.43357
17; 4; 16; 9; 13.75; 1.44589
18; 4; 16; 9; 12.9844; 1.18177
19; 4; 16; 8; 12.9531; 1.07529
20; 4; 16; 8; 12.9219; 1.04295
21; 4; 16; 7; 12.9219; 1.1797
22; 4; 16; 7; 12.7656; 1.13947
23; 4; 16; 7; 12.2812; 0.919325
24; 4; 16; 7; 12.25; 0.840042
25; 4; 16; 7; 12.2188; 0.779763
26; 4; 16; 7; 12.1875; 0.758984
27; 4; 16; 6; 12.1875; 0.855988
28; 4; 16; 6; 11.9375; 0.851644
29; 4; 16; 6; 11.9375; 0.851644
iteration; subpops; biggest_subpop; best; avg; dev
0; 1; 2; 15; 15.5; 0.5
1; 2; 4; 15; 15.75; 0.5
2; 2; 4; 15; 15.75; 1.05902
3; 2; 4; 14; 15.375; 1.15451
4; 3; 8; 13; 15.5417; 1.8348
5; 3; 8; 11; 14.5417; 1.55366
6; 3; 8; 11; 14.0417; 1.23211
7; 3; 8; 10; 13.7917; 1.07387
8; 4; 16; 10; 14.2656; 1.50089
9; 4; 16; 9; 14.2031; 1.65026
10; 4; 16; 9; 14.0469; 1.59986
11; 4; 16; 9; 13.9844; 1.5725
12; 4; 16; 9; 13.9531; 1.55334
13; 4; 16; 9; 13.25; 1.48229
14; 4; 16; 9; 13.2188; 1.50494
15; 4; 16; 8; 13.1875; 1.50072
16; 4; 16; 8; 13.0938; 1.46471
17; 4; 16; 8; 13.0938; 1.48721
18; 4; 16; 8; 12.4531; 1.02598
19; 4; 16; 8; 12.3906; 0.895914
20; 4; 16; 8; 12.2969; 0.842042
21; 4; 16; 7; 12.2344; 0.861146
22; 4; 16; 7; 12.1719; 0.858553
23; 4; 16; 7; 12.0469; 0.929757
24; 4; 16; 7; 12.0156; 0.943711
25; 4; 16; 7; 11.9844; 0.934873
26; 4; 16; 7; 11.9531; 0.908379
27; 4; 16; 7; 11.9219; 0.844617
28; 5; 32; 7; 12.7; 1.22266
29; 5; 32; 7; 12.525; 1.20362
30; 5; 32; 7; 12.5; 1.17481
31; 5; 32; 7; 12.5; 1.23976
32; 5; 32; 6; 12.475; 1.24818
33; 5; 32; 6; 12.4; 1.2323
34; 5; 32; 6; 12.3375; 1.25461
35; 5; 32; 6; 12.2375; 1.22032
36; 5; 32; 6; 11.7; 1.0964
37; 5; 32; 6; 11.6875; 1.0757
38; 5; 32; 6; 11.675; 1.07393
39; 5; 32; 6; 11.6625; 1.07436
40; 5; 32; 6; 11.65; 1.07366
41; 5; 32; 6; 11.2438; 0.900642
42; 5; 32; 6; 11.2312; 0.865253
43; 5; 32; 6; 11.2312; 0.879506
44; 5; 32; 6; 11.2188; 0.876375
45; 5; 32; 6; 10.9688; 0.820587
46; 5; 32; 6; 10.9688; 0.820587
