iteration; levels; best; avg; dev
103; 9; 6; 7.84879; 0.552382
104; 9; 6; 7.84907; 0.552202
105; 9; 6; 7.84934; 0.55154
106; 9; 6; 7.8481; 0.551294
107; 9; 6; 7.84614; 0.551111
108; 9; 6; 7.84696; 0.549754
109; 9; 6; 7.84827; 0.549622
110; 9; 6; 7.84865; 0.549218
111; 9; 6; 7.84991; 0.549168
112; 9; 6; 7.84713; 0.548636
113; 9; 6; 7.84788; 0.547306
114; 10; 5; 7.84564; 0.544878
115; 10; 5; 7.49391; 0.563749
iteration; levels; best; avg; dev
0; 1; 11; 0; 0
1; 2; 10; 11; 0
2; 2; 10; 10.25; 0.25
3; 2; 10; 10.8333; 0.974837
4; 2; 10; 11.125; 1.3801
5; 2; 10; 11.1; 1.49005
6; 3; 9; 10.9167; 1.58251
7; 4; 8; 10.127; 1.21061
8; 4; 8; 9.3125; 1.03023
9; 4; 8; 9.28611; 0.944382
10; 4; 8; 9.30833; 0.904506
11; 4; 8; 9.22294; 0.873953
12; 4; 8; 9.26042; 0.853924
13; 4; 8; 9.30983; 0.85085
14; 4; 8; 9.31647; 0.842126
15; 4; 8; 9.3125; 0.823733
16; 5; 8; 9.33239; 0.807314
17; 5; 8; 9.06941; 0.626698
18; 5; 8; 9.06991; 0.582882
19; 5; 8; 9.04526; 0.576313
20; 6; 8; 9.02667; 0.562444
21; 6; 8; 8.84276; 0.456865
22; 7; 7; 8.83486; 0.433733
23; 7; 7; 8.50233; 0.444142
24; 7; 7; 8.5094; 0.434953
25; 7; 7; 8.50444; 0.425738
26; 7; 7; 8.50672; 0.421413
27; 8; 7; 8.49511; 0.431686
28; 8; 7; 8.29831; 0.379802
29; 8; 7; 8.24762; 0.463855
30; 8; 7; 8.25389; 0.473061
31; 8; 7; 8.25087; 0.470965
32; 9; 7; 8.24806; 0.467585
33; 9; 7; 8.07266; 0.439385
34; 9; 7; 8.0617; 0.439857
35; 9; 7; 8.07284; 0.448127
36; 10; 7; 8.07716; 0.447972
37; 10; 7; 7.94668; 0.412838
38; 10; 7; 7.95282; 0.410654
39; 10; 7; 7.95093; 0.41132
40; 11; 6; 7.95594; 0.410674
41; 11; 6; 7.71607; 0.484064
42; 11; 6; 7.70497; 0.49198
43; 12; 6; 7.70663; 0.499639
44; 12; 6; 7.54218; 0.471686
45; 12; 6; 7.54866; 0.476184
46; 12; 6; 7.51932; 0.478937
47; 12; 6; 7.51704; 0.477981
48; 12; 6; 7.51538; 0.476459
49; 13; 5; 7.51334; 0.473277
50; 13; 5; 7.21778; 0.58067
iteration; levels; best; avg; dev
0; 1; 8; 0; 0
1; 1; 8; 8; 0
2; 1; 8; 11; 3
3; 1; 8; 11.6667; 5.62467
4; 1; 8; 11.5; 7.91596
5; 1; 8; 11.2; 10.0514
6; 2; 8; 11.3333; 12.0234
7; 2; 8; 9.5; 7.0117
8; 2; 8; 9.625; 4.49801
9; 2; 8; 9.77778; 3.27941
10; 2; 8; 9.75; 2.62077
11; 2; 8; 9.81818; 2.27033
12; 2; 8; 9.79167; 2.05844
13; 2; 8; 9.80769; 1.918
14; 3; 8; 9.78571; 1.81912
15; 3; 8; 9.2; 1.16148
16; 3; 8; 9.27083; 0.990609
17; 3; 8; 9.2549; 0.919091
18; 4; 8; 9.22222; 0.894309
19; 4; 8; 8.90789; 0.654385
20; 5; 7; 8.8875; 0.592803
21; 5; 7; 8.38857; 0.634373
22; 5; 7; 8.40242; 0.64082
23; 5; 7; 8.39768; 0.635387
24; 5; 7; 8.40167; 0.627851
25; 5; 7; 8.37067; 0.620705
26; 5; 7; 8.37436; 0.613592
27; 5; 7; 8.37037; 0.606951
28; 5; 7; 8.36667; 0.60065
29; 5; 7; 8.3332; 0.612848
30; 5; 7; 8.33667; 0.607078
31; 5; 7; 8.34523; 0.598052
32; 6; 7; 8.3525; 0.58887
33; 6; 7; 8.12121; 0.480348
34; 6; 7; 8.12582; 0.456848
35; 6; 7; 8.11825; 0.453676
36; 7; 7; 8.11788; 0.448327
37; 7; 7; 7.94457; 0.385357
38; 8; 6; 7.94629; 0.374019
39; 8; 6; 7.58622; 0.497054
40; 8; 6; 7.58281; 0.511883
41; 8; 6; 7.58556; 0.510708
42; 8; 6; 7.58512; 0.507793
43; 8; 6; 7.58934; 0.507689
44; 8; 6; 7.59337; 0.507825
45; 8; 6; 7.58999; 0.507573
46; 8; 6; 7.59212; 0.504917
47; 8; 6; 7.59056; 0.503124
48; 8; 6; 7.59427; 0.503108
49; 8; 6; 7.59362; 0.500847
50; 8; 6; 7.59045; 0.50041
51; 8; 6; 7.59225; 0.496486
52; 8; 6; 7.59157; 0.493898
53; 8; 6; 7.58786; 0.494194
54; 8; 6; 7.58427; 0.494747
55; 8; 6; 7.5831; 0.493526
56; 8; 6; 7.5871; 0.492989
57; 8; 6; 7.58812; 0.491643
58; 8; 6; 7.53153; 0.507255
59; 8; 6; 7.53964; 0.516503
60; 8; 6; 7.54745; 0.52409
61; 8; 6; 7.54612; 0.523874
62; 8; 6; 7.54751; 0.521843
63; 8; 6; 7.54685; 0.519844
64; 8; 6; 7.54756; 0.51832
65; 8; 6; 7.54882; 0.51627
66; 8; 6; 7.54949; 0.514792
67; 8; 6; 7.55201; 0.514558
68; 8; 6; 7.55332; 0.511413
69; 8; 6; 7.55441; 0.509256
70; 8; 6; 7.55094; 0.506422
71; 8; 6; 7.55328; 0.505997
72; 8; 6; 7.55208; 0.505062
73; 8; 6; 7.54085; 0.531821
74; 9; 6; 7.54168; 0.53351
75; 9; 6; 7.35102; 0.471825
76; 9; 6; 7.35149; 0.464053
77; 9; 6; 7.35072; 0.462003
78; 9; 6; 7.34976; 0.461082
79; 9; 6; 7.35022; 0.460116
80; 9; 6; 7.35068; 0.459161
81; 9; 6; 7.34859; 0.459183
82; 9; 6; 7.35041; 0.45924
83; 9; 6; 7.35103; 0.458001
84; 9; 6; 7.35279; 0.457899
85; 9; 6; 7.35189; 0.457282
86; 9; 6; 7.35169; 0.454562
87; 9; 6; 7.35336; 0.454296
88; 9; 6; 7.35374; 0.453501
89; 9; 6; 7.35161; 0.454027
90; 9; 6; 7.35077; 0.453521
91; 9; 6; 7.33592; 0.448123
92; 9; 6; 7.33511; 0.446969
93; 10; 6; 7.33671; 0.446924
94; 10; 6; 7.19792; 0.399995
95; 10; 6; 7.19933; 0.395372
96; 10; 6; 7.19863; 0.394433
97; 10; 6; 7.19503; 0.394759
98; 10; 5; 7.19537; 0.394194
99; 10; 5; 7.10041; 0.517558
iteration; levels; best; avg; dev
0; 1; 13; 0; 0
1; 1; 13; 13; 0
2; 2; 10; 13; 0
3; 2; 10; 11; 0.707107
4; 3; 10; 10.75; 1.10355
5; 3; 10; 10.6; 0.857749
6; 4; 10; 10.6111; 0.73382
7; 5; 9; 10.5; 0.510782
8; 5; 9; 10.06; 0.647147
9; 6; 9; 10.0089; 0.700554
10; 7; 8; 9.75357; 0.610778
11; 7; 8; 9.31122; 0.680938
12; 7; 8; 9.20873; 0.71647
13; 8; 7; 9.22039; 0.72068
14; 8; 7; 8.77224; 0.766127
15; 8; 7; 8.75898; 0.762305
16; 8; 7; 8.73383; 0.777369
17; 8; 7; 8.72842; 0.772653
18; 8; 7; 8.7191; 0.766721
19; 8; 6; 8.5836; 0.849062
20; 8; 6; 8.49449; 0.928068
21; 8; 6; 8.50577; 0.938767
22; 8; 6; 8.51713; 0.942513
23; 8; 6; 8.52756; 0.940299
24; 8; 6; 8.54223; 0.941511
25; 8; 6; 8.52875; 0.943356
26; 9; 6; 8.52209; 0.939642
27; 9; 6; 8.17126; 0.856625
28; 9; 6; 8.17016; 0.842639
29; 9; 6; 8.15918; 0.832185
30; 9; 6; 8.16987; 0.83302
31; 9; 6; 8.1747; 0.830155
32; 9; 6; 8.16625; 0.830903
33; 9; 6; 8.16902; 0.828477
34; 9; 6; 8.17159; 0.825702
35; 9; 6; 8.17449; 0.823855
36; 9; 6; 8.16632; 0.825144
37; 9; 6; 8.16165; 0.825136
38; 9; 5; 8.15888; 0.819185
39; 9; 5; 8.04178; 0.894923
iteration; levels; best; avg; dev
0; 1; 12; 0; 0
1; 1; 12; 12; 0
2; 2; 11; 12; 0
3; 3; 10; 11.5; 0
4; 4; 9; 10.9167; 0.311004
5; 4; 9; 10.3917; 0.443077
6; 4; 9; 10.4375; 0.454725
7; 4; 9; 10.4089; 0.457347
8; 5; 9; 10.3562; 0.489207
9; 5; 9; 9.99048; 0.465426
10; 5; 9; 9.89929; 0.522541
11; 6; 8; 9.84545; 0.540295
12; 6; 8; 9.41852; 0.604558
13; 6; 8; 9.40678; 0.605611
14; 6; 8; 9.31212; 0.659372
15; 6; 8; 9.30101; 0.665827
16; 7; 8; 9.28205; 0.658448
17; 7; 8; 9.06278; 0.560959
18; 7; 8; 9.01525; 0.560688
19; 8; 8; 9.01233; 0.557606
20; 8; 8; 8.88385; 0.48181
21; 9; 7; 8.85506; 0.482687
22; 9; 7; 8.55793; 0.562741
23; 9; 7; 8.55922; 0.568243
24; 9; 7; 8.57772; 0.606454
25; 9; 7; 8.56663; 0.605646
26; 10; 6; 8.56448; 0.599339
27; 10; 6; 8.19714; 0.62721
28; 10; 6; 8.18452; 0.625916
29; 10; 6; 8.18104; 0.620513
30; 10; 6; 8.12502; 0.653335
31; 10; 6; 8.11793; 0.65367
32; 10; 6; 8.1281; 0.65927
33; 10; 6; 8.13416; 0.66399
34; 10; 6; 8.13658; 0.663693
35; 10; 6; 8.13032; 0.663938
36; 10; 6; 8.13514; 0.67239
37; 10; 6; 8.1373; 0.672012
38; 10; 6; 8.1341; 0.669807
39; 10; 6; 8.12851; 0.66973
40; 10; 6; 8.12615; 0.670238
41; 10; 6; 8.12056; 0.664499
42; 10; 6; 8.12387; 0.663875
43; 10; 6; 8.12126; 0.66181
44; 10; 6; 8.12603; 0.66126
45; 10; 6; 8.12613; 0.659699
46; 10; 6; 8.12839; 0.657821
47; 10; 6; 8.13339; 0.6604
48; 10; 6; 8.13542; 0.658937
49; 10; 6; 8.09793; 0.674144
50; 10; 6; 8.00485; 0.757183
51; 10; 6; 8.00052; 0.762585
52; 10; 6; 7.99836; 0.76006
53; 10; 6; 8.00029; 0.758419
54; 10; 6; 8.00273; 0.758244
55; 10; 6; 8.00235; 0.75662
56; 10; 6; 8.00206; 0.754654
57; 10; 6; 8.00169; 0.752902
58; 10; 6; 7.96715; 0.760772
59; 10; 6; 7.96323; 0.761459
60; 10; 6; 7.96326; 0.760632
61; 10; 6; 7.96656; 0.760406
62; 10; 6; 7.96813; 0.759225
63; 10; 6; 7.96112; 0.762185
64; 10; 6; 7.96265; 0.761367
65; 10; 6; 7.9487; 0.758296
66; 10; 6; 7.94537; 0.758409
67; 10; 6; 7.94384; 0.755848
68; 11; 5; 7.94214; 0.75456
69; 11; 5; 7.5865; 0.786259
iteration; levels; best; avg; dev
0; 1; 12; 0; 0
1; 1; 11; 12; 0
2; 2; 11; 11.5; 0.5
3; 2; 11; 11.3333; 0.485702
4; 2; 11; 11.5; 0.596405
5; 3; 10; 11.5; 0.61443
6; 4; 9; 10.8333; 0.591006
7; 4; 9; 10.25; 0.586734
8; 4; 9; 10.1833; 0.563786
9; 5; 9; 10.0764; 0.605253
10; 6; 8; 9.82857; 0.478492
11; 6; 8; 9.33788; 0.568767
12; 6; 8; 9.27778; 0.576354
13; 7; 8; 9.25256; 0.576164
14; 7; 8; 9.01428; 0.502122
15; 8; 8; 9.00544; 0.477245
16; 9; 7; 8.84426; 0.41607
17; 9; 7; 8.45596; 0.600129
18; 9; 7; 8.46032; 0.61861
19; 9; 7; 8.38125; 0.64606
20; 9; 7; 8.3795; 0.646478
21; 9; 7; 8.38006; 0.648583
22; 9; 7; 8.37309; 0.650561
23; 9; 7; 8.36672; 0.651995
24; 9; 7; 8.37014; 0.650795
25; 9; 7; 8.31131; 0.65747
26; 9; 7; 8.30464; 0.652934
27; 9; 7; 8.30287; 0.648238
28; 9; 7; 8.30514; 0.644016
29; 9; 7; 8.31494; 0.651972
30; 10; 6; 8.3097; 0.65407
31; 10; 6; 8.02513; 0.631864
32; 10; 6; 8.00077; 0.624335
33; 10; 6; 7.99148; 0.621866
34; 10; 6; 8.00667; 0.639565
35; 10; 6; 8.00337; 0.658252
36; 10; 6; 8.00171; 0.658484
37; 10; 6; 7.9948; 0.656773
38; 10; 6; 7.98837; 0.654792
39; 10; 6; 7.99222; 0.654781
40; 10; 6; 7.99087; 0.653258
41; 11; 6; 7.98959; 0.650211
42; 11; 6; 7.79056; 0.589824
43; 11; 6; 7.77885; 0.58574
44; 11; 6; 7.77784; 0.583013
45; 11; 6; 7.77889; 0.581608
46; 11; 6; 7.78583; 0.58786
47; 11; 6; 7.75202; 0.61356
48; 11; 5; 7.75464; 0.615769
49; 11; 5; 7.71966; 0.657669
iteration; levels; best; avg; dev
0; 1; 11; 0; 0
1; 2; 11; 11; 0
2; 2; 11; 11.75; 0.75
3; 2; 11; 11.6667; 0.99861
4; 3; 11; 11.75; 1.05832
5; 4; 8; 11.4667; 0.692709
6; 4; 8; 9.89583; 1.26602
7; 4; 8; 9.90179; 1.38048
8; 4; 8; 9.8125; 1.38433
9; 4; 8; 9.81944; 1.36598
10; 4; 8; 9.78333; 1.33208
11; 4; 8; 9.5974; 1.30805
12; 4; 8; 9.54167; 1.29856
13; 5; 8; 9.40545; 1.28069
14; 5; 8; 9.04571; 1.00466
15; 6; 7; 9.06303; 0.941343
16; 6; 7; 8.57292; 0.944319
17; 6; 7; 8.55424; 0.939982
18; 6; 7; 8.54879; 0.933703
19; 6; 7; 8.55086; 0.920579
20; 6; 7; 8.5627; 0.918686
21; 6; 7; 8.57341; 0.918101
22; 6; 7; 8.568; 0.914224
23; 6; 7; 8.55354; 0.889627
24; 6; 7; 8.56944; 0.891216
25; 6; 7; 8.46388; 0.911086
26; 6; 7; 8.45256; 0.910604
27; 6; 7; 8.44383; 0.897276
28; 6; 7; 8.44008; 0.887233
29; 6; 7; 8.4251; 0.890184
30; 6; 7; 8.42424; 0.882692
31; 6; 7; 8.41526; 0.874045
32; 6; 7; 8.4119; 0.869203
33; 6; 7; 8.40934; 0.861888
34; 7; 6; 8.40637; 0.857509
35; 7; 6; 8.04283; 0.724581
36; 7; 6; 8.04782; 0.700616
37; 7; 6; 8.04237; 0.694967
38; 7; 6; 8.11921; 0.758775
39; 7; 6; 8.11816; 0.755505
40; 7; 6; 8.11572; 0.749176
41; 7; 6; 8.12086; 0.748182
42; 8; 6; 8.11578; 0.733132
43; 8; 6; 7.82985; 0.642118
44; 8; 6; 7.79967; 0.628141
45; 8; 6; 7.79878; 0.623117
46; 8; 6; 7.79993; 0.620715
47; 8; 6; 7.77289; 0.659514
48; 8; 6; 7.77737; 0.660547
49; 8; 6; 7.7791; 0.65755
50; 8; 6; 7.77714; 0.65228
51; 8; 6; 7.77534; 0.648056
52; 8; 6; 7.77463; 0.644826
53; 8; 6; 7.77744; 0.638236
54; 8; 6; 7.77903; 0.634775
55; 8; 6; 7.77601; 0.633677
56; 8; 6; 7.75689; 0.639508
57; 8; 6; 7.75572; 0.638982
58; 8; 6; 7.75098; 0.634614
59; 8; 6; 7.74308; 0.626821
60; 8; 6; 7.74256; 0.623556
61; 8; 6; 7.74481; 0.619061
62; 8; 6; 7.74372; 0.614637
63; 8; 6; 7.7452; 0.607897
64; 8; 6; 7.74666; 0.604962
65; 8; 6; 7.74696; 0.600065
66; 8; 6; 7.74792; 0.598427
67; 8; 6; 7.74741; 0.596264
68; 8; 6; 7.74827; 0.592853
69; 8; 6; 7.74107; 0.588671
70; 8; 6; 7.74195; 0.587204
71; 9; 5; 7.74394; 0.582989
72; 9; 5; 7.41883; 0.566334
iteration; levels; best; avg; dev
0; 1; 11; 0; 0
1; 1; 11; 11; 0
2; 2; 11; 12; 1
3; 2; 11; 11.3333; 0.971405
4; 3; 9; 11.375; 0.90028
5; 3; 9; 10.3111; 0.88103
6; 4; 9; 10.4722; 1.05756
7; 4; 9; 10.0357; 0.826812
8; 5; 8; 10; 0.741546
9; 6; 7; 9.46476; 0.738633
10; 6; 7; 8.90556; 0.74838
11; 6; 7; 8.89749; 0.73653
12; 6; 7; 8.81389; 0.769097
13; 6; 6; 8.78516; 0.780643
14; 6; 6; 8.51706; 1.02998
15; 6; 6; 8.48423; 1.06935
16; 6; 6; 8.49364; 1.06606
17; 6; 6; 8.49547; 1.05544
18; 6; 6; 8.5078; 1.04504
19; 6; 6; 8.5138; 1.03531
20; 6; 6; 8.51081; 1.0292
21; 6; 6; 8.51599; 1.02105
22; 6; 6; 8.50475; 1.0158
23; 6; 6; 8.50177; 1.00877
24; 6; 6; 8.49906; 1.00174
25; 6; 6; 8.48569; 0.999009
26; 6; 5; 8.48375; 0.992885
27; 6; 5; 8.30037; 1.13974
iteration; levels; best; avg; dev
0; 1; 13; 0; 0
1; 1; 13; 13; 0
2; 2; 12; 14; 1
3; 3; 11; 12.6667; 1.12361
4; 4; 10; 11.8333; 0.949451
5; 5; 9; 11.025; 0.905604
6; 5; 9; 10.35; 0.861912
7; 6; 8; 10.251; 0.828101
8; 6; 8; 9.71111; 0.781401
9; 7; 6; 9.64947; 0.765899
10; 7; 6; 8.9017; 0.957873
11; 7; 6; 8.82084; 0.991438
12; 7; 6; 8.71389; 1.04979
13; 7; 6; 8.72143; 1.05433
14; 7; 6; 8.63787; 1.08001
15; 7; 6; 8.59744; 1.06575
16; 7; 6; 8.58163; 1.05372
17; 7; 6; 8.5781; 1.03327
18; 7; 6; 8.54762; 1.015
19; 7; 6; 8.54762; 1.00555
20; 7; 6; 8.5619; 1.00573
21; 7; 6; 8.54762; 1.00274
22; 7; 6; 8.54762; 0.996492
23; 7; 6; 8.55383; 0.987416
24; 7; 6; 8.54479; 0.97161
25; 7; 6; 8.5617; 0.975236
26; 7; 6; 8.56082; 0.967806
27; 7; 6; 8.56529; 0.963286
28; 7; 6; 8.54639; 0.962033
29; 7; 6; 8.54281; 0.952967
30; 7; 6; 8.5289; 0.951142
31; 7; 6; 8.51687; 0.948378
32; 7; 6; 8.49678; 0.938716
33; 7; 6; 8.48762; 0.928339
34; 7; 6; 8.47749; 0.919291
35; 7; 6; 8.48317; 0.917359
36; 7; 6; 8.45801; 0.921035
37; 7; 6; 8.46211; 0.919011
38; 7; 6; 8.44453; 0.915377
39; 7; 6; 8.39867; 0.902721
40; 7; 6; 8.39525; 0.89608
41; 7; 6; 8.38983; 0.891531
42; 7; 6; 8.38195; 0.883288
43; 7; 6; 8.38368; 0.878682
44; 7; 6; 8.3749; 0.876409
45; 7; 6; 8.37785; 0.874502
46; 7; 6; 8.38068; 0.872668
47; 7; 6; 8.3723; 0.868388
48; 7; 6; 8.37502; 0.866325
49; 7; 6; 8.36807; 0.866727
50; 7; 6; 8.36225; 0.860044
51; 7; 6; 8.3597; 0.853376
52; 7; 6; 8.35299; 0.852623
53; 7; 6; 8.34953; 0.850301
54; 7; 6; 8.34683; 0.848884
55; 7; 6; 8.3381; 0.852797
56; 7; 6; 8.33479; 0.850626
57; 7; 6; 8.33748; 0.849335
58; 7; 6; 8.33184; 0.848864
59; 7; 6; 8.32822; 0.845133
60; 7; 6; 8.32551; 0.842386
61; 7; 6; 8.32344; 0.840823
62; 7; 6; 8.31444; 0.844238
63; 7; 6; 8.31581; 0.841592
64; 7; 6; 8.30059; 0.843234
65; 7; 6; 8.2986; 0.842415
66; 7; 6; 8.26102; 0.830969
67; 7; 6; 8.25914; 0.828298
68; 7; 6; 8.26153; 0.827269
69; 7; 6; 8.25926; 0.824862
70; 7; 6; 8.26329; 0.825206
71; 7; 6; 8.26319; 0.822877
72; 7; 6; 8.26537; 0.821897
73; 7; 6; 8.26915; 0.82233
74; 7; 6; 8.26498; 0.822191
75; 7; 6; 8.25492; 0.822433
76; 7; 6; 8.25136; 0.823312
77; 7; 6; 8.25251; 0.821492
78; 7; 6; 8.24095; 0.824813
79; 7; 6; 8.24292; 0.824643
80; 7; 6; 8.24285; 0.822138
81; 7; 6; 8.23912; 0.818887
82; 7; 6; 8.23408; 0.81629
83; 7; 6; 8.22882; 0.813711
84; 7; 6; 8.22638; 0.811658
85; 7; 6; 8.22486; 0.810591
86; 7; 6; 8.22325; 0.80863
87; 7; 6; 8.22345; 0.807156
88; 7; 6; 8.21651; 0.804778
89; 7; 6; 8.21338; 0.800867
90; 7; 6; 8.21031; 0.80008
91; 7; 6; 8.2073; 0.8
92; 7; 6; 8.20393; 0.798518
93; 7; 6; 8.20881; 0.802466
94; 7; 6; 8.20751; 0.800192
95; 7; 6; 8.20761; 0.797821
96; 7; 6; 8.20623; 0.795848
97; 7; 6; 8.2005; 0.795991
98; 7; 6; 8.19603; 0.792587
99; 7; 6; 8.1924; 0.790556
100; 7; 6; 8.19144; 0.787699
101; 7; 6; 8.19163; 0.785427
102; 7; 6; 8.19467; 0.786349
103; 7; 6; 8.19126; 0.784962
104; 7; 6; 8.19137; 0.783253
105; 7; 6; 8.18468; 0.782232
106; 7; 6; 8.18232; 0.780272
107; 7; 6; 8.17985; 0.779778
108; 7; 6; 8.17875; 0.779065
109; 7; 6; 8.18021; 0.777354
110; 7; 6; 8.17309; 0.777175
111; 7; 6; 8.1746; 0.77684
112; 7; 6; 8.17608; 0.776477
113; 7; 6; 8.16931; 0.778614
114; 7; 6; 8.16706; 0.77868
115; 7; 6; 8.16481; 0.779174
116; 7; 6; 8.16626; 0.778485
117; 7; 6; 8.16773; 0.778099
118; 7; 6; 8.16553; 0.778525
119; 7; 6; 8.16574; 0.777262
120; 7; 6; 8.16721; 0.776067
121; 7; 6; 8.16747; 0.774331
122; 7; 6; 8.16682; 0.771966
123; 7; 6; 8.16588; 0.77106
124; 7; 6; 8.16614; 0.769412
125; 7; 6; 8.16753; 0.768237
126; 7; 6; 8.16551; 0.767888
127; 7; 6; 8.16463; 0.766624
128; 7; 6; 8.16486; 0.76457
129; 7; 6; 8.1629; 0.764109
130; 7; 6; 8.16234; 0.761412
131; 8; 6; 8.15607; 0.761052
132; 8; 6; 7.86708; 0.660449
133; 8; 6; 7.8658; 0.646702
134; 8; 6; 7.86603; 0.643833
135; 8; 6; 7.86626; 0.642341
136; 8; 6; 7.86411; 0.641364
137; 8; 6; 7.86317; 0.641188
138; 8; 6; 7.86045; 0.640776
139; 8; 6; 7.85982; 0.639809
140; 8; 6; 7.85956; 0.638445
141; 8; 6; 7.85608; 0.638685
142; 8; 6; 7.85354; 0.638283
143; 8; 5; 7.8502; 0.638557
144; 8; 5; 7.82126; 0.677766
iteration; levels; best; avg; dev
0; 1; 11; 0; 0
1; 2; 11; 11; 0
2; 2; 11; 12; 1
3; 3; 10; 12; 1.3165
4; 3; 10; 11.3056; 1.08897
5; 4; 9; 11.3667; 1.02855
6; 5; 8; 10.5167; 0.976176
7; 5; 8; 9.75952; 0.936538
8; 5; 8; 9.54524; 1.02126
9; 6; 8; 9.53968; 0.998158
10; 7; 7; 9.25833; 0.807688
11; 7; 7; 8.80364; 0.75252
12; 7; 7; 8.81944; 0.725547
13; 7; 7; 8.76449; 0.711108
14; 7; 7; 8.75304; 0.69762
15; 7; 7; 8.77481; 0.687941
16; 7; 7; 8.76485; 0.676671
17; 8; 7; 8.76972; 0.663179
18; 8; 7; 8.494; 0.634658
19; 8; 7; 8.47938; 0.636601
20; 8; 7; 8.47872; 0.632062
21; 8; 7; 8.47217; 0.626372
22; 8; 7; 8.46054; 0.626638
23; 8; 7; 8.44196; 0.625783
24; 8; 7; 8.43182; 0.620547
25; 8; 7; 8.43266; 0.614171
26; 8; 7; 8.43343; 0.60784
27; 8; 7; 8.4247; 0.609141
28; 8; 7; 8.4058; 0.605455
