iteration; levels; best; avg; dev
307; 5; 7; 8.98857; 0.590286
308; 5; 7; 8.98874; 0.589475
309; 5; 7; 8.9866; 0.59075
310; 5; 7; 8.98521; 0.591478
311; 5; 7; 8.98732; 0.592641
312; 5; 7; 8.98786; 0.592524
313; 5; 7; 8.98712; 0.592284
314; 5; 7; 8.98602; 0.592525
315; 5; 7; 8.98556; 0.59218
316; 5; 7; 8.9851; 0.591717
317; 5; 7; 8.98563; 0.590279
318; 5; 7; 8.98643; 0.589483
319; 5; 7; 8.98785; 0.589365
320; 5; 7; 8.98926; 0.589378
321; 5; 7; 8.99066; 0.589413
322; 5; 7; 8.99081; 0.588776
323; 5; 7; 8.99096; 0.588009
324; 5; 7; 8.99086; 0.587385
325; 5; 7; 8.98978; 0.587554
326; 5; 7; 8.98871; 0.586607
327; 5; 7; 8.98836; 0.585178
328; 5; 7; 8.98791; 0.584523
329; 5; 7; 8.98867; 0.583904
330; 5; 7; 8.98918; 0.582546
331; 5; 7; 8.98993; 0.581788
332; 5; 7; 8.98947; 0.581278
333; 5; 7; 8.99021; 0.580695
334; 5; 7; 8.98975; 0.580223
335; 5; 7; 8.99109; 0.580176
336; 5; 7; 8.99062; 0.579815
337; 5; 7; 8.98994; 0.57955
338; 5; 7; 8.99103; 0.579704
339; 5; 7; 8.99094; 0.579289
340; 5; 7; 8.99166; 0.578735
341; 5; 7; 8.99215; 0.578313
342; 5; 7; 8.99021; 0.57898
343; 5; 7; 8.99093; 0.578648
344; 5; 7; 8.99165; 0.578117
345; 5; 7; 8.99155; 0.577575
346; 5; 7; 8.99226; 0.577006
347; 5; 7; 8.99274; 0.576587
348; 5; 7; 8.99141; 0.576621
349; 5; 7; 8.99017; 0.577077
350; 5; 7; 8.98916; 0.577456
351; 5; 7; 8.99101; 0.578462
352; 5; 7; 8.99; 0.578945
353; 5; 7; 8.99017; 0.578811
354; 5; 7; 8.99008; 0.578357
355; 5; 7; 8.98879; 0.578367
356; 5; 7; 8.9875; 0.578463
357; 5; 7; 8.98566; 0.579173
358; 5; 7; 8.9848; 0.578433
359; 5; 7; 8.98618; 0.578673
360; 5; 7; 8.98721; 0.578916
361; 5; 7; 8.9879; 0.578523
362; 5; 7; 8.98837; 0.578149
363; 5; 7; 8.98906; 0.577635
364; 5; 7; 8.99061; 0.578556
365; 5; 7; 8.9888; 0.579426
366; 5; 7; 8.98948; 0.579161
367; 5; 7; 8.98885; 0.578932
368; 5; 7; 8.9893; 0.578594
369; 5; 7; 8.98805; 0.578611
370; 5; 7; 8.98819; 0.578063
371; 5; 7; 8.98756; 0.57778
372; 5; 7; 8.98694; 0.577549
373; 5; 7; 8.98686; 0.577098
374; 5; 7; 8.98723; 0.57745
375; 5; 7; 8.98548; 0.578176
376; 5; 7; 8.98722; 0.579182
377; 5; 7; 8.98872; 0.580367
378; 5; 7; 8.98843; 0.579552
379; 5; 7; 8.98827; 0.579345
380; 5; 7; 8.98735; 0.57957
381; 5; 7; 8.98884; 0.580581
382; 5; 7; 8.98897; 0.580248
383; 5; 7; 8.9891; 0.579648
384; 5; 7; 8.98819; 0.57979
385; 5; 7; 8.98832; 0.579288
386; 5; 7; 8.98949; 0.57922
387; 5; 7; 8.9881; 0.578653
388; 5; 7; 8.98875; 0.578126
389; 5; 7; 8.98757; 0.578094
390; 5; 7; 8.98872; 0.578123
391; 5; 7; 8.98858; 0.578084
392; 5; 7; 8.989; 0.577799
393; 5; 7; 8.99065; 0.578542
394; 6; 7; 8.98975; 0.578956
395; 6; 7; 8.65781; 0.48229
396; 6; 7; 8.65815; 0.465948
397; 6; 7; 8.65766; 0.463091
398; 6; 7; 8.65759; 0.462297
399; 6; 7; 8.6571; 0.462032
400; 6; 7; 8.65637; 0.462199
401; 6; 7; 8.65647; 0.461804
402; 6; 7; 8.65765; 0.462505
403; 6; 7; 8.65799; 0.462396
404; 6; 7; 8.65751; 0.462246
405; 6; 7; 8.65637; 0.46314
406; 6; 7; 8.6559; 0.463153
407; 6; 7; 8.65624; 0.462933
408; 6; 7; 8.65594; 0.462654
409; 6; 7; 8.65669; 0.462742
410; 6; 7; 8.65679; 0.462341
411; 6; 7; 8.65713; 0.462054
412; 6; 7; 8.65619; 0.462072
413; 6; 7; 8.6571; 0.462103
414; 6; 7; 8.65602; 0.461663
415; 6; 7; 8.65653; 0.461268
416; 6; 7; 8.65583; 0.461403
417; 6; 7; 8.65571; 0.461401
418; 6; 7; 8.65564; 0.461098
419; 6; 7; 8.65518; 0.460918
420; 6; 7; 8.65591; 0.461022
421; 6; 7; 8.65507; 0.460744
422; 6; 7; 8.65557; 0.460383
423; 6; 7; 8.65489; 0.460517
424; 6; 7; 8.65561; 0.460672
425; 6; 7; 8.65614; 0.461135
426; 6; 7; 8.65524; 0.461269
427; 6; 7; 8.65573; 0.460979
428; 6; 7; 8.65622; 0.460619
429; 6; 7; 8.65632; 0.460164
430; 6; 7; 8.65586; 0.459963
431; 7; 7; 8.65557; 0.459704
432; 7; 7; 8.41951; 0.394368
433; 7; 7; 8.4188; 0.385284
434; 7; 7; 8.41874; 0.383736
435; 7; 7; 8.41948; 0.383537
436; 7; 7; 8.41775; 0.385252
437; 7; 7; 8.41737; 0.385386
438; 7; 7; 8.41667; 0.38564
439; 7; 7; 8.41694; 0.3855
440; 7; 7; 8.41657; 0.385368
441; 7; 7; 8.41652; 0.3851
442; 7; 7; 8.41615; 0.38495
443; 7; 7; 8.41631; 0.384369
444; 7; 7; 8.41594; 0.384175
445; 7; 7; 8.41649; 0.384895
446; 7; 7; 8.41644; 0.384753
447; 7; 7; 8.41639; 0.384487
448; 7; 7; 8.41666; 0.384277
449; 7; 7; 8.41693; 0.384075
450; 7; 7; 8.41752; 0.384151
451; 7; 7; 8.41678; 0.384204
452; 7; 7; 8.41642; 0.384105
453; 7; 7; 8.41626; 0.383475
454; 7; 7; 8.41621; 0.383145
455; 7; 7; 8.41617; 0.382859
456; 7; 7; 8.41534; 0.382494
457; 7; 7; 8.41529; 0.382204
458; 7; 7; 8.41555; 0.381996
459; 7; 7; 8.4152; 0.381863
460; 7; 7; 8.41546; 0.381679
461; 7; 7; 8.415; 0.381195
462; 7; 7; 8.41465; 0.381022
463; 7; 7; 8.4146; 0.380764
464; 7; 7; 8.41394; 0.380955
465; 7; 7; 8.4142; 0.380822
466; 7; 7; 8.41309; 0.380825
467; 7; 7; 8.41229; 0.380524
468; 7; 7; 8.41225; 0.38025
469; 7; 7; 8.41282; 0.380323
470; 7; 7; 8.41212; 0.380367
471; 7; 7; 8.41238; 0.380215
472; 7; 7; 8.41168; 0.380224
473; 7; 7; 8.41125; 0.379795
474; 7; 7; 8.41181; 0.379847
475; 7; 7; 8.41054; 0.380763
476; 7; 7; 8.41109; 0.381006
477; 7; 7; 8.41101; 0.381003
478; 7; 7; 8.41126; 0.380847
479; 7; 7; 8.41122; 0.380599
480; 7; 7; 8.41105; 0.380214
481; 7; 7; 8.411; 0.379935
482; 7; 7; 8.41126; 0.379741
483; 7; 7; 8.41151; 0.37956
484; 7; 7; 8.41206; 0.379642
485; 7; 7; 8.41159; 0.379243
486; 7; 7; 8.41154; 0.378965
487; 7; 7; 8.41209; 0.379033
488; 7; 7; 8.41204; 0.378823
489; 7; 7; 8.41287; 0.379351
490; 7; 7; 8.41282; 0.379207
491; 7; 7; 8.41365; 0.379737
492; 7; 7; 8.41355; 0.379769
493; 7; 7; 8.414; 0.379577
494; 7; 7; 8.41333; 0.379568
495; 7; 7; 8.41381; 0.380212
496; 7; 7; 8.41347; 0.380215
497; 7; 7; 8.41342; 0.38
498; 8; 7; 8.41366; 0.379815
499; 8; 7; 8.23734; 0.332146
500; 8; 7; 8.23755; 0.326053
501; 8; 7; 8.23775; 0.325157
502; 8; 7; 8.23746; 0.32497
503; 8; 7; 8.23787; 0.325498
504; 8; 7; 8.23782; 0.325378
505; 8; 7; 8.23728; 0.325563
506; 8; 7; 8.23674; 0.325783
507; 8; 7; 8.2367; 0.325626
508; 8; 7; 8.23617; 0.325801
509; 8; 7; 8.23588; 0.325746
510; 8; 7; 8.23633; 0.325822
511; 8; 7; 8.23653; 0.3257
512; 8; 7; 8.23649; 0.325501
513; 8; 7; 8.23693; 0.325558
514; 8; 7; 8.23689; 0.325383
515; 8; 7; 8.23674; 0.325072
516; 8; 7; 8.23718; 0.325113
517; 8; 7; 8.23731; 0.324746
518; 8; 7; 8.23727; 0.32452
519; 8; 7; 8.23722; 0.324312
520; 8; 7; 8.23736; 0.323921
521; 8; 7; 8.23684; 0.324067
522; 8; 7; 8.23655; 0.324014
523; 8; 7; 8.23651; 0.323829
524; 8; 7; 8.23623; 0.323734
525; 9; 7; 8.23643; 0.323595
526; 9; 7; 8.0988; 0.287562
527; 9; 7; 8.09829; 0.283572
528; 9; 7; 8.09847; 0.283017
529; 9; 7; 8.09843; 0.282799
530; 9; 7; 8.09819; 0.282712
531; 9; 7; 8.09878; 0.283098
532; 9; 7; 8.09874; 0.282985
533; 9; 7; 8.09887; 0.283119
534; 9; 7; 8.09883; 0.282979
535; 9; 7; 8.09874; 0.282604
536; 10; 7; 8.0987; 0.282408
537; 10; 7; 7.98861; 0.254093
538; 10; 7; 7.98877; 0.251163
539; 10; 7; 7.9872; 0.253579
540; 11; 7; 7.98698; 0.253766
541; 11; 7; 7.89706; 0.230665
542; 12; 7; 7.8968; 0.228317
543; 12; 7; 7.82204; 0.208982
544; 12; 7; 7.82217; 0.20729
545; 12; 7; 7.82199; 0.207105
546; 13; 7; 7.82177; 0.20703
547; 13; 7; 7.75882; 0.191151
548; 13; 7; 7.75907; 0.18998
549; 13; 7; 7.75891; 0.189849
550; 13; 7; 7.75885; 0.189815
551; 14; 6; 7.75881; 0.189558
552; 14; 6; 7.57334; 0.265527
iteration; levels; best; avg; dev
0; 1; 16; 0; 0
1; 2; 12; 16; 0
2; 2; 11; 13; 1
3; 3; 11; 12.4167; 1.69281
4; 3; 11; 12.1389; 1.31652
5; 3; 11; 12.2222; 1.15375
6; 3; 11; 12.1389; 1.09548
7; 4; 11; 12.2024; 1.0566
8; 5; 10; 11.9812; 0.786892
9; 5; 10; 11.4389; 0.737465
10; 6; 10; 11.3981; 0.701598
11; 7; 9; 11.0808; 0.604014
12; 7; 9; 10.642; 0.667023
13; 8; 8; 10.5872; 0.708628
14; 8; 8; 10.0925; 0.762354
15; 8; 8; 10.0676; 0.765049
16; 8; 8; 10.0298; 0.760952
17; 8; 8; 9.99077; 0.751389
18; 8; 8; 9.96795; 0.732642
19; 8; 8; 9.94119; 0.728723
20; 8; 8; 9.94828; 0.720085
21; 8; 8; 9.86117; 0.763135
22; 8; 8; 9.83891; 0.766791
23; 9; 8; 9.83603; 0.761263
24; 10; 7; 9.63247; 0.679523
25; 10; 7; 9.27518; 0.691986
26; 10; 7; 9.23853; 0.698794
27; 10; 7; 9.21804; 0.694602
28; 10; 7; 9.2101; 0.690281
29; 10; 7; 9.18413; 0.688452
30; 10; 7; 9.18089; 0.6845
31; 10; 7; 9.15001; 0.675232
32; 10; 7; 9.14176; 0.670772
33; 10; 7; 9.1286; 0.667773
34; 10; 7; 9.13056; 0.664336
35; 11; 7; 9.12822; 0.65858
36; 11; 7; 8.89983; 0.608953
37; 11; 7; 8.89954; 0.599839
38; 11; 7; 8.89348; 0.593683
39; 11; 7; 8.87919; 0.595467
40; 12; 7; 8.8555; 0.608319
41; 12; 7; 8.67768; 0.565306
42; 13; 7; 8.67554; 0.560326
43; 13; 7; 8.54341; 0.517756
44; 13; 7; 8.53854; 0.511457
45; 13; 7; 8.53885; 0.509169
46; 14; 7; 8.52638; 0.51485
47; 14; 7; 8.40349; 0.483088
48; 14; 7; 8.40783; 0.48394
49; 15; 7; 8.40786; 0.483072
50; 15; 7; 8.31044; 0.449128
51; 16; 7; 8.31418; 0.449396
52; 16; 7; 8.22112; 0.427857
53; 17; 6; 8.21817; 0.425213
54; 17; 6; 8.03461; 0.479194
iteration; levels; best; avg; dev
0; 1; 10; 0; 0
1; 1; 10; 10; 0
2; 1; 10; 11.5; 1.5
3; 1; 10; 12.3333; 3.19967
4; 1; 10; 13.25; 5.36474
5; 2; 9; 13; 7.36474
6; 2; 9; 10.6667; 4.86088
7; 2; 9; 10.8571; 3.6171
8; 2; 9; 11; 2.98115
9; 2; 9; 11.0556; 2.60723
10; 3; 9; 11.2; 2.44817
11; 3; 9; 10.4545; 1.54459
12; 3; 9; 10.5278; 1.25346
13; 3; 9; 10.5641; 1.13851
14; 3; 9; 10.5238; 1.08901
15; 3; 9; 10.4889; 1.0608
16; 3; 9; 10.5417; 1.05948
17; 3; 9; 10.549; 1.03859
18; 3; 9; 10.5741; 1.02028
19; 3; 9; 10.5965; 1.00306
20; 4; 9; 10.6333; 1.00019
21; 4; 9; 10.2262; 0.737415
22; 4; 9; 10.2273; 0.660543
23; 4; 9; 10.2391; 0.634167
24; 5; 9; 10.2292; 0.620178
25; 6; 8; 9.992; 0.488365
26; 6; 8; 9.52244; 0.541164
27; 6; 8; 9.53148; 0.538796
28; 6; 8; 9.5496; 0.535649
29; 6; 8; 9.48495; 0.551772
30; 6; 8; 9.47778; 0.539777
31; 6; 8; 9.4885; 0.531824
32; 6; 8; 9.49271; 0.523158
33; 7; 8; 9.50126; 0.516486
34; 7; 8; 9.27367; 0.435847
35; 7; 8; 9.2719; 0.419896
36; 8; 7; 9.27007; 0.413405
37; 8; 7; 8.90968; 0.46701
38; 8; 7; 8.90077; 0.46995
39; 8; 7; 8.89272; 0.466204
40; 8; 7; 8.89097; 0.462954
41; 8; 7; 8.87757; 0.464835
42; 8; 7; 8.87108; 0.46106
43; 8; 7; 8.8711; 0.454825
44; 8; 7; 8.8597; 0.455961
45; 8; 7; 8.85721; 0.452761
46; 8; 7; 8.85757; 0.449662
47; 8; 7; 8.8501; 0.447786
48; 8; 7; 8.84567; 0.444423
49; 8; 7; 8.84113; 0.446053
50; 8; 7; 8.80869; 0.476258
51; 8; 7; 8.8098; 0.478779
52; 8; 7; 8.80853; 0.476384
53; 8; 7; 8.80905; 0.47402
54; 8; 7; 8.80792; 0.471168
55; 8; 7; 8.80234; 0.469695
56; 9; 7; 8.80961; 0.471663
57; 9; 7; 8.58583; 0.42916
58; 10; 7; 8.57594; 0.449906
59; 10; 7; 8.40292; 0.410815
60; 10; 7; 8.38987; 0.408695
61; 10; 7; 8.39097; 0.406638
62; 10; 7; 8.39039; 0.404702
63; 11; 6; 8.38554; 0.410218
64; 11; 6; 8.07079; 0.537507
iteration; levels; best; avg; dev
0; 1; 13; 0; 0
1; 2; 12; 13; 0
2; 2; 12; 12.25; 0.25
3; 3; 12; 12.5; 0.533248
4; 4; 10; 12.25; 0.454135
5; 5; 9; 11.225; 0.834991
6; 5; 9; 10.7133; 0.942159
7; 5; 9; 10.7419; 0.947359
8; 5; 9; 10.75; 0.901833
9; 6; 9; 10.613; 0.922253
10; 7; 7; 10.3319; 0.739278
11; 7; 7; 9.57524; 0.922996
12; 7; 7; 9.57738; 0.95207
13; 7; 7; 9.48658; 0.997551
14; 7; 7; 9.4898; 1.01682
15; 7; 7; 9.46557; 1.04863
16; 7; 7; 9.40111; 1.07124
17; 7; 7; 9.28944; 1.08381
18; 7; 7; 9.27613; 1.06755
19; 7; 7; 9.2552; 1.06788
20; 7; 7; 9.21447; 1.0732
21; 7; 7; 9.20816; 1.0644
22; 7; 7; 9.20326; 1.05875
23; 7; 7; 9.21399; 1.05833
24; 7; 7; 9.19864; 1.05054
25; 7; 7; 9.19697; 1.0449
26; 8; 7; 9.1281; 1.03138
27; 8; 7; 8.81691; 0.886128
28; 8; 7; 8.80655; 0.862006
29; 8; 7; 8.80045; 0.85685
30; 8; 7; 8.8137; 0.859102
31; 8; 7; 8.82109; 0.860528
32; 8; 7; 8.81862; 0.858878
33; 8; 7; 8.81626; 0.856739
34; 8; 7; 8.82402; 0.858925
35; 8; 7; 8.81716; 0.856863
36; 8; 7; 8.76355; 0.864215
37; 8; 7; 8.76779; 0.859248
38; 8; 7; 8.75927; 0.855266
39; 9; 7; 8.75316; 0.850103
40; 9; 7; 8.54987; 0.754275
41; 9; 7; 8.55595; 0.744492
42; 9; 7; 8.55911; 0.740418
43; 9; 7; 8.55697; 0.735053
44; 9; 7; 8.5582; 0.732206
45; 9; 7; 8.55688; 0.731008
46; 9; 7; 8.56019; 0.727229
47; 9; 7; 8.55527; 0.717659
48; 9; 7; 8.55102; 0.713715
49; 10; 7; 8.54811; 0.711618
50; 10; 7; 8.38022; 0.631968
51; 10; 7; 8.38112; 0.622299
52; 10; 7; 8.37998; 0.619448
53; 10; 7; 8.37669; 0.616899
54; 10; 7; 8.37732; 0.614907
55; 11; 6; 8.37031; 0.616863
56; 11; 6; 8.08949; 0.670926
