iteration; levels; best; avg; dev
6; 5; 35; 37.2833; 1.47344
7; 6; 33; 37.0633; 1.45725
8; 7; 32; 36.3986; 2.2068
9; 8; 31; 35.4262; 2.12194
10; 9; 29; 34.6323; 2.00143
11; 10; 27; 33.4551; 2.18834
12; 11; 25; 32.2087; 2.38787
13; 12; 24; 30.8875; 2.62198
14; 12; 24; 29.8772; 2.67722
15; 12; 24; 29.651; 2.71744
16; 12; 24; 29.4255; 2.85543
17; 13; 22; 29.2236; 2.82531
18; 13; 22; 28.3345; 2.76949
19; 13; 22; 28.307; 2.74809
20; 14; 22; 28.1187; 2.75835
21; 14; 22; 27.564; 2.60991
22; 15; 20; 27.426; 2.57653
23; 15; 20; 26.6991; 2.56864
24; 15; 20; 26.6402; 2.54251
25; 15; 20; 26.5816; 2.50662
26; 15; 20; 26.4156; 2.53435
27; 16; 19; 26.3765; 2.5185
28; 16; 19; 25.8179; 2.42484
29; 16; 19; 25.7625; 2.41198
30; 16; 19; 25.7427; 2.39745
31; 16; 19; 25.5823; 2.44537
32; 16; 19; 25.5384; 2.44893
33; 17; 17; 25.5171; 2.43474
34; 17; 17; 24.865; 2.42602
35; 17; 17; 24.8618; 2.41235
36; 17; 17; 24.7401; 2.48416
37; 17; 17; 24.7244; 2.48196
38; 17; 17; 24.6528; 2.50363
39; 17; 17; 24.6229; 2.50136
40; 17; 17; 24.5833; 2.49741
41; 17; 17; 24.5868; 2.50989
42; 17; 17; 24.5649; 2.51206
43; 17; 17; 24.565; 2.50584
44; 17; 17; 24.5381; 2.50797
45; 17; 17; 24.5184; 2.50736
46; 17; 17; 24.499; 2.50132
47; 17; 17; 24.4953; 2.49693
48; 17; 17; 24.4663; 2.49452
49; 17; 17; 24.4454; 2.48676
50; 17; 17; 24.4197; 2.48535
51; 17; 17; 24.3917; 2.47921
52; 17; 17; 24.3859; 2.47293
53; 18; 16; 24.3905; 2.46847
54; 18; 16; 23.7533; 2.45088
55; 18; 16; 23.7448; 2.44426
56; 18; 16; 23.7337; 2.43631
57; 18; 16; 23.7196; 2.42751
58; 18; 16; 23.7052; 2.43057
59; 18; 16; 23.663; 2.43766
60; 18; 16; 23.6605; 2.43383
61; 18; 16; 23.6556; 2.43166
62; 18; 16; 23.65; 2.42762
63; 18; 16; 23.6396; 2.42383
64; 18; 16; 23.6425; 2.4215
65; 18; 16; 23.6351; 2.41834
66; 18; 16; 23.6278; 2.41456
67; 18; 16; 23.6256; 2.41092
68; 18; 16; 23.6179; 2.40546
69; 18; 16; 23.6119; 2.40018
70; 18; 16; 23.6172; 2.41194
71; 18; 16; 23.6147; 2.41047
72; 18; 16; 23.5932; 2.41014
73; 18; 16; 23.5902; 2.40602
74; 18; 16; 23.5425; 2.41121
75; 18; 16; 23.55; 2.42174
76; 18; 16; 23.5368; 2.41819
77; 18; 16; 23.5378; 2.41344
78; 18; 16; 23.533; 2.40991
79; 18; 16; 23.5342; 2.4069
80; 18; 16; 23.5372; 2.41305
81; 18; 16; 23.4902; 2.41763
82; 18; 16; 23.4933; 2.41545
83; 18; 16; 23.4886; 2.41338
84; 18; 16; 23.4877; 2.4081
85; 18; 16; 23.478; 2.40264
86; 18; 16; 23.4668; 2.4007
87; 18; 16; 23.4654; 2.39933
88; 18; 16; 23.4663; 2.39725
89; 18; 16; 23.4679; 2.39495
90; 18; 16; 23.4667; 2.39385
iteration; levels; best; avg; dev
0; 1; 40; 0; 0
1; 1; 40; 40; 0
2; 1; 40; 40; 0
3; 2; 40; 43; 4.24264
4; 3; 36; 42; 4.15233
5; 3; 36; 38.9333; 3.50221
6; 3; 36; 38.9444; 3.08683
7; 4; 34; 39.2024; 2.89549
8; 4; 34; 37.2188; 2.63602
9; 4; 34; 37.3889; 2.60571
10; 5; 32; 37.325; 2.55278
11; 6; 29; 35.7848; 2.29796
12; 6; 29; 33.9187; 2.44792
13; 6; 29; 33.9207; 2.39319
14; 6; 29; 33.8664; 2.3183
15; 6; 29; 33.9159; 2.48983
16; 6; 29; 33.9278; 2.49498
17; 7; 27; 33.7175; 2.45633
18; 8; 26; 32.3079; 2.36616
19; 8; 26; 31.221; 2.13557
20; 9; 26; 31.0559; 2.16553
21; 10; 24; 30.3183; 1.92886
22; 11; 23; 29.4238; 1.95782
23; 11; 23; 28.6209; 1.9164
24; 11; 23; 28.5508; 1.89956
25; 11; 23; 28.5157; 1.86694
26; 12; 23; 28.3538; 1.90388
27; 13; 21; 27.8033; 1.78037
28; 13; 21; 27.0123; 1.86498
29; 13; 21; 26.9504; 1.87898
30; 13; 21; 26.9535; 1.87744
31; 13; 21; 26.9453; 1.87439
32; 13; 21; 26.8356; 1.8778
33; 14; 21; 26.7885; 1.877
34; 15; 20; 26.2541; 1.74417
35; 15; 20; 25.6454; 1.73291
36; 16; 19; 25.5945; 1.72955
37; 16; 19; 24.9763; 1.76221
38; 16; 19; 24.8721; 1.81659
39; 16; 19; 24.8261; 1.81491
40; 17; 19; 24.8268; 1.80637
41; 17; 19; 24.4074; 1.707
42; 17; 19; 24.3486; 1.70346
43; 18; 19; 24.311; 1.6934
44; 19; 18; 24.0127; 1.59235
45; 19; 18; 23.6371; 1.57567
46; 20; 17; 23.6094; 1.5646
47; 20; 17; 23.1097; 1.61122
48; 20; 17; 23.1017; 1.61097
49; 20; 17; 23.0231; 1.63514
50; 20; 17; 22.9681; 1.64268
51; 20; 17; 22.9702; 1.64497
52; 20; 17; 22.9088; 1.65815
53; 20; 17; 22.8968; 1.65772
54; 21; 17; 22.8872; 1.65468
55; 22; 16; 22.5481; 1.58729
56; 22; 16; 22.1603; 1.57152
57; 22; 16; 22.1447; 1.58933
58; 22; 16; 22.1465; 1.58729
59; 22; 16; 22.1388; 1.58267
60; 22; 16; 22.0988; 1.58579
61; 22; 16; 22.0976; 1.58086
62; 22; 16; 22.0853; 1.57388
63; 22; 16; 22.0496; 1.5788
64; 22; 16; 22.0298; 1.57816
65; 22; 16; 22.0265; 1.57522
66; 22; 16; 22.0094; 1.57332
67; 22; 16; 22.0088; 1.56976
68; 22; 16; 21.9467; 1.5869
69; 22; 16; 21.9249; 1.59263
70; 22; 16; 21.9118; 1.59149
71; 22; 16; 21.9042; 1.59503
72; 22; 16; 21.9049; 1.59363
73; 23; 16; 21.8892; 1.59676
74; 23; 16; 21.5981; 1.53948
75; 24; 16; 21.5496; 1.55112
76; 24; 16; 21.3161; 1.48374
77; 25; 16; 21.2815; 1.48466
78; 26; 15; 21.0593; 1.4247
79; 26; 15; 20.784; 1.43642
80; 26; 15; 20.7816; 1.43575
81; 26; 15; 20.7806; 1.43375
82; 26; 15; 20.7751; 1.43456
83; 27; 15; 20.7434; 1.44955
84; 27; 15; 20.5109; 1.39662
85; 27; 15; 20.5119; 1.39279
86; 28; 15; 20.5041; 1.39467
87; 28; 15; 20.3025; 1.34893
88; 29; 15; 20.2982; 1.34472
89; 29; 15; 20.1077; 1.29687
iteration; levels; best; avg; dev
0; 1; 44; 0; 0
1; 1; 43; 44; 0
2; 2; 43; 43.5; 0.5
3; 2; 43; 43.3333; 0.485702
4; 3; 40; 45; 3.13681
5; 4; 37; 42.5; 3.39553
6; 4; 37; 40.2083; 3.1565
7; 4; 37; 39.7054; 3.07288
8; 5; 33; 39.7563; 2.90737
9; 5; 33; 38.0056; 2.91232
10; 6; 31; 38.2905; 3.11734
11; 6; 31; 36.4798; 2.95762
12; 7; 28; 36.2193; 2.87435
13; 8; 26; 34.4738; 2.86527
14; 8; 26; 32.7909; 2.94196
15; 8; 26; 32.7815; 2.92948
16; 8; 26; 32.7038; 2.9021
17; 8; 26; 32.6494; 2.86505
18; 8; 26; 32.7307; 2.86067
19; 8; 26; 32.7088; 2.82506
20; 8; 26; 32.7624; 2.83038
21; 8; 26; 32.3785; 2.94861
22; 8; 26; 32.2209; 2.94901
23; 8; 26; 32.1721; 2.93961
24; 9; 25; 32.1483; 2.91096
25; 10; 24; 31.1575; 2.60805
26; 10; 24; 30.235; 2.43165
27; 11; 23; 30.2446; 2.41827
28; 11; 23; 29.3894; 2.27297
29; 11; 23; 29.2678; 2.24004
30; 12; 23; 29.2856; 2.27029
31; 12; 23; 28.6483; 2.10067
32; 13; 23; 28.6372; 2.08367
33; 14; 21; 28.1743; 1.90391
34; 14; 21; 27.3933; 2.01303
35; 14; 21; 27.3945; 2.02368
36; 15; 19; 27.2795; 2.05666
37; 15; 19; 26.5176; 2.09989
38; 15; 19; 26.4607; 2.10018
39; 16; 18; 26.3953; 2.11272
40; 16; 18; 25.7114; 2.07034
41; 16; 18; 25.6145; 2.10146
42; 16; 18; 25.5807; 2.09922
43; 16; 18; 25.5501; 2.08837
44; 16; 18; 25.5326; 2.08006
45; 16; 18; 25.5017; 2.06769
46; 16; 18; 25.4763; 2.06445
47; 16; 18; 25.4561; 2.05406
48; 16; 18; 25.3884; 2.0586
49; 16; 18; 25.3794; 2.04081
50; 16; 18; 25.2798; 2.07966
51; 16; 18; 25.2549; 2.07943
52; 16; 18; 25.2252; 2.07057
53; 16; 18; 25.2121; 2.06064
54; 16; 18; 25.1807; 2.06167
55; 17; 18; 25.1689; 2.05841
56; 17; 18; 24.6356; 1.9619
57; 17; 18; 24.6272; 1.9515
58; 17; 18; 24.5918; 1.95807
59; 17; 18; 24.5815; 1.95032
60; 17; 18; 24.5766; 1.94924
61; 17; 18; 24.4822; 1.96651
62; 17; 18; 24.4632; 1.96752
63; 17; 18; 24.4636; 1.96535
64; 18; 18; 24.4521; 1.96411
65; 19; 17; 24.0766; 1.84669
66; 19; 17; 23.6164; 1.82466
67; 19; 17; 23.5797; 1.82587
68; 20; 17; 23.575; 1.82431
69; 20; 17; 23.2101; 1.73912
70; 20; 17; 23.1857; 1.73428
71; 20; 17; 23.1331; 1.73943
72; 20; 17; 23.099; 1.74116
73; 20; 17; 23.0893; 1.74046
74; 21; 17; 23.0787; 1.7386
75; 21; 17; 22.7349; 1.65963
76; 22; 17; 22.7188; 1.6598
77; 23; 16; 22.4454; 1.58159
78; 23; 16; 22.0772; 1.60649
79; 23; 16; 22.0605; 1.60747
80; 23; 16; 22.0577; 1.60446
81; 23; 16; 22.0574; 1.60151
82; 24; 16; 22.0496; 1.60011
83; 24; 16; 21.7164; 1.56251
84; 24; 16; 21.7096; 1.55581
85; 24; 16; 21.699; 1.5597
86; 24; 16; 21.7009; 1.56199
87; 24; 16; 21.704; 1.56259
88; 24; 16; 21.7002; 1.55994
89; 24; 16; 21.6816; 1.55957
90; 24; 16; 21.6801; 1.55608
91; 25; 15; 21.6466; 1.56203
92; 25; 15; 21.3613; 1.55004
93; 25; 15; 21.3335; 1.55196
94; 25; 15; 21.3289; 1.54706
95; 25; 15; 21.3301; 1.5461
iteration; levels; best; avg; dev
0; 1; 43; 0; 0
1; 1; 43; 43; 0
2; 2; 41; 43; 0
3; 2; 41; 41.6667; 0.471405
4; 2; 41; 41.625; 0.65028
5; 3; 41; 42.1; 1.34494
6; 4; 38; 42.1111; 1.49653
7; 5; 35; 40.4375; 1.82982
8; 6; 33; 38.63; 2.14864
9; 7; 31; 36.8102; 2.47231
10; 7; 31; 35.3153; 2.49331
11; 8; 27; 34.9521; 2.4889
12; 8; 27; 33.2246; 2.77681
13; 9; 26; 32.8159; 2.8635
14; 10; 23; 31.6999; 2.64899
15; 10; 23; 30.2033; 2.81511
16; 10; 23; 29.8522; 2.92656
17; 11; 22; 29.6769; 2.93836
18; 11; 22; 28.7066; 2.86696
19; 11; 22; 28.6808; 2.83898
20; 12; 21; 28.6076; 2.79936
21; 12; 21; 27.6247; 2.72596
22; 12; 21; 27.6101; 2.72401
23; 12; 21; 27.596; 2.70257
24; 12; 21; 27.5069; 2.70911
25; 12; 21; 27.5041; 2.69272
26; 13; 21; 27.4248; 2.69027
27; 14; 20; 26.8701; 2.46564
28; 14; 20; 26.3168; 2.35089
29; 14; 20; 26.3088; 2.32439
30; 14; 20; 26.2841; 2.30359
31; 14; 20; 26.2738; 2.28703
32; 14; 20; 26.2405; 2.28455
33; 15; 20; 26.0154; 2.35944
34; 15; 20; 25.5898; 2.20426
35; 16; 19; 25.4296; 2.22672
36; 16; 19; 24.9531; 2.16829
37; 16; 19; 24.9669; 2.18015
38; 16; 19; 24.8879; 2.20388
39; 17; 19; 24.791; 2.21702
40; 17; 19; 24.3931; 2.08793
41; 18; 18; 24.3034; 2.0935
42; 19; 17; 23.8639; 2.07194
43; 19; 17; 23.443; 2.07547
44; 19; 17; 23.4477; 2.11687
45; 19; 17; 23.4623; 2.13308
46; 20; 17; 23.4035; 2.15925
47; 20; 17; 23.0591; 2.04664
48; 20; 17; 23.0416; 2.03885
49; 20; 17; 22.9707; 2.05714
50; 21; 17; 22.9435; 2.06057
51; 21; 17; 22.6335; 1.95881
52; 21; 17; 22.5751; 1.95334
53; 22; 16; 22.5398; 1.95162
54; 22; 16; 22.2081; 1.91866
55; 22; 16; 22.2079; 1.91763
56; 22; 16; 22.1851; 1.90974
57; 22; 16; 22.1515; 1.89814
58; 22; 16; 22.1338; 1.90204
59; 23; 16; 22.125; 1.89609
60; 23; 16; 21.8338; 1.8185
61; 23; 16; 21.7998; 1.80418
62; 23; 16; 21.7755; 1.79707
63; 23; 16; 21.7625; 1.79582
64; 23; 16; 21.756; 1.79307
65; 23; 16; 21.7479; 1.79413
66; 23; 16; 21.7401; 1.78946
67; 23; 16; 21.7151; 1.78176
68; 23; 16; 21.7035; 1.77743
69; 23; 16; 21.6963; 1.77223
70; 24; 16; 21.6781; 1.76411
71; 24; 16; 21.4227; 1.68984
72; 24; 16; 21.3824; 1.68395
73; 25; 16; 21.3637; 1.67404
74; 25; 16; 21.1229; 1.5986
75; 25; 16; 21.1126; 1.5919
76; 25; 16; 21.0924; 1.5889
77; 26; 16; 21.0766; 1.58588
78; 27; 15; 20.8698; 1.51811
79; 27; 15; 20.5972; 1.51601
80; 28; 15; 20.5613; 1.54132
81; 28; 15; 20.3303; 1.49495
82; 28; 15; 20.309; 1.48774
83; 28; 15; 20.2895; 1.48013
84; 28; 15; 20.2735; 1.47352
iteration; levels; best; avg; dev
0; 1; 40; 0; 0
1; 2; 38; 40; 0
2; 2; 38; 38.5; 0.5
3; 2; 38; 38.6667; 0.721405
4; 2; 38; 40.625; 3.77711
5; 2; 38; 40.3; 5.01266
6; 2; 38; 40.1667; 5.37377
7; 3; 34; 40.3571; 5.38231
8; 3; 34; 37.5556; 4.2177
9; 4; 33; 37.5556; 3.72683
10; 4; 33; 36.2; 2.78171
11; 4; 33; 36.1977; 2.45832
12; 5; 31; 35.9375; 2.41038
13; 5; 31; 34.5896; 2.19293
14; 5; 31; 34.4955; 2.21197
15; 5; 31; 34.5333; 2.20953
16; 6; 29; 34.6327; 2.24561
17; 7; 27; 33.3889; 2.1085
18; 7; 27; 32.0664; 2.09461
19; 7; 27; 31.8934; 2.09111
20; 8; 27; 31.9548; 2.20961
21; 9; 25; 31.271; 1.93599
22; 9; 25; 30.2291; 1.96608
23; 9; 25; 30.1616; 1.9475
24; 9; 25; 30.0842; 1.94209
25; 9; 25; 30.0415; 1.91061
26; 10; 23; 30.0329; 1.89139
27; 10; 23; 28.9839; 1.99601
28; 10; 23; 28.8915; 2.00543
29; 10; 23; 28.9068; 1.99463
30; 10; 23; 28.8869; 1.97979
31; 10; 23; 28.8343; 1.98066
32; 10; 23; 28.8167; 1.9728
33; 11; 21; 28.8633; 2.05342
34; 11; 21; 27.8193; 2.15193
35; 11; 21; 27.8006; 2.14196
36; 11; 21; 27.8059; 2.12967
37; 11; 21; 27.7763; 2.11813
38; 11; 21; 27.7836; 2.10059
39; 11; 21; 27.7885; 2.09678
40; 11; 21; 27.7986; 2.08485
41; 11; 21; 27.7889; 2.07334
42; 11; 21; 27.7506; 2.0721
43; 11; 21; 27.7307; 2.07029
44; 11; 21; 27.7001; 2.06572
45; 11; 21; 27.6728; 2.06
46; 11; 21; 27.661; 2.0466
47; 12; 21; 27.6426; 2.04131
48; 12; 21; 26.9432; 1.90591
49; 12; 21; 26.9379; 1.90388
50; 13; 20; 26.9458; 1.92484
51; 13; 20; 26.2527; 1.87178
52; 13; 20; 26.2501; 1.86283
53; 13; 20; 26.1149; 1.8785
54; 14; 19; 26.0917; 1.86857
55; 14; 19; 25.4424; 1.87634
56; 14; 19; 25.4305; 1.87787
57; 15; 18; 25.3726; 1.88793
58; 15; 18; 24.7948; 1.82475
59; 15; 18; 24.774; 1.81387
60; 15; 18; 24.7369; 1.80015
61; 15; 18; 24.7377; 1.79167
62; 15; 18; 24.7182; 1.78455
63; 15; 18; 24.6423; 1.80221
64; 15; 18; 24.6393; 1.79706
65; 15; 18; 24.6224; 1.78498
66; 16; 17; 24.6132; 1.78089
67; 16; 17; 24.0038; 1.77366
68; 16; 17; 23.9949; 1.7716
69; 16; 17; 23.9854; 1.77242
70; 16; 17; 23.9214; 1.78111
71; 16; 17; 23.9216; 1.77779
72; 16; 17; 23.9132; 1.7673
73; 16; 17; 23.9135; 1.76356
74; 16; 17; 23.9011; 1.76132
75; 16; 17; 23.8854; 1.76429
76; 17; 17; 23.8709; 1.76124
77; 17; 17; 23.4383; 1.65572
78; 17; 17; 23.4153; 1.64433
79; 17; 17; 23.4146; 1.63896
80; 18; 17; 23.3912; 1.64361
81; 18; 17; 23.0165; 1.5412
82; 18; 17; 23.0145; 1.5349
83; 18; 17; 23.0225; 1.54389
84; 19; 16; 23.0252; 1.54395
85; 19; 16; 22.6069; 1.52728
86; 19; 16; 22.601; 1.52264
87; 19; 16; 22.6041; 1.52126
88; 19; 16; 22.5973; 1.51855
89; 19; 16; 22.5925; 1.51389
90; 19; 16; 22.5913; 1.51057
91; 19; 16; 22.5758; 1.51576
92; 19; 16; 22.5605; 1.52009
93; 19; 16; 22.5163; 1.53061
94; 19; 16; 22.4973; 1.53241
95; 19; 16; 22.4962; 1.52907
96; 19; 16; 22.4961; 1.52626
97; 19; 16; 22.4877; 1.51877
