iteration; levels; best; avg; dev
44; 14; 44; 52.7073; 3.17755
45; 14; 44; 52.6965; 3.16785
46; 14; 44; 52.6664; 3.16008
47; 14; 44; 52.6711; 3.1533
48; 14; 44; 52.6666; 3.1443
49; 15; 43; 52.6476; 3.13445
50; 15; 43; 51.8095; 2.9856
51; 15; 43; 51.8329; 3.04575
52; 15; 43; 51.7972; 3.02958
53; 15; 43; 51.7817; 3.02124
54; 15; 43; 51.7222; 3.01597
55; 15; 43; 51.7029; 3.0101
56; 15; 43; 51.7052; 3.00564
57; 15; 43; 51.7252; 3.07342
58; 15; 43; 51.7047; 3.07473
59; 15; 43; 51.697; 3.06995
60; 15; 43; 51.6848; 3.06617
61; 15; 43; 51.5932; 3.05931
62; 15; 43; 51.56; 3.05035
63; 15; 43; 51.558; 3.04261
64; 15; 43; 51.5152; 3.03044
65; 16; 42; 51.5129; 3.02556
66; 16; 42; 50.8064; 2.89208
67; 16; 42; 50.7982; 2.87192
68; 16; 42; 50.7232; 2.86595
69; 16; 42; 50.7277; 2.86004
70; 16; 42; 50.7301; 2.85516
71; 16; 42; 50.7228; 2.8449
72; 16; 42; 50.6722; 2.8286
73; 16; 42; 50.684; 2.8307
74; 16; 42; 50.6752; 2.8209
75; 16; 42; 50.6475; 2.81297
76; 16; 42; 50.6128; 2.79729
77; 16; 42; 50.6145; 2.79129
78; 16; 42; 50.5886; 2.78268
79; 16; 42; 50.5852; 2.77679
80; 16; 42; 50.5558; 2.75655
iteration; levels; best; avg; dev
0; 1; 87; 0; 0
1; 2; 76; 87; 0
2; 3; 74; 78.75; 2.75
3; 3; 74; 76.2222; 2.97848
4; 4; 71; 77.0833; 3.43928
5; 5; 70; 74.925; 3.06081
6; 6; 67; 74.25; 2.75026
7; 7; 65; 72.7389; 2.58957
8; 8; 61; 70.7667; 2.76957
9; 9; 58; 68.2666; 3.58361
10; 10; 55; 66.0812; 4.01235
11; 11; 53; 63.9008; 4.23509
12; 12; 51; 61.9124; 4.37731
13; 13; 50; 60.1404; 4.39998
14; 14; 47; 58.6153; 4.34641
15; 14; 47; 56.8721; 4.61484
16; 14; 47; 56.7262; 4.63688
17; 14; 47; 56.5909; 4.63265
18; 14; 47; 56.5342; 4.6102
19; 14; 47; 56.4551; 4.58002
20; 14; 47; 56.4874; 4.56809
21; 15; 46; 56.45; 4.55255
22; 15; 46; 55.1435; 4.45225
23; 15; 46; 55.1587; 4.4359
24; 15; 46; 55.1588; 4.41833
25; 15; 46; 55.1703; 4.40378
26; 15; 46; 54.9419; 4.40391
27; 16; 45; 54.9158; 4.3775
28; 16; 45; 53.8381; 4.21393
29; 17; 44; 53.8234; 4.19664
30; 17; 44; 52.8647; 4.05041
31; 17; 44; 52.593; 4.06019
32; 17; 44; 52.5218; 4.03629
33; 17; 44; 52.4962; 4.02292
34; 17; 44; 52.449; 4.03042
35; 18; 44; 52.3968; 4.04225
36; 18; 44; 51.759; 3.79774
37; 18; 44; 51.728; 3.76435
38; 18; 44; 51.7119; 3.75291
39; 18; 44; 51.7422; 3.79379
40; 18; 44; 51.6882; 3.77374
41; 18; 44; 51.6811; 3.76096
42; 18; 44; 51.6927; 3.77278
43; 18; 44; 51.6618; 3.75467
44; 18; 44; 51.6586; 3.74694
45; 18; 44; 51.633; 3.72948
46; 18; 44; 51.6314; 3.72163
47; 19; 42; 51.576; 3.70227
48; 19; 42; 51.0274; 3.56873
49; 19; 42; 51.022; 3.55175
50; 19; 42; 50.9887; 3.55976
51; 19; 42; 50.9709; 3.54321
52; 19; 42; 50.9433; 3.51978
53; 19; 42; 50.7214; 3.57622
54; 19; 42; 50.6926; 3.55563
55; 20; 41; 50.5474; 3.56283
56; 20; 41; 49.9818; 3.40671
57; 20; 41; 49.951; 3.40178
58; 20; 41; 49.873; 3.38079
59; 21; 40; 49.7491; 3.43829
60; 21; 40; 49.2484; 3.31733
61; 21; 40; 49.2197; 3.30167
62; 21; 40; 49.2083; 3.28854
63; 21; 40; 49.2103; 3.28543
64; 21; 40; 49.1958; 3.29254
65; 21; 40; 49.2085; 3.31547
66; 22; 40; 49.1769; 3.30948
67; 22; 40; 48.7462; 3.15094
68; 23; 39; 48.7059; 3.14643
69; 23; 39; 48.2068; 3.04768
70; 23; 39; 48.1962; 3.04843
71; 23; 39; 48.0766; 3.07003
72; 23; 39; 48.0556; 3.05921
73; 23; 39; 48.005; 3.04543
iteration; levels; best; avg; dev
0; 1; 84; 0; 0
1; 1; 83; 84; 0
2; 2; 80; 83.5; 0.5
3; 2; 80; 83.6667; 2.96825
4; 3; 70; 83; 4.10615
5; 3; 70; 76.9778; 4.86286
6; 3; 70; 76.0556; 5.29675
7; 4; 67; 75.6286; 5.27175
8; 5; 62; 73.3333; 4.40447
9; 6; 57; 69.8095; 4.33453
10; 6; 57; 66.0958; 4.82613
11; 7; 55; 65.979; 4.83283
12; 7; 55; 63.4531; 4.51082
13; 7; 55; 63.4021; 4.42055
14; 7; 55; 63.1989; 4.29525
15; 7; 55; 63.1304; 4.21135
16; 8; 52; 62.7411; 4.13989
17; 8; 52; 60.9241; 3.92404
18; 8; 52; 60.674; 3.88294
19; 9; 52; 60.3717; 3.84613
20; 9; 52; 59.2507; 3.39105
21; 10; 52; 59.1378; 3.28878
22; 11; 48; 58.3181; 2.90092
23; 11; 48; 56.8321; 3.18157
24; 11; 48; 56.7839; 3.1577
25; 12; 47; 56.6939; 3.15553
26; 12; 47; 55.4649; 3.08822
27; 12; 47; 55.2538; 3.09811
28; 12; 47; 55.2438; 3.07564
29; 12; 47; 55.2146; 3.05814
30; 12; 47; 55.1518; 3.03168
31; 13; 46; 55.1258; 3.0166
32; 13; 46; 54.2405; 2.84441
33; 14; 43; 54.1761; 2.81908
34; 14; 43; 52.8703; 3.05093
35; 14; 43; 52.8584; 3.04907
36; 14; 43; 52.832; 3.03757
37; 14; 43; 52.814; 3.02164
38; 14; 43; 52.7832; 3.01575
39; 14; 43; 52.7385; 3.01023
40; 14; 43; 52.7509; 3.02558
41; 14; 43; 52.6943; 3.03792
42; 14; 43; 52.6898; 3.02383
43; 14; 43; 52.6804; 3.01108
44; 14; 43; 52.6451; 2.99387
45; 14; 43; 52.5641; 3.0059
46; 14; 43; 52.5577; 2.99263
47; 14; 43; 52.5373; 2.98398
48; 14; 43; 52.5018; 2.98102
49; 14; 43; 52.5009; 2.97367
50; 14; 43; 52.4695; 2.97109
51; 14; 43; 52.4661; 2.96033
52; 14; 43; 52.4781; 2.95713
53; 14; 43; 52.4955; 3.01393
54; 14; 43; 52.483; 3.00826
55; 14; 43; 52.4567; 3.00586
56; 14; 43; 52.4331; 3.00104
57; 14; 43; 52.4026; 2.98901
58; 14; 43; 52.3904; 2.97917
59; 14; 43; 52.3753; 2.96835
60; 14; 43; 52.3647; 2.96202
61; 14; 43; 52.3474; 2.95319
62; 14; 43; 52.3362; 2.95867
63; 14; 43; 52.3346; 2.95266
64; 14; 43; 52.3229; 2.94868
65; 14; 43; 52.314; 2.93798
66; 15; 42; 52.3089; 2.93073
67; 15; 42; 51.4136; 2.84096
68; 15; 42; 51.4151; 2.83161
69; 15; 42; 51.412; 2.82568
70; 15; 42; 51.3637; 2.84228
71; 15; 42; 51.359; 2.83682
72; 15; 42; 51.3619; 2.83422
73; 15; 42; 51.3765; 2.84935
74; 15; 42; 51.355; 2.84407
75; 15; 42; 51.3475; 2.83722
iteration; levels; best; avg; dev
0; 1; 81; 0; 0
1; 2; 72; 81; 0
2; 3; 71; 74.25; 2.25
3; 4; 69; 73.6111; 2.41564
4; 4; 69; 71.4792; 2.49301
5; 4; 69; 72.5667; 3.66296
6; 5; 68; 72.7917; 3.79483
7; 5; 68; 72.019; 3.23031
8; 6; 64; 72.2583; 3.09714
9; 7; 63; 70.188; 3.46769
10; 8; 61; 68.4095; 3.38776
11; 9; 60; 66.7735; 3.29423
12; 10; 57; 65.4455; 3.10862
13; 11; 56; 63.9024; 3.33771
14; 12; 54; 62.6778; 3.22688
15; 13; 50; 61.2539; 3.3613
16; 13; 50; 59.4327; 3.86101
17; 14; 48; 58.8184; 4.04926
18; 15; 47; 57.4123; 4.06905
19; 15; 47; 56.1336; 4.03468
20; 16; 46; 55.9808; 4.03925
21; 16; 46; 54.9154; 3.944
22; 16; 46; 54.8934; 3.91956
23; 16; 46; 54.8293; 3.89698
24; 17; 45; 54.6208; 3.91031
25; 18; 44; 53.7673; 3.8233
26; 19; 43; 52.8579; 3.73451
27; 20; 42; 52.1197; 3.63775
28; 20; 42; 51.3549; 3.56478
29; 20; 42; 51.2805; 3.56236
30; 20; 42; 51.2203; 3.55433
31; 20; 42; 51.1976; 3.54234
32; 20; 42; 51.1318; 3.54219
33; 20; 42; 51.1193; 3.52843
34; 20; 42; 51.0292; 3.51761
35; 20; 42; 51.0262; 3.50537
36; 20; 42; 50.9418; 3.48553
37; 20; 42; 50.8638; 3.46376
38; 20; 42; 50.8402; 3.45801
39; 20; 42; 50.8206; 3.45276
40; 20; 42; 50.706; 3.44526
41; 20; 42; 50.6289; 3.4282
42; 21; 41; 50.6269; 3.41997
43; 21; 41; 49.97; 3.32978
44; 21; 41; 49.889; 3.30993
45; 21; 41; 49.8373; 3.29779
46; 22; 41; 49.6504; 3.31769
47; 22; 41; 49.1431; 3.15416
48; 22; 41; 49.1275; 3.13408
49; 23; 40; 49.1141; 3.11895
50; 23; 40; 48.5516; 3.03035
51; 24; 40; 48.5047; 3.01908
52; 25; 39; 48.113; 2.89261
53; 25; 39; 47.6629; 2.83213
54; 25; 39; 47.5956; 2.81731
55; 25; 39; 47.5982; 2.81305
56; 25; 39; 47.581; 2.80144
57; 25; 39; 47.5594; 2.78987
58; 26; 38; 47.5221; 2.78481
59; 26; 38; 46.9935; 2.76304
60; 26; 38; 46.9536; 2.75237
61; 26; 38; 46.9443; 2.74812
62; 26; 38; 46.9308; 2.73546
63; 26; 38; 46.9285; 2.7305
64; 26; 38; 46.9211; 2.72479
65; 26; 38; 46.9211; 2.72113
66; 26; 38; 46.9248; 2.71779
67; 26; 38; 46.9103; 2.70938
68; 26; 38; 46.9009; 2.70926
iteration; levels; best; avg; dev
0; 1; 81; 0; 0
1; 2; 76; 81; 0
2; 3; 75; 77.25; 1.25
3; 3; 75; 76.2778; 1.26827
4; 4; 71; 76.4167; 1.22952
5; 5; 67; 73.9833; 1.94993
6; 6; 65; 71.4667; 2.67756
7; 7; 61; 69.6278; 2.68847
8; 8; 60; 67.2607; 3.0778
9; 9; 59; 65.6878; 2.90913
10; 10; 56; 64.3077; 2.81184
11; 11; 52; 62.811; 3.20346
12; 11; 52; 60.9091; 3.57761
13; 11; 52; 60.498; 3.72909
14; 12; 50; 59.9192; 3.83687
15; 12; 50; 58.4541; 3.83541
16; 13; 48; 58.0881; 3.85634
17; 13; 48; 56.9173; 3.89791
18; 13; 48; 56.7785; 3.90774
19; 14; 47; 56.6846; 3.87765
20; 15; 45; 55.5898; 3.74222
21; 15; 45; 54.5277; 3.69733
22; 15; 45; 54.4425; 3.73649
23; 15; 45; 54.1703; 3.74472
24; 15; 45; 54.0671; 3.74482
25; 15; 45; 53.8509; 3.75586
26; 15; 45; 53.8394; 3.74567
27; 16; 44; 53.7167; 3.71467
28; 16; 44; 52.986; 3.51688
29; 16; 44; 52.9779; 3.51937
30; 16; 44; 52.9558; 3.50617
31; 16; 44; 52.827; 3.48675
32; 16; 44; 52.7541; 3.46753
33; 17; 44; 52.6612; 3.44955
34; 18; 42; 52.1332; 3.26842
35; 18; 42; 51.2982; 3.23999
36; 18; 42; 51.1998; 3.25976
37; 18; 42; 51.1603; 3.25319
38; 18; 42; 51.1451; 3.23945
39; 19; 41; 51.1502; 3.22856
40; 19; 41; 50.3356; 3.19735
41; 19; 41; 50.2905; 3.2036
42; 19; 41; 50.2976; 3.19979
43; 19; 41; 50.2779; 3.19428
44; 19; 41; 50.2667; 3.18385
45; 19; 41; 50.27; 3.17566
46; 19; 41; 50.2427; 3.17276
47; 19; 41; 50.2494; 3.17025
48; 19; 41; 50.2611; 3.17146
49; 19; 41; 50.1809; 3.18076
50; 19; 41; 50.1654; 3.17405
51; 19; 41; 50.1316; 3.17624
52; 19; 41; 50.1269; 3.17029
53; 19; 41; 50.0929; 3.16176
54; 20; 41; 50.0885; 3.15239
55; 20; 41; 49.5851; 2.98666
56; 20; 41; 49.5803; 2.97251
57; 20; 41; 49.5898; 2.97333
58; 20; 41; 49.5892; 2.96633
59; 20; 41; 49.5793; 2.96123
60; 20; 41; 49.5706; 2.9552
61; 20; 41; 49.5696; 2.94977
62; 20; 41; 49.5675; 2.94248
63; 20; 41; 49.5616; 2.93434
64; 21; 40; 49.5522; 2.93078
65; 21; 40; 48.975; 2.85397
66; 21; 40; 48.9456; 2.84178
67; 21; 40; 48.9199; 2.83413
68; 21; 40; 48.8754; 2.82663
69; 21; 40; 48.8709; 2.81838
70; 21; 40; 48.868; 2.8142
iteration; levels; best; avg; dev
0; 1; 71; 0; 0
1; 1; 71; 71; 0
2; 1; 71; 75.5; 4.5
3; 2; 71; 75.6667; 8.18179
4; 3; 70; 73.25; 5.69167
5; 4; 63; 72.1; 3.03914
6; 4; 63; 68.875; 2.51591
7; 5; 62; 68.7321; 2.32398
8; 6; 58; 67.085; 1.88067
9; 6; 58; 64.8917; 2.07213
10; 7; 55; 64.5532; 2.4614
11; 7; 55; 62.5589; 2.74078
12; 8; 51; 62.1268; 2.87192
13; 8; 51; 60.0033; 3.1383
14; 9; 50; 60.0446; 3.87771
15; 9; 50; 58.4873; 3.65418
16; 9; 50; 58.369; 3.5607
17; 9; 50; 58.3713; 3.59195
18; 10; 48; 58.1509; 3.56799
19; 10; 48; 56.7639; 3.38866
20; 10; 48; 56.5484; 3.34769
21; 11; 45; 56.644; 3.46654
22; 11; 45; 55.0992; 3.55119
23; 11; 45; 55.042; 3.53218
24; 11; 45; 54.9628; 3.50539
25; 11; 45; 54.9356; 3.48132
26; 11; 45; 54.8859; 3.44463
27; 11; 45; 54.8369; 3.41121
28; 11; 45; 54.8366; 3.39025
29; 11; 45; 54.8286; 3.36016
30; 11; 45; 54.806; 3.33354
31; 12; 45; 54.6493; 3.35574
32; 12; 45; 53.5995; 3.13754
33; 12; 45; 53.6084; 3.10139
34; 12; 45; 53.5694; 3.07368
35; 12; 45; 53.5835; 3.05922
36; 12; 45; 53.5675; 3.0395
37; 12; 45; 53.5757; 3.02381
38; 12; 45; 53.5527; 3.01063
39; 12; 45; 53.542; 2.99266
40; 13; 45; 53.5246; 2.97701
41; 13; 45; 52.7622; 2.73097
42; 13; 45; 52.7372; 2.70212
43; 13; 45; 52.7314; 2.67986
44; 13; 45; 52.7389; 2.66426
45; 14; 43; 52.7397; 2.6514
46; 14; 43; 51.9106; 2.62413
47; 14; 43; 51.9093; 2.60654
48; 14; 43; 51.9035; 2.59489
49; 14; 43; 51.8695; 2.5854
50; 14; 43; 51.8536; 2.57976
51; 14; 43; 51.7199; 2.64729
52; 14; 43; 51.7009; 2.64406
53; 14; 43; 51.6983; 2.63499
54; 14; 43; 51.6766; 2.62044
55; 15; 41; 51.6793; 2.61363
56; 15; 41; 50.7552; 2.60819
57; 15; 41; 50.7492; 2.59725
58; 15; 41; 50.7129; 2.5841
59; 15; 41; 50.7272; 2.59816
60; 15; 41; 50.7338; 2.59576
61; 15; 41; 50.7276; 2.58784
62; 15; 41; 50.6843; 2.57862
63; 15; 41; 50.6888; 2.57429
64; 15; 41; 50.6858; 2.57075
65; 15; 41; 50.6637; 2.56887
66; 15; 41; 50.6672; 2.56327
67; 15; 41; 50.6426; 2.55646
68; 15; 41; 50.6313; 2.55324
69; 15; 41; 50.628; 2.54625
70; 15; 41; 50.6277; 2.53891
71; 15; 41; 50.6219; 2.54056
72; 15; 41; 50.6084; 2.54869
73; 15; 41; 50.6059; 2.54258
iteration; levels; best; avg; dev
0; 1; 93; 0; 0
1; 2; 71; 93; 0
2; 2; 71; 76.5; 5.5
3; 2; 71; 75.1667; 7.62055
4; 2; 71; 74.875; 8.05843
5; 2; 71; 74.8; 7.83185
6; 2; 71; 75; 7.41592
7; 3; 66; 75.1429; 6.96717
8; 3; 66; 71.2083; 5.19313
9; 3; 66; 71.1852; 4.33905
10; 4; 62; 71.25; 3.88689
11; 5; 58; 68.5182; 3.38417
12; 5; 58; 65.3167; 3.47598
13; 5; 58; 65.3451; 3.41883
14; 6; 56; 65.3214; 3.41586
15; 6; 56; 63.1; 3.1643
16; 6; 56; 62.9236; 3.11503
17; 7; 54; 62.5851; 3.07507
18; 8; 53; 61.0028; 2.83327
19; 8; 53; 59.5813; 2.61676
20; 9; 52; 59.472; 2.5668
21; 9; 52; 58.3188; 2.39644
22; 9; 52; 58.3453; 2.34709
23; 9; 52; 58.1163; 2.35413
24; 10; 47; 58.1027; 2.31406
25; 10; 47; 56.3169; 2.88696
26; 10; 47; 56.2847; 2.92917
27; 10; 47; 56.282; 2.90071
28; 10; 47; 56.3049; 2.88975
29; 10; 47; 56.2635; 2.86484
30; 10; 47; 56.2404; 2.8412
31; 10; 47; 56.2022; 2.81775
32; 10; 47; 56.2063; 2.83215
33; 10; 47; 56.1603; 2.81599
34; 10; 47; 56.1553; 2.80454
35; 11; 46; 56.1582; 2.7853
36; 11; 46; 54.8035; 2.78316
37; 11; 46; 54.8188; 2.77004
38; 11; 46; 54.796; 2.76305
39; 11; 46; 54.7788; 2.76117
40; 11; 46; 54.7805; 2.74587
41; 11; 46; 54.7777; 2.73288
42; 11; 46; 54.7838; 2.72109
43; 11; 46; 54.7683; 2.70943
44; 11; 46; 54.7323; 2.70162
45; 11; 46; 54.7255; 2.689
46; 11; 46; 54.7285; 2.69414
47; 11; 46; 54.728; 2.68631
48; 11; 46; 54.7304; 2.67919
49; 11; 46; 54.7391; 2.67131
50; 11; 46; 54.7357; 2.6581
51; 11; 46; 54.7305; 2.65086
52; 11; 46; 54.7342; 2.64725
53; 11; 46; 54.7181; 2.64464
54; 11; 46; 54.735; 2.64551
55; 11; 46; 54.7186; 2.63911
56; 11; 46; 54.6856; 2.64296
57; 11; 46; 54.6902; 2.6301
58; 12; 45; 54.6834; 2.61873
59; 12; 45; 53.5335; 2.54499
60; 12; 45; 53.5464; 2.54133
61; 12; 45; 53.5318; 2.53449
62; 12; 45; 53.5268; 2.52495
63; 12; 45; 53.5196; 2.52504
64; 12; 45; 53.5125; 2.52349
65; 12; 45; 53.5285; 2.52715
66; 12; 45; 53.5263; 2.51821
67; 12; 45; 53.5293; 2.51011
68; 12; 45; 53.5241; 2.51194
69; 12; 45; 53.5263; 2.50923
70; 12; 45; 53.5357; 2.50713
71; 12; 45; 53.5251; 2.50017
72; 12; 45; 53.5219; 2.49539
73; 12; 45; 53.5184; 2.49126
74; 12; 45; 53.4884; 2.48408
75; 12; 45; 53.495; 2.48011
76; 12; 45; 53.4852; 2.47925
77; 12; 45; 53.4755; 2.47366
78; 12; 45; 53.4692; 2.47285
79; 12; 45; 53.4676; 2.46833
80; 12; 45; 53.4717; 2.46502
81; 12; 45; 53.4682; 2.46217
82; 12; 45; 53.4676; 2.45566
83; 12; 45; 53.4652; 2.44964
iteration; levels; best; avg; dev
0; 1; 78; 0; 0
1; 1; 78; 78; 0
2; 2; 74; 84; 6
3; 3; 73; 77.3333; 6.39935
4; 4; 69; 76.25; 4.46485
5; 5; 67; 73.4167; 3.50916
6; 5; 67; 71.3167; 2.99813
7; 6; 61; 71.349; 2.89687
8; 6; 61; 68.4667; 3.56333
9; 7; 60; 68.2606; 3.60375
10; 8; 57; 66.4918; 3.40356
11; 9; 56; 64.3775; 3.62301
12; 10; 54; 62.7616; 3.50964
13; 11; 52; 61.3716; 3.76716
14; 11; 52; 59.85; 3.78875
15; 12; 50; 59.6977; 3.77374
16; 13; 49; 58.3711; 3.86929
17; 13; 49; 57.0801; 3.79419
18; 13; 49; 56.8026; 3.78431
19; 13; 49; 56.7466; 3.73923
20; 13; 49; 56.6379; 3.71418
21; 14; 48; 56.5374; 3.68511
22; 14; 48; 55.5975; 3.50008
23; 15; 46; 55.4881; 3.45072
24; 15; 46; 54.461; 3.4502
25; 15; 46; 54.4125; 3.41364
26; 15; 46; 54.4158; 3.3964
27; 16; 45; 54.2946; 3.38204
28; 16; 45; 53.4522; 3.34413
29; 17; 44; 53.3246; 3.35093
30; 18; 43; 52.4765; 3.25371
31; 19; 42; 51.6407; 3.18178
32; 19; 42; 50.8902; 3.13532
33; 19; 42; 50.838; 3.11523
34; 19; 42; 50.7584; 3.09715
35; 19; 42; 50.7494; 3.08386
36; 19; 42; 50.7175; 3.08101
37; 19; 42; 50.6961; 3.07184
38; 19; 42; 50.6855; 3.06234
39; 19; 42; 50.6794; 3.0535
40; 19; 42; 50.6815; 3.05605
41; 20; 41; 50.676; 3.04314
42; 20; 41; 50.0185; 3.0015
43; 20; 41; 50.0161; 2.99002
44; 20; 41; 49.9083; 2.99216
45; 20; 41; 49.8588; 2.98898
46; 20; 41; 49.8137; 2.96805
47; 20; 41; 49.7925; 2.97367
48; 20; 41; 49.7883; 2.96607
49; 20; 41; 49.7793; 2.96058
50; 20; 41; 49.7797; 2.95246
51; 20; 41; 49.7593; 2.94481
52; 20; 41; 49.7299; 2.94
53; 20; 41; 49.6977; 2.93084
54; 20; 41; 49.693; 2.92212
55; 20; 41; 49.5358; 2.94444
56; 20; 41; 49.509; 2.93242
57; 20; 41; 49.4893; 2.91733
58; 20; 41; 49.4992; 2.91467
59; 20; 41; 49.4589; 2.90948
60; 20; 41; 49.4299; 2.89876
61; 20; 41; 49.4143; 2.8868
62; 20; 41; 49.3838; 2.88086
63; 20; 41; 49.329; 2.87412
64; 21; 40; 49.305; 2.859
65; 21; 40; 48.7487; 2.76954
66; 21; 40; 48.7527; 2.76085
67; 21; 40; 48.747; 2.75457
68; 21; 40; 48.7278; 2.74377
69; 21; 40; 48.7357; 2.74395
70; 21; 40; 48.7265; 2.73321
71; 21; 40; 48.7252; 2.73568
72; 21; 40; 48.6624; 2.7383
73; 21; 40; 48.6499; 2.73549
74; 21; 40; 48.6126; 2.73336
75; 21; 40; 48.595; 2.72314
iteration; levels; best; avg; dev
0; 1; 80; 0; 0
1; 1; 80; 80; 0
2; 2; 78; 81; 1
3; 3; 70; 79.3333; 0.971405
4; 3; 70; 74.0833; 3.0787
5; 3; 70; 74.3333; 3.72583
6; 4; 67; 74.6667; 4.02824
7; 4; 67; 71.8036; 3.48613
8; 5; 63; 72.2812; 4.24038
9; 6; 62; 69.2267; 4.30068
10; 7; 58; 67.5917; 3.57891
11; 7; 58; 65.0986; 3.82653
12; 7; 58; 64.9583; 3.76182
13; 8; 55; 64.8614; 3.74191
14; 9; 54; 62.7185; 3.8083
15; 10; 53; 61.1407; 3.55228
16; 11; 51; 59.8721; 3.24223
17; 12; 50; 58.6648; 3.00879
18; 12; 50; 57.5987; 3.10693
19; 12; 50; 57.4134; 3.15001
20; 12; 50; 57.3474; 3.14083
21; 13; 48; 57.1929; 3.10648
22; 13; 48; 56.0875; 3.1291
23; 14; 47; 55.9437; 3.1042
24; 14; 47; 54.9051; 3.05047
25; 15; 46; 54.8392; 3.0314
26; 15; 46; 53.8958; 2.97687
27; 15; 46; 53.7625; 2.98227
28; 15; 46; 53.6251; 3.01084
29; 15; 46; 53.5951; 2.99168
30; 15; 46; 53.5276; 2.96894
31; 15; 46; 53.4676; 2.95341
32; 15; 46; 53.261; 2.9668
33; 16; 44; 53.1921; 2.94512
34; 16; 44; 52.3624; 2.93847
35; 16; 44; 52.3596; 2.92375
36; 17; 43; 52.2332; 2.90914
37; 17; 43; 51.4657; 2.85307
38; 17; 43; 51.4545; 2.83563
39; 17; 43; 51.4211; 2.83585
40; 17; 43; 51.4185; 2.82711
41; 17; 43; 51.4139; 2.81618
42; 17; 43; 51.4272; 2.8157
43; 17; 43; 51.4437; 2.82592
44; 17; 43; 51.3396; 2.8423
45; 17; 43; 51.2946; 2.83739
46; 17; 43; 51.2796; 2.82648
47; 17; 43; 51.2845; 2.82053
48; 17; 43; 51.262; 2.80612
49; 17; 43; 51.2467; 2.79641
50; 17; 43; 51.2196; 2.78968
51; 17; 43; 51.2069; 2.77515
52; 17; 43; 51.2008; 2.76572
53; 17; 43; 51.1492; 2.76354
54; 17; 43; 51.1333; 2.75787
55; 18; 42; 51.0976; 2.75343
56; 18; 42; 50.4138; 2.68748
57; 18; 42; 50.409; 2.68163
58; 18; 42; 50.3557; 2.67735
59; 18; 42; 50.3501; 2.67421
60; 18; 42; 50.3178; 2.67379
61; 18; 42; 50.3085; 2.66285
62; 18; 42; 50.3126; 2.65966
63; 18; 42; 50.2615; 2.64611
64; 18; 42; 50.2385; 2.64216
65; 18; 42; 50.2447; 2.6406
66; 18; 42; 50.227; 2.6311
67; 18; 42; 50.1174; 2.63973
68; 19; 41; 50.0818; 2.63025
69; 19; 41; 49.4438; 2.58177
70; 19; 41; 49.4434; 2.57604
71; 19; 41; 49.4378; 2.57008
72; 19; 41; 49.4373; 2.56652
73; 19; 41; 49.4315; 2.56465
74; 19; 41; 49.3439; 2.56756
75; 19; 41; 49.336; 2.56518
76; 19; 41; 49.3341; 2.56095
iteration; levels; best; avg; dev
0; 1; 98; 0; 0
1; 2; 80; 98; 0
2; 2; 80; 84.5; 4.5
3; 3; 74; 83.8333; 6.04327
4; 3; 74; 78.5; 5.8673
5; 4; 69; 78.2667; 5.54978
6; 4; 69; 74.3333; 5.0556
7; 5; 67; 74.6071; 4.73055
8; 6; 63; 72.46; 3.88391
9; 7; 60; 69.5972; 3.99524
10; 7; 60; 67.1793; 4.06792
11; 8; 58; 66.531; 4.10402
12; 9; 57; 64.8708; 3.73548
13; 10; 54; 63.6393; 3.3663
14; 11; 52; 61.8896; 3.55651
15; 11; 52; 60.2657; 3.62745
16; 12; 50; 59.8365; 3.67678
17; 13; 49; 58.5934; 3.69334
18; 14; 48; 57.3281; 3.63118
19; 14; 48; 56.2777; 3.50281
20; 14; 48; 56.1192; 3.48212
21; 15; 48; 55.7808; 3.52872
22; 16; 45; 55.1458; 3.30952
23; 16; 45; 54.2119; 3.35815
24; 16; 45; 54.0038; 3.38082
25; 16; 45; 53.9806; 3.35629
26; 17; 44; 53.8986; 3.36648
27; 18; 43; 53.0452; 3.2605
28; 19; 42; 52.2696; 3.13372
29; 19; 42; 51.4979; 3.07053
30; 19; 42; 51.4299; 3.07756
31; 19; 42; 51.3064; 3.0859
32; 19; 42; 51.2657; 3.08883
33; 19; 42; 51.2123; 3.10106
34; 19; 42; 51.1712; 3.09137
35; 19; 42; 51.0781; 3.09276
36; 19; 42; 50.892; 3.1104
37; 20; 42; 50.9027; 3.10741
38; 20; 42; 50.2966; 2.98542
39; 21; 41; 50.2989; 2.99635
40; 21; 41; 49.7083; 2.93164
41; 21; 41; 49.6915; 2.92175
42; 21; 41; 49.6648; 2.92894
43; 21; 41; 49.6234; 2.91728
44; 21; 41; 49.575; 2.91089
45; 21; 41; 49.469; 2.91516
46; 21; 41; 49.4497; 2.90235
47; 22; 40; 49.33; 2.90413
48; 22; 40; 48.7657; 2.82603
49; 22; 40; 48.766; 2.81959
50; 22; 40; 48.7431; 2.81198
51; 22; 40; 48.7363; 2.80627
52; 23; 39; 48.7045; 2.80237
53; 23; 39; 48.2039; 2.71435
54; 23; 39; 48.178; 2.70546
55; 23; 39; 48.1752; 2.69856
56; 23; 39; 48.1438; 2.69325
57; 23; 39; 48.0548; 2.70732
58; 23; 39; 48.0099; 2.72481
59; 24; 39; 47.9647; 2.72837
60; 24; 39; 47.5642; 2.62063
61; 24; 39; 47.5523; 2.61079
62; 24; 39; 47.5021; 2.60592
63; 24; 39; 47.4883; 2.59945
64; 24; 39; 47.4821; 2.59549
65; 24; 39; 47.4634; 2.58877
